stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.12,160.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.36,464.48,0,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,29.06,18.83,0,14.15,0,0,64.35,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,390.47,33.4,0,0,115.35,0,0,6.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.65,0,25.17,0,5.18,39.67,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,336.36,17.4,0,0,101.73,0,0,5.55,0,4.43,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.19,67.43,6.09,27.52,0,0,0,5.51,3.33,1.35,0.85,0,1.15,0,0,2.42,0.94,26.43,0,0,21.83,491.13,5.88,0,1.79,6.66,0,8.28,0,60.1,0,2.61,55.5,121.09,0,0,3.69,0,0.85
 24-34,0,0,0.75,2.01,8.23,2.21,49.77,0,1.57,0,14.82,2.2,0,0.67,0,1.61,0,0,2.87,0,45.05,0.71,0,13.44,487.27,1.5,1.86,4.69,0,0,5.85,0,0,0.84,0,7.33,106.74,0,0,6.26,0,0
 36-46,0,0,0,0.63,0.69,2.17,64.71,0,0,3.8,21.42,0,0,2.05,3.89,0,3.72,0.6,0,2.98,39.66,0,0.77,10.11,411.29,0.58,5.07,0,0,0,15.53,0,0,0.58,0,0,79.13,0,0,2.4,0,2.2
 48-58,0,0,0,0,8.84,0,96.29,0,1.3,0.4,33.81,0.82,0.54,1.74,0.42,0.48,0.39,0.41,0,5.79,44.54,0,1.63,5.14,275.84,0.67,1.45,1.45,0,0,3.86,0,0,0,0,0,88.94,0,0,6.37,0,4.57
 60-70,0,0,0,0,9.64,0,167.48,0,0,0,54.19,9.3,0,0,4.57,0,0,0,3.05,0,39.22,0,0.71,4.07,199.97,0,0,3.1,0,0,23.12,0,0,0,0,0,34.15,0,1.31,1.31,0,0
 72-82,0,0,0,0,3.31,4.61,141.54,0.79,0.93,2.21,33.27,3.38,0,0.73,0,0,0,2.05,0,0,68.46,2.55,1.89,6.9,235.04,0,5.23,2.25,0,0,2.64,0,0,0,0,0,27.67,1.51,0.75,9.14,0.92,0
 84-94,0,0,0,1,7.42,0,88.32,0,0.79,0.69,31.27,4.02,0.66,3.43,2.01,1.76,0,0,0.83,0.56,40.18,0,3.04,8.86,159.89,0,2.19,2.85,0,0.6,23.8,0,0,0,0,0,32.94,0,0,3.38,2.69,2.3
 96-106,0,0,0,0,8.72,8.61,82.01,0,0.6,1.12,67.83,2.28,0,0,1.31,3.67,1.73,3.04,4.97,0,88.79,1.52,2.59,8.86,147.77,0.62,8.08,2.03,0,0,36.22,0,0,0,0,0,6.11,0,0,5.95,1.59,3.9
108-118,0,0,4.14,0,15.41,6.54,128.49,0,4.55,2.24,72.92,0.53,0,0.88,1.73,2.39,1.77,1.71,0.73,0,83.45,0.93,5.73,13.71,209.82,1.26,2.69,4.91,0,3.39,31.01,0,0,3.45,0,0,8.43,0,2.87,5.85,2.62,4.55
120,0,0,0,0,11.86,1.69,75.45,0,1.16,5.02,23.18,7.69,0,1.61,2.22,1.28,0,0,0,0,37.63,0,0,8.82,228.7,0,5.63,0,0,0,9.72,0,0,0,0,0,19.98,6.26,0,13.61,0,3.63
