stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,36.44,1200.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,17.3,740.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92,14.01,0,0,0,0,27.82,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.63,10.6,0,8.3,0,0,0,0,0,0,0,0,0,11.88,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,20.01,0,0,6.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,57.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,15.72,1.53,0,0.9,0,0,0,0,0,1.35,0,0,6.58,0,0,0,0,2.69,0,0,2.18,13.44,2.71,0,0,0.86,0,4.45,4.32,13.28,8.13,8.77,30.82,5.17,0,0,8.2,0,0
 24-34,0,0,0,0,13.61,0.66,0,3.63,0,3.26,0,0,0.66,0,0,4.45,11.11,0,0,1.42,1.4,1.99,0,0,6.15,38.87,0,2.34,0.65,0,0,10.98,0,0,9.53,3.63,2.27,6.12,0,0,5.05,0,6.49
 36-46,0,0,0,0,7.26,0,0,9.25,0,1.5,0,0.86,0.58,0,0.56,5.12,5.35,0,1.22,0,4.17,9.51,0,0.6,2.64,85.97,0,0.63,0.61,0,0,32.86,0,1.63,10.88,0,0,14.11,0,0,0.87,0,7.97
 48-58,0,0,0,0.4,10.56,0,0,6.29,0,7.6,0.73,5.18,0,0,0,4.64,13.5,0,1.43,12,4.2,12.94,0.91,0,1.27,69.2,0,2.18,9.91,0,0,14.67,0,0,14.09,0,0,14.53,0,0,2.47,0,5.9
 60-70,0,0,0,0,22.62,0.74,0,156.49,0,12.31,0,12.04,1.54,0,0,9.75,3.59,0,0.63,0,0.7,25.71,0,0,3.49,131.51,0,0,6.16,0,0,22.08,0,0,9.65,1.38,0,9.26,0,0,1.4,0,6.65
 72-82,0,0,0,0.64,10.84,3.97,0,352.73,0.49,1.35,0.55,43.1,5.92,0,0,12.92,2.89,3.39,1.07,5.32,2.83,46.53,5.39,1.43,2.23,131.89,0,0.58,1.54,0,0,5.6,0,0,17.31,0,0,6.87,5.03,0,2.45,0.85,8.01
 84-94,0,0,2.22,2.05,23.96,5.75,1.54,279.13,0,10.36,3.02,31.75,5.65,0.66,0,30.66,7.87,1.48,2.03,0,4.83,49.12,0,2.28,0.81,103.76,0,0,1.21,0,0,27.06,0,0,5.63,0,0,6.9,5.32,0,11.49,0,0
 96-106,0,0,0.99,0.88,38.94,14.65,0,479.68,0,5.67,1.91,59.01,2.77,0,2.3,30.89,14.21,0.77,3.68,4.09,0,58.58,0,0,3.18,84.86,0,8,9.09,0,0,14.42,0,0,5.97,0,0,4.79,3.94,3.26,9.63,1.9,18.16
108-118,0,0,0,0,52.07,1.64,2.2,495.71,1.56,15.67,0,46.75,4.62,0,0,21.74,13.03,3.89,0,8.82,0,35.89,0,4.62,2.88,168.85,0.87,6.5,0,0,2.37,13.07,0,0,4.5,0.52,0,0,4.08,0.88,6,1.07,10.06
120,1.12,0,0,0,83.55,5.26,3.02,293.76,0,1.27,0,32.56,0,0,3.15,48.32,6.52,0,0,2.68,0,44.34,0,13.3,0,209.24,0,0,3.16,0,0,16.18,0,0,5.48,0,0,2.98,1.1,0,3.84,0,0
