stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,9.78,149.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,0
  5-6,0,80.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,72.36,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.02,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5.12,2.17,0,0,0,0,0,0,0,1.11,0,0,161.24,0,0,0,0,1.06,30.17,0,0,38.49,12.68,0,120.95,0,0,7.58,1.81,1697.41,3.41,5.37,4.96,0,0,0,0,0
 24-34,0,0,0,3.74,18.77,0,0,10.85,0,0,0,0,7.13,0.76,9.69,0,87.75,0,0,9.13,6.16,11.28,5.25,0,1.75,178.57,0.65,0,192.51,0,0,8.87,0,4739.3,0,2.88,16.63,0,0,11.14,0,0
 36-46,0,0,0.85,0,13.56,0,0,12.75,0,0,0.82,1.07,18.41,0,0,0.69,41.16,0,0,160.77,0.67,14.99,1.26,0,6.4,238.97,0,14.02,177.12,0,0,10.49,0,2755.41,0,2.8,16.57,0,0,4.53,0,4.56
 48-58,0,0,0,0,21.52,0.43,0,30.05,0,3.86,0,6.11,39.69,0,0,0.85,47.73,0,0,23.62,1.18,12.56,3.35,0,0,107.1,0,0,279.86,0,0,9.21,0,1389.6,0,0,17.95,0,0,0,0,8.74
 60-70,0,0,0,0,14.1,0,0,50.6,0,12.78,13.33,6.53,178.77,0,0.77,0,87.63,1.16,0.85,10.17,0,31.99,3.37,5.54,1.33,92.82,0,1.08,271.51,0,0,14.44,0,1014.1,0,0,13.87,0,0.69,2.92,2.44,5.4
 72-82,0,0,4.19,0.56,16.74,5.14,0,111.31,2.53,20.19,3.28,19.15,604.2,0,0,25.16,121.3,0.73,0,14.49,0,32.04,2.02,10.7,2,259.24,1.92,0.98,508.6,0,0,16.05,0,1203.77,0,0,19.52,0,1.09,9.07,7.83,9.35
 84-94,0,0,2.57,6.73,45.4,21.04,0,92.7,0,3.35,5.08,15.75,1098.16,1.22,0,0.92,184.89,0.68,0,29.31,0,35.38,1.08,2.36,1.42,169.51,0,11.72,890.3,0,0,23.84,0,2450.95,0,0,9.81,8.24,5.11,3.62,1.81,0
 96-106,0,0,23.62,2.96,85.69,47.73,2.84,199.95,1.33,3.95,6.99,38.84,2068.12,0,1.61,4.33,150.97,4.01,3.06,54.12,0,99.41,23.83,5.3,14.53,430.78,3.44,12.49,1152.37,0,3.96,55.85,0,2241.37,0,0,7.39,4.82,0.69,28.45,2.82,20.81
108-118,0,0,3.02,9.89,124.06,13.87,5.31,148.39,2.19,4.45,9.47,42.3,2609.71,0,5.88,1.93,204.44,0.85,0.62,23.37,2.02,73.5,9.58,5.04,7.85,351.54,2.35,2.96,1309.55,0,1.8,40.43,0,1688.53,0,0,13.52,11.39,0,19.15,4.41,4.25
120,0,0,0,8.01,156.8,15.72,0,126.03,0,3,0,24.04,2181.75,0,0,69.3,159.86,2.11,0,73.06,0,78.25,0,10.23,25.93,574.28,0,2.2,1276.45,0,0,14.13,0,1413.79,0,0,0,6,0,1.66,0,12.29
