stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,35.97,472.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.8,362.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,0,0,0,0,0,7.49,0,0,0,0,0,0,0,0,0,0,0
  7-9,33.48,34.98,0,21.98,0,0,0,108.68,0,0,0,0,0,26.65,0,0,0,0,0,0,0,0,0,0,0,422.04,14.48,0,0,186.32,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.71,0,28.08,0,0,0,48.17,0,0,0,0,0,34.05,0,0,0,0,0,0,0,0,0,0,0,872.06,8.7,0,0,323.65,0,0,0,5.62,71.67,0,9.11,0,0,0,0,0,0
 14-21,0,0,0,7.83,95.08,45.86,0,97.11,0,0,0,7.84,0.82,10.79,0,0,8.7,0,0,0,1.79,106.2,0,0,58.6,855.67,4.44,0,3.54,10.92,0,3.84,1.23,127.29,5.74,2.71,172.11,175.97,0,0,0,0,2.32
 24-34,0.88,0.83,0,5.75,31.89,5.79,0,172.64,0,1.53,2.18,10.98,1.3,1.11,4.58,4.63,5.48,6.52,4.3,2.56,9.74,148.92,1.09,0.69,21.26,1266.65,1.62,5.88,4.37,0,1.61,8.15,0,0.71,4,3.7,54.04,261.24,0,0,26.55,0,3.67
 36-46,0,0,0.94,0,10.08,1.25,0,196.18,0,0,2.04,42.8,1.04,0,3.84,0.65,4.24,13.39,0.56,3.23,2.09,88.46,0,0.88,40.98,1232.88,1.28,10.21,2.67,0,5.7,10.03,0.68,1.05,0.56,4.79,0.69,225.11,0,0,5.93,0,6.25
 48-58,0.39,0,0,1.75,14.04,0,0,382.62,3.91,0,8.8,67.69,3.67,0,2.72,0,0.8,3.21,1.31,0.58,0,96.46,0.89,5.5,23.53,1051.76,6.26,1.55,8.67,0,0,4.19,0,0,1.25,6.97,0,174.99,0,0.93,6.06,0,2.6
 60-70,0,0,0,0,22.34,1.25,0,486.69,3.88,2.51,4.46,73.98,4.17,0,2.16,2.51,1.72,9.62,3.15,5.59,6.38,91.51,0,4.88,13.5,915.51,0.63,1.24,1.71,0,3.93,8.02,0,0,4.6,0,0,131.48,0,1.58,4.24,1.92,0.91
 72-82,0,0,1.57,0,20.11,3.67,0,332.28,3.75,0,4.98,78.64,5.1,0,0,3.98,0.61,1.36,2.75,9.26,0,124.15,1.45,3.63,23.22,665.39,0.9,7.38,5.65,0,0,11.22,0,0,1.17,3.02,0,54.68,1.01,0.52,8.18,2.75,23.37
 84-94,0,0,1.79,0,29.07,13.02,1.82,312.26,8.84,5.32,9.4,47.03,8.3,1.22,0,16.34,5.01,1.37,1.69,8.99,5.24,128.71,4.52,8.11,35.31,590.12,2.47,3.38,7.14,0,4.05,35.68,0,0,2.52,0.63,0,60.33,0,3.53,11.09,1.09,1.59
 96-106,0,0,3.48,0,23.44,11.12,1.6,185.46,1.96,5.42,15.37,94.18,6.15,0,0,5.97,6.3,1.38,1.69,9.15,0.57,195.59,3.81,5.12,26.8,473.46,1.19,3.44,8.62,0,6.01,18.92,0,0,2,0,0,40.95,0.8,0.62,27.1,4.39,6.11
108-118,0,0,3.11,0,51.76,7.34,9.48,273.44,0.54,6.38,8.12,97.53,8.52,0,1,18.08,5.5,5.46,4.69,10.92,0.61,191.58,3.16,7.96,47.66,744.13,2.47,11.03,6.62,0,1.83,27.59,0.48,0,2.69,1.02,0,16.77,4.83,1.46,14.4,3.35,15.42
120,1.12,0,0,0,110.23,14.96,5.72,175.61,1.09,4.81,12.99,81.26,4.15,0,0,4.31,3.4,1.59,0,14.86,0,240.18,1.05,7.65,67.09,721.12,6.25,2.68,9.45,0,0,29.64,0,0,0,0,0,38.18,0,0,14.45,0,4.96
