stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,950.15,17052.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,2035.85,23668.07,0,18.72,0,0,0,0,0,0,0,0,0,120.37,0,0,0,0,0,0,0,0,0,0,0,1158.32,135.64,0,0,254.08,0,412.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,705.94,647.04,0,692.54,0,0,0,1406.93,0,0,0,0,0,692.88,0,0,0,0,0,0,0,0,0,0,0,14079.65,675.51,0,0,5647.23,0,40.41,138.57,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,488.37,0,724.28,0,69.98,0,976.64,0,0,0,0,0,260.36,0,0,0,0,0,0,0,0,0,0,0,12813.61,535.86,0,0,4353.76,0,64.69,55.37,24.3,437.48,0,62.73,14.82,0,0,0,0,0
 14-21,1.77,2.3,7.87,70.48,1064.61,244.43,0,620.72,0,3.19,0,78.95,39.01,13.71,16.52,9.01,37.4,11.42,5.6,9.46,77.75,454.88,0,0,365.27,5271.23,209.79,28.95,84.06,201.03,0,182.43,3.46,886.13,54.29,86.08,1377.03,1633.32,0,0,44.45,0,68.12
 24-34,0,0.83,16.21,38.57,435.71,101.46,0,1315.84,29.03,21.89,22.23,162.99,21.06,2.13,29.8,67.77,64.52,51.58,45.47,50.68,216.14,941.85,19.11,7.1,346.39,9882,36.01,129.81,124.79,1,2.98,627.02,0.98,10.67,68.3,33.58,303.04,2201.11,0,0,211.24,0,248.79
 36-46,1.6,0,3.8,6.55,362.24,29.2,0,1609.46,56.32,55.19,36.74,352.38,18.03,0,7.74,67.82,46.45,120.03,19.57,72.6,249.64,653.19,18.47,19.77,227.66,9707.8,30.33,76.4,55.26,0,7.92,752.28,0.91,1.05,36.07,46.18,20.05,1807.4,0,0.62,116.7,0,294.46
 48-58,1.33,0,3.04,4.89,434.59,20.65,0,3633.63,43.03,125.34,78.77,762.2,64.36,0.4,12.23,84.95,70.51,212.77,20.68,48.62,131.8,907.32,4.73,41.74,277.78,10397.96,33.04,55.44,65.94,6.64,2.91,638.03,0,0,14.16,21.42,0,1660.56,0,2.57,160.31,0.98,307.24
 60-70,0.64,0,0,2.79,341.5,24.32,0,5280.89,47.28,72.02,46.53,805.55,149.77,8.58,9.89,79.67,49.67,327.74,25.23,51.35,75.94,1043.33,5.71,85.9,217.88,9046.25,11.4,42.01,99.74,0.81,11.1,563.17,0,6.68,59.85,13.97,0,1047.43,6.88,18.54,113.34,5.71,246.02
 72-82,0,0,16.42,0,268.61,56.21,4.48,3649.08,28.11,16.53,79.2,490.96,146.08,1.58,10.88,86.48,27.65,155.41,25.31,87.31,22.72,894.87,17.74,74.53,144.41,5008.31,8.67,48.75,50.27,0,4.3,356.52,0,0,26.77,7.38,0,440.3,21.11,31.74,111.89,24.49,193.11
 84-94,0,0,13.69,2.04,276.51,58.56,23.1,2458.79,47.86,63.57,48.05,375.9,205.78,0,18.48,101.68,67.71,192.37,35.48,86.31,52.77,741.47,16.43,66.53,142.68,2636.68,6.74,40.59,67.85,0,13.73,756.28,0,0,40.11,2.31,0,220.31,39.73,26.28,125.56,27.4,95.1
 96-106,0,0,9.45,1.03,167.39,68.98,4.07,1365.98,9.49,19.36,23.26,301.23,110.54,0,10.8,79.67,50.5,96.17,19.68,79.3,19.99,446.56,18.09,25.27,60.98,1909.24,6.98,43.11,37.64,0,3.46,507.86,0,0,22.23,4.09,0,88.09,15.27,17.58,106.61,24.77,84.92
108-118,0,0,13.14,1.93,308.92,73.76,23.66,1596.57,13.63,38.48,48.77,328.04,152.56,0,16.15,134.28,79.47,152.2,27.85,88.46,33.86,562.11,14.4,42.7,99.82,3012.01,10.72,42.39,55.9,0,9.16,499.76,0.79,0,36.14,4.13,0,69.34,26.38,23.72,130.3,17.68,49.42
120,3.48,0,8.75,0,584.64,137.39,12.81,2585.94,24.23,111.8,67.57,933.95,284.09,0,19.59,396.78,69.02,133.77,77.42,208.54,20.23,1427.02,27.87,59.27,234.09,6459.93,46.07,72.92,89.14,0,20.01,710.34,0,0,27.81,4.24,0,169.02,34.11,13.68,261.25,50.11,13.36
