stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1161.58,22457.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,2322.03,32542.13,0,66.85,0,0,0,0,0,0,0,0,0,71.15,0,0,0,0,0,0,0,0,0,0,0,551.32,55.76,0,0,214.65,0,397.08,0,0,0,0,0,0,0,0,0,0,0
  7-9,710.06,746.91,0,909.99,0,5.98,0,2490.08,0,0,0,0,0,686.39,0,0,0,0,0,0,0,0,0,0,0,20460.84,595.58,0,0,6166.15,0,20.15,51.18,0,0,0,0,0,0,0,0,0,0
 10-12,11.39,325.04,0,534.1,0,33.13,0,1154.05,0,0,0,0,0,83.67,0,0,0,0,0,0,0,0,0,0,7.75,9889.48,199.65,0,0,3679.77,0,4.24,15.8,14.07,489.27,0,31.76,0,0,0,0,0,0
 14-21,0,0,0,10.93,180.33,66.16,0,109.83,0,0,0,24.68,4.43,0.89,6.49,0,7.52,0,0,0,0.99,74.45,0,0,61.11,1095.99,21.23,5.31,13.07,35.8,0,16.4,0.91,183.39,7.61,9.23,221.04,339.18,0,0,5.78,0,0
 24-34,0,0,0.66,2.39,43.66,4.14,0,205.43,0,3.84,5.23,36.31,8.2,1.41,8.12,3.56,7.31,4.58,10.41,0,4.06,125.4,0.7,0,33.98,1710.69,13.69,16.69,21.14,0,0,35.57,0,0,7.95,6.78,43.64,349.8,0,0,41.42,0,4.58
 36-46,0,0,0,0.56,20.31,2.88,0,429.89,0,1.39,2.39,55.07,0,0,3.93,2.3,11.11,8.07,1.43,5.66,2.89,137.47,0,3.97,49.82,1636.04,19.1,17.63,8.1,5.14,0.77,56.4,0.81,2.1,0.74,8.31,1.35,317.23,0,0,21.14,0,13.42
 48-58,0,0,0,0.83,29.26,0.69,0,620.79,2.71,5.19,6.15,96.73,6.2,0,8.96,1.94,3.26,20.39,3.16,2.61,2.18,201.38,1.76,9.06,53.9,1144.01,5.87,5.16,18.47,0,0,13.91,0,0,6.55,2.11,0,234.54,0,0.49,16.65,0,43.97
 60-70,0,0,0,2.79,27.5,0,0,712.71,1.34,7.6,3.71,109.84,10.64,6.65,3.54,8.41,0,19.42,2.76,0.69,0.72,203.4,0.84,13.12,21.87,922.41,1.64,4.16,13.15,0,0,20.6,0,0,5.12,0.71,0,92.64,0,3.22,13.18,0.85,13.04
 72-82,0,0,2.35,0,23.39,31.71,1.22,456.68,0.55,0.55,3.52,101.28,7.58,2.07,0.51,6.43,11.94,3.42,2.1,0,0.49,214.58,0,12.25,16.78,688.6,0.52,6.34,15.22,0,0,22.62,0,0,1.18,0,0,43.65,1.51,9.06,25.69,6.61,18.2
 84-94,0,0,2.44,0,33.1,25.93,3.24,357.79,8.68,20.62,6.38,89.59,13.53,1.3,2.23,8.19,11.91,15.55,3.84,4.29,5.86,166.24,0.89,13.11,32.7,473.11,2.07,9.19,5.76,0,3.85,35.51,0,0,6.77,2.48,0,42.49,1.45,6.37,19.36,3.52,3.53
 96-106,0,0,0,0,27.29,31.35,0.71,232.42,2.05,1.13,1.97,53,6.53,0,0.86,10.06,3.73,6.97,12.15,16.81,0.75,112.1,0,3.84,19.19,273.96,5.37,11.86,10.66,0,0,42.92,0,0,0.67,0,0,10.03,2.68,0.83,29.66,1.78,6.15
108-118,0,0,1.74,0,53.19,8.43,7.2,206.68,0.44,8.92,5.88,59.16,13.91,0,0,8.73,4.67,22.36,6.28,9.02,7.23,91.55,1.5,21.5,22.99,475.96,2.38,1.94,20.71,0,0,43.54,0,0,5.58,0.43,0,9.82,6.96,5.59,15.88,7.13,8.19
120,0,0,0,0,43.56,25.25,1.91,211.8,1.14,6.88,17.54,114.14,27.47,0,8.49,22.26,9.62,15.45,4.5,0,0,135.24,0,18.32,10.27,693.25,1.08,22.02,5.48,0,0,36.74,0,0,1.04,0,0,16.99,2.39,14.21,29.09,9.85,0
