stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,12.8,102.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.43,262.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,12.14,0,4.01,0,0,0,26.72,0,0,0,0,0,10.26,0,0,0,0,0,0,0,0,0,0,0,234.78,0,0,0,70.65,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.88,0,4.47,0,0,0,0,0,0,0,0,0,9.56,0,0,0,0,0,0,0,0,0,0,0,175.69,0,0,0,43.94,0,0,0,28.35,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,17.94,6.26,0,5.55,0,1.16,0,0,1.09,2.61,2.67,0,0,0,0,0,0,1.04,0,0,5.15,71.62,3.86,2.87,0,3.7,0,0,5.21,0.91,10.05,7.23,39.36,0,0,2.32,0,0
 24-34,0,0,1.62,0,5.93,2.25,0,21.16,0.68,0,0,4.52,1.94,0.81,2.42,0.98,4.43,0,2.37,0.66,2.31,22.07,0,0,13.49,380.76,1.6,29.34,0.68,0,0,21.15,0,1.23,2.47,3.64,72.7,0,0,22.13,0,5.49
 36-46,0,0,0,0,0,1.26,0,50.68,3.08,0,0,4.27,0,0,0,5.19,0,0,0,0,8.52,25.6,1.37,0,8.69,472.11,8.37,19.92,14.01,0,0,21.92,0,2.92,0.58,0,87.8,0,0,7.39,0,11.48
 48-58,1.15,0,0,0,2.38,0.39,0,129.81,0,0.52,0.59,15.67,0,0,0.55,3.41,0.41,19.35,0.69,3.09,1.87,59.48,0.42,2.78,7.23,790.22,0,7.88,1.84,0,0.61,16.2,0,0,0,0,114.47,0,0.42,13.13,0,10.98
 60-70,0,0,0.6,0,15.77,0.81,1,181.22,0.76,0.63,0,16.67,1.27,0,0.76,0,2.84,2.55,2.05,1.06,1.94,68.71,0.62,3.42,6.99,700.41,0,3.16,2.71,0,0,15.93,0,3.64,3.09,0,66.04,0.84,2.11,3.71,0,13.01
 72-82,0,0,4.49,0,3.54,9.94,0,387.89,0,0.92,4.19,43.41,1.15,0,1.6,2.35,4.62,17.48,0,1.6,1.71,148.09,2.61,3.9,13.5,904.33,0,26.84,4.65,0,2.1,3.28,0,1.54,0,0,65.04,1.63,9.49,18.93,7.51,22.67
 84-94,0,0,0,0,12.48,11.62,0,250.95,0,2.69,5.4,38.43,3.94,0,0,6.14,4,11.84,2.39,7.36,6.24,115.5,0,2.45,11.56,605.99,4.22,12.22,12.33,0,0,30.13,0,6.88,1.13,0,32.62,7.16,5.9,16.03,3.81,15.36
 96-106,0,0,1.64,0,17.27,22.92,0,282.49,0.67,7.51,1.76,23.54,5.13,0,3.48,7.47,1.14,7.42,2.41,3.36,0.57,94.57,3.05,6.26,5.2,549.41,1.8,24.86,8.84,0,2.79,16.28,0,2.23,0,0,29.82,10.77,1.22,14.59,3.75,9.02
108-118,0,0,3.45,0.74,21.88,19.12,0,232.83,5.3,5.34,2.14,35.87,5.79,0,0,8.73,2.27,9.84,0.43,5.47,5.27,87.82,3.42,3.85,6.14,843.84,1.58,20.5,4.64,0,5.15,9.15,0,4.02,1.39,0,9.17,1.82,2.24,17.17,3.87,18.51
120,0,0,0,0,6.64,1.47,0,160.95,3.4,1.35,1.98,34.6,4.8,0,2.34,6.59,0,2.59,1.54,8.15,0,63.21,0,15.88,2.61,849.65,0,12,13.49,0,0,13.67,0,0,1.32,0,10.4,6.74,9.1,7.87,4.11,1.1
