stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,43.66,1216.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.83,0,0,0,0,0,0,0,0,0,0,0
  5-6,44.38,1547.21,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.67,18.98,0,0,10.04,0,114.51,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.71,39.91,0,60.17,0,0,0,128.12,0,0,0,0,0,69.81,0,0,0,0,0,0,0,0,0,0,0,1390.85,22.85,0,0,457.54,0,57.24,15.22,0,0,0,0,0,0,0,0,0,0
 10-12,0,54.26,0,170.73,0,22.96,0,212.9,0,0,0,0,0,79.44,0,0,0,0,0,0,0,0,0,0,0,2338.73,67.02,0,0,718.9,0,53.1,34.66,4.36,77.29,0,15.61,8.81,0,0,0,0,0
 14-21,0,1.44,4.58,35.85,991.85,156.56,0,162.03,0,0,0,11.07,20.46,67.23,4.26,5.35,22.89,0,0.85,1.41,3.64,171.29,0.9,0,137.54,1239.93,29.56,14.22,40.26,36.21,0,199.5,3.56,347.05,12.26,19.57,627.19,327.03,0,0,10.21,0,3.3
 24-34,0,0,7.81,10.6,225.38,34.54,0,187.22,1.47,13.38,7.43,29.51,10.08,1.9,3.03,23.22,22.24,5.21,7.79,8.77,12.65,181.48,5.92,1.64,80.94,1261.55,8.97,21.33,26.25,0,0,362.22,0,0.85,20.13,9.04,101.77,195.55,0,0,56.81,0,35.56
 36-46,1.6,0,0.61,0.9,92.99,0.77,0,202.85,1.84,3.96,10.81,64.09,6.42,0.76,3.09,14.61,1.67,7.21,9.74,14.42,33.04,180.03,9.24,3.21,68.66,1191.31,16.12,27.56,13.41,0,0,211.32,0.65,4.14,8.91,4.82,3.32,219.3,0,0.85,22.82,0,38.02
 48-58,0,0,3.47,0.92,95.95,4.19,0,321.55,7.51,21.97,17.16,137.6,9.48,4.03,2.69,20,14.6,1.78,7.85,14.1,23.42,220.41,1.52,2.15,50.91,761.81,5.47,20.19,18.68,0,1.53,206.53,0,0,6.04,9.21,0,196.94,0,0.64,21.99,0,41.76
 60-70,0,0,1.42,0,114.16,6.05,0,476.01,6.72,18.86,22.23,198.63,20.06,1.47,15.31,32.84,23.99,5.38,12.78,14.83,4.94,255.35,20.62,5.72,42.92,707.99,1.75,15.25,20.21,0,1.85,232.64,0.85,0,6.47,7.85,0,88.44,2.13,1.64,14.31,0,35.49
 72-82,0,0,9.64,1.12,218.08,25.58,2.11,529.18,5.51,7.58,29.42,177.9,64.17,1.18,7.24,48.58,17.87,13.36,37.91,30.97,8.7,426.14,9.66,15.72,46,830.54,4.62,35.52,40.97,0,6.48,321.16,0,0,15.85,8.37,0,93.32,2.87,9.66,38.4,4.43,53.25
 84-94,0,0,11.35,1.04,346.28,19.96,10.66,423.5,5.42,23.15,29.35,180.9,84.06,2.53,0,38.63,49.28,14.54,16.08,77.67,9.71,396.9,44.76,18.93,36.1,478.36,3.92,39.59,44.02,0,2.29,578.24,0,0,21.96,14.39,0,39.63,13.37,8.26,32.28,8.65,32.7
 96-106,0,0,7.45,1.68,555.04,43.94,12.58,462.8,11.35,26.81,30.09,223.28,98.27,0,7.17,44.82,45.8,12.09,50.37,65.61,9.71,450.7,48.48,8.07,24.34,606.17,5.07,71.76,63.77,0,4.64,945.41,0,0,20.06,19.78,0,29.79,22.9,14.65,32.53,10.12,44.17
108-118,3.02,0,4.7,3.4,630.07,15.79,52.2,416.26,13.66,61.25,30.57,256.45,99.18,0,1.99,36.21,44.13,21.41,37.86,84.69,27.71,431.34,37.33,12.62,62.73,775.67,5.22,53.88,78.55,0,14.77,741.9,0,0,31.52,22.61,0,45.93,16.09,5.26,50.17,5.88,53.05
120,0,0,5.06,0,346.01,22.5,1.06,346.78,9.74,42.73,39.42,348.48,89.64,0,0,48.05,9.33,7.91,12.24,33.85,1.51,425.47,19.61,2.08,37.8,748.33,24.87,30.15,82.75,19.84,0,392.43,0,0,19.46,9.25,0,53.1,6.72,11.28,11.08,22.86,27.92
