stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,33.44,238.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,33.89,309.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.79,0,0,0,0,0,55.87,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.06,0,0,21.65,0,0,0,7.41,0,0,0,0,0,12.11,0,0,0,0,0,0,0,0,0,0,0,322.15,17.81,0,0,56.03,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.81,0,127.32,0,0,0,31.44,0,0,0,0,0,52.38,0,0,0,0,0,0,0,0,0,0,0,1063.96,84.7,0,0,96.65,0,0,4.8,0,0,0,6.05,0,0,0,0,0,0
 14-21,0,0,19.22,2.01,515.38,16.49,0,8.58,0,1.17,0,6.55,9.08,2,0,0,0.82,0,0.93,0,0,44.49,4.5,0,19.18,3905.29,7.98,60.32,0,0,0,23.25,0.91,3.74,0,2.03,5.29,1769.22,0,0,0,0,0
 24-34,0.88,0,19.38,0,205.49,13.04,0,150.72,0,5.72,0.89,25.65,4.42,0,2.7,1.85,3.67,0.92,1.8,11.23,24.56,193.86,4.49,0.91,96.04,18961.4,8.13,367.99,10.26,0,1.98,51.93,0,0,1.08,1.01,5.56,4962.45,0,0,35.18,0,4.89
 36-46,0,0,2.7,0,108.99,0.76,0,1637.03,3.95,9.88,0.94,91.16,0,8.29,16.93,4.88,14.52,0,0.57,1.46,112.79,201.19,0.65,10.8,24.6,41788.46,8.43,455.46,5.3,0,0.77,46.43,0,0,12.92,2.94,0,8728.75,0,1.04,33.13,0,41.05
 48-58,0,0,2.37,0,189.16,8.14,0,5443.37,1.6,17.88,17.98,472.44,0.46,4.92,17.75,13.39,8.78,6.2,6.9,22.66,86.95,352.72,3.96,50.01,66.2,49702.7,30.15,170.16,11.51,0,5.53,53.09,0,0,0.61,9.52,0,8505.68,0,0.4,42.16,0,218.37
 60-70,0,0,6.95,0,166.1,14.37,0,6278.71,5.89,31.98,22.2,353.05,19.92,4.1,1.26,25.71,17.92,11.58,15.27,9.17,19.26,349.62,1.53,53.23,43.06,61746.62,10.91,77.41,22.83,0,4.27,80.57,0,0,1.06,6.86,0,7528.5,14.12,7.13,46.98,4.55,97.68
 72-82,0,0,5.32,0.56,218.23,108.16,0,5769.97,6.58,27.96,49.17,462.06,19.7,3.11,6.59,26.16,0.89,19.74,6.59,25.15,40.32,662.4,7.86,81.22,49.31,42116.52,14.57,115.8,12.59,0,6.01,89.49,0,0,1.79,7.61,0,3518.78,10.8,14.18,74.52,14.5,255.89
 84-94,0,0,18.2,1,204.4,45.29,15.68,4234.37,2.52,17.96,37.78,426.36,18.55,3.93,5.78,16.91,8.54,19.25,7.14,9.94,6.36,303.55,0.98,35.38,15.94,28834.92,7.92,83.23,14.15,0,4.31,154.06,0,0,1.18,1.38,0,2142,6.12,14.05,14.29,14.96,33.34
 96-106,0,0,7.44,2.15,221.59,169.97,12.83,2939.16,11.35,13.89,55.17,432.79,45.25,1.06,9.3,30.89,5.82,16.54,3.64,69.86,2.16,279.05,10.39,15.73,14.63,20340.22,3.65,53.26,11.08,0,6.86,167.89,0,0,3.02,0,0,1070.42,14.81,7.1,26.98,8.4,107.36
108-118,0,0,3.46,1.48,266.44,29.5,5.65,2469.88,2.75,14.85,5.98,206.46,17.69,0,1.27,12.63,7.53,4.06,1.77,14.36,0,210.43,9.4,26.14,16.26,31767.95,5.9,85.47,17.71,0,1.89,84.42,0,0,0,0,0,910.12,4.43,2.87,27.58,10.84,39.1
120,0,0,0,1.66,277.24,13.95,21.39,3257.73,0,26.81,5.92,361.87,19.64,0,0,37.99,8.22,25.46,1.11,17.79,0,419.2,2.66,36.01,20.66,43953.06,5.94,79.29,13.53,0,18.36,69.31,0,0,13.22,0,0,1302.27,1.47,8.13,14.6,6.82,8.45
