stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,722.84,8735.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.75,0,0,0,0,0,0,0,0,0,0,0
  5-6,1868.08,14369.57,0,60.13,0,0,0,0,0,0,0,0,0,232.45,0,0,0,0,0,0,0,0,0,0,0,991.34,50.49,0,0,117.6,0,474.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,240.32,246.08,0,844.2,0,0,0,760.49,0,0,0,0,0,636.19,0,0,0,0,0,0,0,0,0,0,0,7156.33,247.91,0,0,2459.85,0,78.42,80.88,0,0,0,0,0,0,0,0,0,0
 10-12,0,156.89,0,451.82,0,33.41,0,451.82,0,0,0,0,0,71.18,0,0,0,0,0,0,0,0,0,0,0,4308.79,113.3,0,0,1190.95,0,44.82,32.98,5.64,300.01,0,9.81,28.92,0,0,0,0,0
 14-21,2.31,0,1.07,80.31,1454.8,551.72,0,191.09,0,4.96,0,75.3,53.7,11.24,1.66,26.78,19.2,2.46,2.05,3.33,27.76,426.39,1.9,0,232.94,2196.56,68.79,9.69,32.83,67.72,0,141.93,5.34,345.28,31.7,22.67,392.6,829.11,0,0,90.22,0,14.52
 24-34,0,0,1.29,8.57,467.33,26.79,0,287.42,0,44.96,7.6,86.17,5.07,0,19.76,37.73,14.2,15.91,11.4,5.92,38.83,382.71,2.9,0,171.72,2437.2,18.28,28.36,29.96,0,3.82,100.7,0,4.58,9.85,3.97,43.33,614.21,0,0,241.63,0,19.36
 36-46,0,0,0,0,213.84,7.41,0,402.83,1.33,57.45,21.18,129.68,4.47,0,7,53.88,8.82,7.27,1.4,7.53,58.88,303.47,3.23,10.43,80.25,3105.83,12.46,27.2,13.87,0,0.77,127.61,0.81,0.9,9.9,5.85,0,578.22,0,0,107.84,0.78,59.99
 48-58,0,0,0,0.94,203.74,3.88,0,642.7,4.26,58.52,23.31,312.2,12.31,23.72,13.97,35.46,6.66,18.2,13.05,8.97,41.53,364.78,2.75,17.44,65.49,2458.47,14.96,26.83,7.43,0,4.86,86.14,0,0,4.41,6.02,0,415.87,0,1.34,67.01,0,95.06
 60-70,2.52,0,13.97,0,174.17,5.06,0,861.17,0.58,50.81,22.67,296.51,8.01,5.41,9.79,52.09,3.37,59.22,2.59,6.68,28.43,325.4,0.85,23.98,42.02,2339.92,8.58,15.64,27.02,0,5.41,75.39,0,0,0.93,2.06,0,252.53,0.81,5.48,55.93,4.04,72.39
 72-82,0,0,6.35,0.56,148.72,41.09,0,698.33,1.03,48.15,32.22,362.24,12.19,0,14.64,57.89,4.04,55.38,15.36,5.63,21.53,538.34,1.73,25.8,61.08,1677.32,3.57,13.07,22.43,0,6,51.53,0,8.75,4.19,0,0,110.75,1.34,12.05,112.88,23.12,66.04
 84-94,0,0,1.19,0,215.19,10.37,1.35,438.06,0.75,61.5,22.71,221.55,23.15,1.49,6.53,132.04,10.29,24.86,8.64,6.24,47.81,419.54,9.11,35.53,50.9,1034.46,13.05,9.35,16.51,0,2.08,101.06,0,0,3.1,2.61,0,69.11,4.41,16.05,66.77,22.87,35.49
 96-106,0,0,3.02,0,220.94,20.82,0,407.34,4.82,42.68,12.25,295.95,32.3,0,14.46,127.16,7.18,28.03,18.61,1.32,12.86,325.65,2.55,10.92,36.2,853.49,2.65,21.21,24.4,0,16.86,108.75,0,0,3.53,1.35,0,24.55,7.09,14.81,116.05,21.29,42.69
108-118,0,0,1.46,0,190.35,40.25,1.51,400.67,1.12,67.99,17.03,288.08,31,0,5.6,88.34,12.55,52.54,8.57,5.6,21.23,357.94,5.1,19.18,36.78,1221.5,5.39,19.11,20.46,0,12.81,95.27,0,0,2,0,0,18.02,10,2.31,60.39,16.78,24.8
120,0,0,1.22,0,274.95,35.3,0,377.65,1.06,56.88,40.57,215.84,30.65,0,10.29,233.98,6.68,25.62,11.97,4.81,15.37,335.73,6.42,0,27.39,1474.5,5.79,16.25,21.15,0,0,88.16,0,0,0,15.42,0,42.32,6.36,4.04,104.95,24.09,20.13
