stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,118.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,0,0,0,0,0,0,0,0,0,0
  5-6,0,81.46,0,0,0,0,0,0,0,0,0,0,0,16.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.78,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.53,27.32,0,0,32.59,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.84,0,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.71,0,0,0,72.41,0,4.33,0,0,0,3.87,0,0,0,0,0,0
 14-21,0,0,0,0,22.26,0,0,0.97,0,0.87,0,5.44,0,0,0,0,0,0,0,3.71,0,0.85,0,0,18.1,35.04,4.41,0,0.88,0,0,10.9,5.47,0,0,19.12,37.16,0,0,4.12,0,0
 24-34,0,0,0,0,32.68,8.53,0,14.32,0,18.74,0.83,29.87,0,0,2.68,0,0.6,0.64,0,0,0,86.21,0,0,62.41,402.27,0.83,0.68,7.2,0,0,9.37,0,1.53,0,7.46,55.81,0,0,39.65,0,5.38
 36-46,0,0,0,0,14.78,0,0,139.5,1.84,27.84,2.75,199.28,0,0,1.67,0,0,0,0,0.62,0,214.1,0.65,0,65.48,861.33,1.83,2.48,11.47,0,0,18.06,0,0,0,0,66.1,0,0,31.66,0,0
 48-58,0,0,0,0,42.42,2.48,0,599.5,2.53,24.22,11.67,580.08,0,0,8.85,1.01,4.95,0,0,5.56,1.23,216.13,0,4.05,42.84,2118.77,12.58,0.77,25.98,0,0,15.95,0,0,0,0,219.27,0,0,56.57,0,2.94
 60-70,0,0,0,0,48.53,10.02,0,1504.55,0,32.17,13.12,741.48,0,0,1.87,11.6,0,0,2.33,0,1.24,371.26,3.18,0,38.12,3203.56,1.04,2,36.17,0,0.66,32.02,0,0,0,0,247.37,0,1.84,48.97,0,2.52
 72-82,0,0,0.54,0,33.58,11.8,0,2691.24,0.75,24.84,8.74,749.36,1.75,0,7.22,8.39,2.76,0,0,0,0,542.26,0,7.81,50.1,3785.98,0.55,3.09,23.35,0,2.81,9.33,0,0,0,0,142.3,5.31,3.54,87.5,6.06,4.97
 84-94,0,0,1.15,0,56.91,0,0,1406.78,0,40.82,4.75,408.92,3.73,0,0.7,9.02,4.12,0.71,0.69,0,0,391.69,0,8.74,48.29,1888.43,6.24,6.09,19.6,0,0,15.77,0,0,0,0,100.63,0,9.78,114.71,4.78,0
 96-106,0,0,0,1.03,33.67,7.51,0,1280.07,3.38,27.79,9.44,384.77,1.24,0,7.43,17.1,0.78,1.66,0,10.88,3.42,341.97,0,11.08,28.12,1509.09,0,9.41,42.52,0,3.52,25.32,0,0,0.66,0,80.35,1.43,6.34,49.51,6.63,0
108-118,0,0,0,0.59,53.66,3.28,0,1033.36,0.68,52.87,16.65,501.84,1.86,0,7.73,35.31,2.3,0.95,0.74,0.8,0,580,0,32.86,22.92,1895.69,1.51,7.42,52.25,0,5.68,14.94,0,2.45,0.66,0,25.38,4.78,5.54,151.67,20.41,0
120,1.12,0,0,0,128.66,15.1,13,1510.95,0,57.01,27.72,1584.26,4.04,0,13.89,104.16,7.7,6.88,1.34,8.58,0,1058.94,8.72,74.8,100.08,4422.85,0,21.44,111.88,0,49.06,11.91,0,1.13,0,0,90.41,0,1.54,440.42,71.91,0
