stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,210.83,3909.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,184.63,2638.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.32,0,0,0,9.32,0,51.96,0,0,0,0,0,0,0,0,0,0,0
  7-9,59.02,63.14,0,58.65,0,0,0,138.33,0,0,0,0,0,30.87,0,0,0,0,0,0,0,0,0,0,0,1104.29,44.04,0,0,390.42,0,0,27.43,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.38,0,49.03,0,7.16,0,145.7,0,0,0,0,0,45.47,0,0,0,0,0,0,0,0,0,0,0,1579.43,82.39,0,0,585.34,0,0,0,12.52,53.43,0,15.52,4.33,0,0,0,0,0
 14-21,0,0,0,6.49,107.1,28.55,0,50.84,0,1,0,7.24,6.94,1.35,2.6,0,6.64,0,1.85,0,0,50.97,0,0,35.09,573.05,31.98,3.56,11.51,12,0,3.55,0.9,69.83,7.63,17.37,191.58,166.99,0,0,6.8,0,0
 24-34,0,0,1.85,1.72,47.48,4.94,0,162.47,3.9,8.89,4.19,25,4.45,2.26,7.17,3.24,8.92,1.33,3.62,3,6.92,126.78,1.95,3.34,58.13,1386.26,9.56,9.17,20.21,0,3.82,79.04,0,0,2,5.17,48.69,255.02,0,0,35.38,0,17.1
 36-46,0,0,0,0.96,12.75,2.71,0,297.53,17.82,2.25,6.46,60.05,0,0,2.97,1.85,7.7,2.56,3.53,3.4,2.16,104.03,0.59,7.47,32.48,1153.88,17.99,4.24,7.6,0,0,60.73,0.81,0,6.18,6.47,1.69,279.57,0,0.62,38.81,0,1.8
 48-58,0,0,0.44,0,40.54,8.72,0,536.23,23.71,14.52,14.89,106.11,7.82,0,20.67,12.49,18.22,2.11,4.86,4.33,5.15,179.3,0.88,13.44,49.46,1121.67,10.21,15.93,15.61,0,0,77.04,0,0,5.65,6.28,0,195.29,0,1.12,42.3,0,4.28
 60-70,0.81,0,0,0,37.36,2.93,2.15,672.93,20.63,4.49,6.02,105.54,2.65,0,2.95,19.95,0.93,6.04,5.23,4.7,0,214.51,1.14,0.59,21.84,816.25,7.22,6.2,21.92,0,1.88,50.41,0,0,14.4,3.99,0,67.92,5.08,2.81,27.08,0,10.83
 72-82,0,0,1.5,0,28.74,46.41,0,819.46,17.79,7.2,15.17,107.09,4.34,0.6,7.52,12.95,6.32,3.56,6.14,11.69,1.89,276.19,6.14,10.39,29.29,695.02,3.74,18.63,17.13,0,7.56,48.01,0,0,9.04,4.67,0,67.27,8.26,2.9,49.36,5.58,8.64
 84-94,0,0,0.66,0,37.63,51.38,1.24,663.48,16.39,7.43,9.1,108.08,13.18,0.91,13.75,16.03,19.94,8.33,0,14.12,6.7,278.82,4.55,10.76,25.41,460.74,6.41,9.69,11.52,0,1.43,123.66,0,0,5.01,2.25,0,37.98,9.27,10.62,36.07,9.67,12.88
 96-106,0,0,2.33,0,36.69,103.22,0.6,482.28,22.6,11.68,2.78,88.86,19.21,2.12,5.72,17.98,1.76,5.06,12.79,23.76,4.21,187.48,4.97,3.87,17.28,515.95,5.45,21.18,13.4,0,3.37,100.84,0,0,5.21,2.92,0,15.98,7.34,10.88,60.07,14.3,11.06
108-118,0,0,0,0,60.04,81.9,6.71,572.73,16.75,11.47,3.95,143.53,23.8,0,2.59,22.66,11.34,15.19,9.02,3.44,3.39,217.83,2.98,6.94,14.95,514.93,6.03,9.39,10.34,0,2.11,89.19,0,0,9.46,7.04,0,23.07,3.69,0.53,60.57,4.68,8.48
120,0,0,3.01,0,76.82,51.13,4.4,500.5,11.09,22.77,3.09,183.47,17.26,0,0,53.04,11.86,20.65,6.94,32.29,8.73,188.77,5.23,9,36.33,969.08,21.97,11.79,40.43,0,0,49.84,0,0,2.83,12.09,0,33.93,5.83,2.78,74.06,2.27,1.16
