stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,9.94,85.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.22,684.67,0,0,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,8.94,15.5,0,23.4,0,0,0,55.46,0,0,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0,0,439.04,31.77,0,0,59.99,0,0,5.5,0,0,0,0,0,0,0,0,0,0
 10-12,0,16.45,0,24.99,0,5.34,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.52,0,0,0,77.8,0,0,12.82,0,18.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,67.34,6.69,0,3.21,0,0,0,0,13.9,0,3.89,0,0.82,0,0,0,0.89,31.04,0,0,22.43,168.21,9.28,1.85,1.1,7.44,0,3.31,0,6.34,7.77,0,10.06,77.02,0,0,1.69,0,1.91
 24-34,0,0,2.42,0,3.56,0,0,5.38,0,0,0,0,0.68,0,0.67,0,0.63,0,0.73,0,0.64,8.5,0.83,0,0.68,131.51,0,5.78,1.71,0,0,7.81,0,0,9.33,0,0.66,58.67,0,0,2.35,0,1.21
 36-46,0,0,0,0,0,0,0,16.1,1.45,0,0.94,10.44,0,0,0,0,4.77,6.94,0.67,0,0,11.62,0,0,3.75,304.33,0,11,0,0,0,21.77,0,0,7.4,0,0,68.99,0,0,3.09,0,10.92
 48-58,0,0,0,0,4.81,0,0,84.75,0.81,1.71,0.43,8.04,0,0,0,0,14.43,0,1.36,0,3.63,12.71,0,0,7.79,390.17,0,1.41,1.05,0,0,6.36,0,0,2.55,0,0,86.3,0,0,3.63,0,6.42
 60-70,0,0,0,0,5.21,0.81,0,263.07,0.85,2.17,0,24.54,0,0,0,0,0.56,6.06,1.65,0,1.14,35.31,0,20.6,4.87,530.56,0,7.44,6.61,0,0,28,0,0,3.56,0,0,103.5,0,1.5,8.53,0.83,10.91
 72-82,0,0,0.95,0,15.03,16.22,0,312.13,0,0,2.18,28.64,1.78,0.59,3.63,0.52,0.52,8.54,4.76,1.08,6.03,86.5,0,2.92,8.48,468.18,0,7.05,6.82,0,1.53,11.94,0,0,7.01,0,0,110.58,2.97,1.21,17.69,2.36,7.95
 84-94,0,0,0,0,11.98,8.68,0,261.65,9.76,4.08,1.27,32.28,5.5,0,0,2.71,1.75,3.73,9.85,1.75,6.53,105.44,0,3.35,4.17,315.89,0,2.39,21.64,0,0,34.37,0,0,11.85,1.32,0,56.71,0,1.53,19.3,0,0.66
 96-106,0,0,0,0,26.56,26.63,1.23,331.64,0,4.71,3.77,58.74,5.4,0,10.51,2.52,3.22,11.58,5.91,2.54,0,180.23,0,6.36,20.67,327.08,1.16,6.71,14.29,0,7.99,22.96,0,0,5.62,5.77,0,22.33,0.62,1.26,26.05,6.9,18.78
108-118,0,0,0.71,0,59.2,27.52,11.71,419.22,2.67,8.42,3.66,73.42,10.07,0,1.1,0.69,1.76,34.85,1.74,3.82,3.13,256.96,0,11.32,18.08,470.46,3.83,9.43,25.53,0,3.06,12.86,0,0,5.31,4.88,0,25.38,2.29,2.61,60.51,4.68,13.94
120,1.12,0,0,0,85.16,14.21,1.03,326.21,0,27.61,19.92,62.76,9.59,0,1.85,1.03,9.77,27.31,0,6.57,0,436.74,0,21.01,24.04,594.1,25.08,1.15,61.39,0,7.15,27.37,2.5,0,6.92,0,0,38.53,0,2.41,74.8,1.45,0
