stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,58.59,696.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,44.61,601.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17,0,0,0,8.76,0,78.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.94,20.14,0,59.49,0,0,0,46.15,0,0,0,0,0,40.93,0,0,0,0,0,0,0,0,0,0,0,669.14,41.16,0,0,285.5,0,27.16,16.46,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.73,0,86.83,0,18.65,0,50.25,0,0,0,0,0,31.03,0,0,0,0,0,0,0,0,0,0,0,1037.72,98.72,0,0,339.92,0,6.13,17.63,10.74,45.58,0,3.11,0,0,0,0,0,0
 14-21,0,0,9.23,14.69,189.81,29.86,0,31.55,0,4.84,0,9.31,10.38,11.95,5.94,0,24.85,0,0,0,1.78,79.37,0,0,35.31,518.63,48.35,9.26,9.48,13.5,0,158.85,8.71,57.44,12.88,40.43,108.6,227.86,0,0,18.32,0,2.45
 24-34,0.88,0,8.42,7.03,61.94,2.61,0,100.33,0,14.78,1.53,28.77,2.09,2.16,5.49,0.6,41.32,0,8.68,6.83,7.72,110.96,13.35,0,39.16,1255.19,12.39,69.11,21.63,1,0,316.16,2.35,0,17.51,6.28,21.77,356.63,0,0,35.55,0,5.94
 36-46,0,0,5.04,0.56,33,0,0,225.62,5.56,9.25,5.61,65.4,1.34,0.75,5.06,7.56,13.57,0.65,4.83,0.57,10.24,119.46,8.3,2.6,30.27,1416.83,5.24,78.62,10.3,0,0,451.01,4.72,0,5.08,7.08,0,358.12,0,0.62,12.56,0,12.45
 48-58,0,0,1.34,0.43,39.62,2.65,0,471.18,3.15,19.77,8.62,101.41,1.26,5.44,5.26,14.1,6.54,7.76,8.85,11.95,11.8,167.42,7.17,11.41,17.86,1262.44,3.52,53.94,3.8,0,0.95,242.93,1.96,0,1.06,2.84,0,308.04,0,0,10.95,0,18.05
 60-70,0,0,0.86,0,46.01,5.88,2.15,914.22,2.27,12.11,8.98,100.65,2.26,2.38,1.53,9.54,14.45,0.79,10.83,2.1,0,205.12,14.21,5.96,18.48,1236.63,6.1,41.83,9.05,0,1.19,262.45,0,0,4.53,2.94,0,253.01,2.64,3.05,11.96,3.02,11.2
 72-82,0,0,16.59,3.31,52.89,45.97,0,1252.48,3.82,15.55,11.14,187.16,18.59,2.07,6.26,6.21,7.67,0,14.6,7.83,2.63,340.7,9.38,11.25,17.7,1337.83,0.52,75.37,24.22,1.13,2.11,142.74,0.56,0,3.45,0.49,0,172.14,16.16,7.34,40.34,10.99,22.57
 84-94,0,0,20.44,0,97.09,40.36,1.17,839.77,0.76,23.06,9.54,155.04,62,0.64,1.27,29.77,30.65,3.64,18.31,2.26,13.15,248.58,38.27,15.01,20.71,890.87,11.91,65.4,24.68,0,5.18,356.13,0,0,7.96,2.03,0,191.55,32.19,3.53,29.84,7.68,33.32
 96-106,0,0,17.38,0.66,142.75,76.12,1.14,1086.96,16.56,23.06,8.64,201.05,68.56,0,9.35,27.25,29.72,5.02,34.08,8.77,1.63,330.5,20.87,3.27,23.63,931.68,1.3,87.9,50.43,0,3.09,346.56,0,0,3.08,1.93,0,74.72,48.87,9.63,44.23,12.26,43.79
108-118,0,0,11.24,0.44,164.56,43.87,3.39,1050.98,2.89,33.91,23.47,228.88,56.71,0,3.85,26.08,30.83,11.01,17.46,18.76,3.79,350.47,11.76,17.75,30.68,1478.89,6.16,72.59,47.95,0,3.7,319.27,1.42,0,2.38,2.79,0,85.06,39.39,7.62,51.04,6.44,40.6
120,0,0,4.18,0,150.11,27.42,0,481.87,0,12.85,2.94,189.22,38.39,0,8.97,25.75,27.83,3.57,19.9,7.08,3.89,202.78,19.27,40.38,12.64,1187.72,2.61,51.83,41.92,0,9.96,242.02,1.53,0,2.94,0,0,97.18,23.61,0,43.2,8.55,0
