stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,660.36,8087.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.73,0,0,0,0,0,0,0,0,0,0,0
  5-6,612.16,8687.69,0,0,0,0,0,0,0,0,0,0,0,30.22,0,0,0,0,0,0,0,0,0,0,0,188.75,13.91,0,0,29.61,0,73.49,0,0,0,0,0,0,0,0,0,0,0
  7-9,25.79,44.63,0,56.21,0,0,0,133.05,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,1887,61.95,0,0,586.14,0,3.78,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.96,0,23.72,0,9.65,0,56.93,0,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,1157.91,24.78,0,0,285.57,0,0,3.03,0,32.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.12,40.96,8.52,0,19.95,0,0,0,7.43,2.8,0,0.96,0,0.97,0,0.92,5.59,2.38,23.26,0,0,17.93,312.3,10.05,1.84,4.99,7.78,0,1.55,2.13,53.03,6.93,1.32,44.76,68.64,0,0,6.71,0,1.85
 24-34,0,0,0,3.03,25.62,1.49,0,68.85,0,4.69,0,9.71,5.13,0,4.15,1.96,1.34,2.78,0.63,26.91,2.77,59.08,0.7,0,36.45,582.6,7.69,4.88,8.93,0,0,30.29,0,2.33,34.8,0.65,13.6,131.09,0,0,27.54,0,6.17
 36-46,0,0,0,0.56,7.66,0,0,110.46,0,5.42,1.98,51.61,0.59,0.76,2.21,0.58,1.42,2.49,0.61,11.49,6.14,96.94,1.74,1.6,17.29,544.34,7.5,3.28,6.28,0,0,39.69,0,0,12.96,0.74,0,156.58,0,0,18.3,0,57.5
 48-58,0,1.29,0,0,9.02,1.72,0,151.12,1.71,1.02,2.34,77.67,4.32,4.32,8,2.65,4.81,9.31,0.83,19.95,7.07,114.44,3.29,0.92,16.57,246,19.36,3.42,9.44,0,0,33.83,0,0,8.67,4.82,0,100.81,0,0,22.74,0,47.69
 60-70,0,0,0,0,25.2,2.86,0,211.2,0,9.48,6.36,168.53,16.85,0,0,19.84,1.17,15.6,0,13.17,1.98,149.63,0,2.18,10.16,218.95,17.06,4.07,7.48,0,0,38.58,0,0,8.25,2.14,0,81.63,0,0,37,1.06,81.22
 72-82,0,0,0,0,9.33,20.8,0.76,148.63,0,0,6.69,179.42,13.44,0,2.15,4.39,3.01,32.2,1.6,9.22,0,126.17,1.06,0.89,8.53,222.88,1,7.17,11.3,0,0,20.88,0,0,20.31,0,0,37.56,0.71,3.82,66.29,2.35,41.62
 84-94,0,0,0,0,17,22.03,0,201.74,0.66,3.02,3.11,175.41,25.36,0.76,2.76,10.76,9.41,12.69,4.4,9.36,9.21,109.67,0.93,7.95,10.98,223.57,2.86,0.86,10.56,0,0,67.34,0,0,38.3,0,0,29.31,0,0.71,18.03,2.04,36.22
 96-106,0,0,1.23,0,20.58,33.4,2.9,194.13,1.69,3.93,6.74,179.73,40.46,1.06,9.29,22.2,15.65,16.94,3.37,26.22,0.69,104.55,3.05,4.19,9.07,181.98,1.64,5.51,4.84,0,1.47,69.2,0,0,33.54,0,0,9.71,0,2.88,65.45,1.81,47.42
108-118,0,0,0,0,13.46,60.26,5.7,234.52,0.67,0.95,3.53,192.52,40.66,0,1.21,12.47,7.89,34.85,6.15,27.8,4.57,107.77,15.21,4.13,13.23,166.05,0.97,5.41,10.99,0,2.7,46.42,0,0,23.54,0.53,0,10.68,0.43,0,45.49,0.49,38.08
120,0,0,0,0,21.82,3.45,3.32,107.07,2.35,3.39,0,119.08,72.84,0,1.61,4.59,21.32,21.89,1.6,19.61,1.79,72.37,8.14,19.72,6.57,265.35,3.33,8.79,10.3,0,0,30.84,0,0,22.61,0,0,1.91,6.52,0,50.98,2.27,9.01
