stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,152.33,4878.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.22,0,0,0,0,0,0,0,0,0,0,0
  5-6,283.73,7206.36,0,6.55,0,0,0,0,0,0,0,0,0,17.77,0,0,0,0,0,0,0,0,0,0,0,200.19,7.94,0,0,83.41,0,103.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,301.03,482.7,0,384.73,0,0,0,1266.23,0,0,0,0,0,354.45,0,0,0,0,0,0,0,0,0,0,0,9305.52,333.51,0,0,3131.33,0,8.02,13.32,0,0,0,0,0,0,0,0,0,0
 10-12,0,293.19,0,434.46,0,73.31,0,873.18,0,0,0,0,0,143.34,0,0,0,0,0,0,0,0,0,0,0,8804.89,287.73,0,0,4169.69,0,4.05,79.61,21.13,399.94,0,75.75,16.84,0,0,0,0,0
 14-21,0,2.76,2.23,29.83,367.97,190.76,0,343.29,0,1.83,0,48.68,19.07,7.18,8.98,4.27,103.44,0.87,0,13.12,14,193.66,1.63,0,143.8,2614.31,114.8,6.56,34.81,89.67,0,16.3,20.08,836.68,79.54,156.74,1092.94,840.53,0,0,14.25,0,0
 24-34,0,0,3.1,15.98,124.65,34.82,0,680.35,3.86,6.24,6.4,68.95,8.75,2.19,9.37,15.86,142.64,12.13,7.68,17.51,17.28,369.14,12.69,2.35,151.74,3684.29,13.25,44.38,54.57,0,1.14,51.15,1.29,5.35,48.59,146.04,314.3,721.73,0,0,52.26,0,3.59
 36-46,0,0,0.73,1.83,99.92,5.92,0,1013.63,37.59,8,11.67,151.43,7.11,0.76,4.2,23.06,42.42,9.41,2.54,17.14,9.12,375.46,2.67,11.49,110.37,3517.08,13.87,32.67,22.27,0,0,39.04,1.98,1.95,34.6,161.7,12.84,700.2,0,1.37,34.88,0,30.81
 48-58,0.94,0,0.53,2.07,90.81,5.99,0,1567.68,26.12,18.6,23.97,297.7,23.51,3.95,6.15,15.11,39.98,31.56,4.27,35.78,4.99,495.67,6.64,21.48,160.22,3426.88,14.7,18.51,31.92,0,0.56,25.69,0,0,27.18,125.88,0,628.36,0,2.27,30.11,0.9,25.79
 60-70,0,0,2.14,0.85,86.18,9.55,5.29,1940.53,31.38,3.97,19.76,270.67,50.25,0,8.96,15.54,28.26,30.57,11.04,29.58,1.76,594.94,8.19,27.47,87.65,3190.6,16.23,26.03,28.09,1.62,4.21,52.43,0,0,17.53,73.43,0,374.42,0.61,8.28,28.93,5.51,25.13
 72-82,0,0,6.96,0,66.34,31.4,4.42,1802.45,22.54,6.91,16.84,282.15,82.8,0,4.52,34.62,39.57,9.8,11.28,29.33,0.5,620.3,4.58,22,87.89,2300.16,11.79,29.4,36.33,4.01,9.16,60.3,0,0,16.8,36.49,0,258.5,2.31,8.95,41.27,15.68,14.46
 84-94,6.16,0,9.01,2.69,133.15,47.04,15.01,1301.39,40.16,9.52,38.33,231.94,147.88,0,8.4,46.51,81.33,34.26,14.19,79.63,18.91,578.8,8.72,33.99,120.73,1807.81,10.82,32.86,73.56,0,3.63,167.4,0,0,44.69,78.25,0,246.44,12.78,16.8,52.85,19.34,19.64
 96-106,0,0,8.96,0.66,100.36,75.81,9.87,1128.6,27.99,24.53,30.77,242.39,136.82,0,11.19,42.88,58.54,15.65,19.37,58.05,3.34,549.73,14.77,18.92,99.09,1451.75,5.71,57.95,53.25,0,17.07,178.08,1.76,0,40.66,54.63,0,139.92,5.6,9.59,59.4,15.62,10.76
108-118,0,0,6.91,1.1,133.61,79.87,19.48,1226.06,23.08,17.44,20.75,251.28,100.8,0,7.92,48.63,63.55,11.94,13.69,81.59,6.17,536.42,9.18,11.61,129.55,2369.92,10.48,39.22,55.35,0,22.94,151.9,1.61,0,32.96,47.92,0,63.63,7.86,4.39,41.32,7.58,11.77
120,1.19,0,17.67,1.28,178.86,80.03,8.54,1019.79,9.95,19.61,31.05,406.98,59.56,0,7.51,79.23,41.01,26.84,14.02,56.07,0,674.47,24.38,14.69,164.01,3244.01,39.57,73.5,73.92,0,0,141.79,1.53,0,30.44,13.71,0,40.89,1.37,28.08,54.23,21.35,14.84
