stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,22,673.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,83.16,1181.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.09,0,0,0,17.36,0,10.12,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.27,39.73,0,12.27,0,0,57.06,0,0,0,0,0,10.76,0,0,0,0,0,0,0,0,0,0,0,437.96,16.58,0,0,114.31,0,0,8.37,0,0,0,0,0,0,0,0,0,0
 10-12,0,27.67,0,43.62,0,8.6,17.92,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,359.28,8.38,0,0,143.5,0,0,0,3.96,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.1,31.9,6.8,15.23,0,0,0,2.57,0,0,0,0,0,0,0,0,0,10.72,0,0,5.7,259.31,5.48,0,10.95,2.64,0,7.49,0,31.4,0.9,0.93,17.89,70.68,0,0,1.24,0,0
 24-34,0.88,0,0,0.84,8.86,0,42.12,0,0,0,8.72,2.82,0,3.93,0,1.01,0,1.09,0.95,2.81,45.73,0,0,12.1,632.07,5.77,1.53,2.67,0,0,12.86,0,2.45,0,3.69,8.91,102.91,0,0,7.79,0,0
 36-46,0,0,0,0,16.47,0,92.37,3.72,1.12,0.88,23.7,0,0,0,0,0.83,4.15,0,0,0,33.24,0,0,8.51,409.99,7.6,1.96,0.57,0,0,12.05,0,0,0,5.85,0,57.05,0,0,1.96,0,0
 48-58,0,0,0,0,8.22,0,153.26,0,9.81,0.37,41.38,0,0,0.41,0,0,4.96,0,0,0,45.93,0,1.47,10.38,330.88,5.47,1.07,0.42,0,0.56,8,0,0,0.38,0,0,71.28,0,0,7.94,0,0
 60-70,0,0,0,0,16.95,0,173.99,2.8,3.15,0,28.89,0,0,1.18,4.86,0,0,0,0,0,80.87,0,0,8.3,247.17,0,7.26,0.81,0,0,5.95,0,0,0,1.58,0,27.58,0,0,9.75,2.1,0
 72-82,0,0,0.5,0,1.84,0.57,108.69,0,0.57,2.25,30.28,1.34,0,0,1.11,0,0,0,0,7.34,48.97,0,3.67,3.67,235.9,0,0.55,0.51,0,0,0.96,0,0,1.87,0.63,0,11.86,0,0,4.05,1.08,9.44
 84-94,0,0,0,0,7.11,0.57,59.78,0,0,1.13,12.87,0,0,0.7,0,1.17,0,0,0,1.76,44.79,0,0.66,0,130.83,0,0,0.72,0,0.77,4.68,0,0,0.66,0,0,1.68,0.56,1.79,5.78,0,0
 96-106,0,0,0,0,3.22,8.4,68.36,0,0.76,3.05,36.88,0.6,0,2.56,1.61,0.74,0,1.34,0,0,41.08,0,1.82,4.18,119.19,0,4.86,3.59,0,1.32,7.03,0,0,0,1.38,0,15.25,0.61,0,3.49,0,1.22
108-118,0,0,0.54,0.74,4.15,0.66,36.31,1.55,0,2.86,19.84,0.56,0,0,0.92,0,0.7,1.36,0,6.77,46.22,0,0.83,1.67,158.22,0.86,3.22,0.75,0,0,5.7,0,0,0,0.92,0,10.13,0,0,2.15,0,2.03
120,0,0,0,0,13.56,0,30.49,0,1.04,0,28.62,0,0,0,19.76,0,0,1.65,7.07,0,44.2,1.56,0,5.31,334.79,0,0,0,0,0,9.48,0,0,0,0,0,11.04,0,4.4,1.14,4.11,1.1
