stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,358.06,2391.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51,0,0,0,0,0,0,0,0,0,0,0
  5-6,1060.46,7549.06,0,0,0,0,0,0,0,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,182.65,72.29,0,0,106.87,0,87.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,342.64,294.02,0,205.37,0,0,609.46,0,0,0,0,0,135.59,0,0,0,0,0,0,0,0,0,0,0,4278.24,523.06,0,0,3929.07,0,8.63,47.33,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,138.42,0,513.3,0,37.5,688.27,0,0,0,0,0,49.9,0,0,0,0,0,0,0,0,0,0,0,4561.21,293.11,0,0,3699.25,0,3.07,5.47,12.88,389.6,0,54.86,3.51,0,0,0,0,0
 14-21,0,2.8,0,9.6,617.13,168.24,73.26,0,2.95,0,16.73,41.23,1.93,1.88,0,0,0,0,0,0,153.83,0,0,120.44,809.8,49.3,2.22,23.05,175.59,0,8.68,2.37,577.61,47.93,11.21,441.55,500.31,0,0,14.58,0,0
 24-34,0,0,0,2.12,131.8,2.79,99.66,0,10.69,12.13,31.35,6.33,0,0,8.14,9.75,0,12.59,10.67,1.33,143.24,2.54,4.65,49.94,812.6,20.78,10.33,22.74,0,0,21.97,0,0,3.56,1.78,60.8,320.26,0,0,23.53,0,1.53
 36-46,0,0,1.35,0,78.24,4.09,103.1,0,0,9.6,65.4,0.72,0,0.56,1.12,5.66,0,8.11,16.36,0,144.94,4.07,6.56,44.93,718.75,7.27,2.18,9.01,0,0.97,5.89,0,1.63,8.79,7.28,0,230.81,0,0,8.85,0,2.24
 48-58,0,0,0,0,23.89,7.41,100.98,0,8.83,20.93,74.89,0,0,3.84,0.4,7.08,0.81,4.68,0,1.11,153.7,4.49,9.56,32.69,512.23,5.13,3.24,13.78,0,0.59,4.13,0,0,1.07,2.59,0,203.56,0,0,14.41,0.5,3.5
 60-70,0.81,0,0.7,0,76.26,1.55,189.74,3.06,6.18,23.96,82.7,1.36,5.25,2.29,5.69,10.93,1.62,10.73,0,0,203.83,7.21,19.08,22.89,637.93,1.42,0.61,12.73,0,1.13,12.07,0,0,0,4.18,0,183.15,2.33,0.61,15.54,3.02,0.7
 72-82,0,0,0.69,0,57.95,0,148.94,2.99,5.05,42.48,119.91,6.03,0,1.59,2.33,3.17,0,9.41,0,0.57,269.67,5.75,17.14,48.27,386.69,0,6.27,18.17,0,4.13,15.07,0,0,0.64,0,0,67.43,5.74,4.69,23.62,0.68,2.17
 84-94,0,0,0,0,105.6,0,154.71,0,14.46,24.49,112.47,5.4,0,4.17,3.68,6.54,2.37,9.31,0,2.47,169.66,3.08,7.93,41.44,286.76,0,7.37,20.28,3.85,0,19.12,0,0,0.94,0.75,0,38.53,14.48,6.75,16.22,8.1,0
 96-106,2.25,0,1.23,1.07,107.54,3.61,134.11,0.68,16.92,51.65,119.26,14.51,0,0.73,3.6,7.4,0,12.28,14.41,0,162.46,8.22,11.57,19.82,306.35,0,7.4,19.38,0,15.98,32.61,0,0,0,1.28,0,27.98,21.78,6.39,27.61,10.81,0
108-118,0.5,0,0.71,0,93.85,1.59,116.45,1.28,12.96,28.5,199.07,19.69,0,1.27,8.84,11.8,2.34,13.09,2.6,0.59,245.09,10.74,12.46,31.17,372.61,1.14,7.47,14.23,0,33.48,11.67,0,0,4.32,5.27,0,17.48,39.4,0,35.82,7.99,1.28
120,0,0,2.94,0,97.02,10.93,65.16,1.26,5.4,31.87,483.12,23.53,0,0,14.7,16.31,1.18,25.66,7.98,0,330.03,1.13,19.3,42.56,618.4,0,9.76,43.56,0,4.22,11.43,0,0,1.26,2.72,0,39.99,20.23,7.39,64.79,17.97,0
