stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,32.09,1816.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.08,0,0,0,0,0,0,0,0,0,0,0
  5-6,75.69,941.8,0,0,0,0,0,0,0,0,0,0,0,22.09,0,0,0,0,0,0,0,0,0,0,0,66.39,0,0,0,25.47,0,90.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.45,22.17,0,60.84,0,0,0,126.81,0,0,0,0,0,42.97,0,0,0,0,0,0,0,0,0,0,0,1090.21,38.14,0,0,431.56,0,8.05,22.7,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,54.77,0,54.85,0,5.53,0,93.5,0,0,0,0,0,16.17,0,0,0,0,0,0,0,0,0,0,0,1140.11,49.76,0,0,458.43,0,5.41,5.62,0,66.96,0,5.78,0,0,0,0,0,0
 14-21,0,0,1.11,5.05,80.25,12.39,0,22.54,0,0.87,0,10.65,7.25,1.85,0,0,1.26,0,0,0,0,28.66,0,0,29.21,279.05,22.06,2.66,3.66,12.93,0,12.57,0.99,53.06,2.48,14.73,98.78,104.35,0,0,3.7,0,1.06
 24-34,0,0.83,0,0.84,25.09,3.65,0,42,0,2.66,1.87,14.7,0.61,0,1.68,1.3,5.95,0,6.74,2.52,10.32,71.23,0,3.66,24.73,617.42,17.05,9.92,14.2,0,0,78.69,0,0,4.64,2.29,13.07,150.25,0,0,20.67,0,4.82
 36-46,0,0,0,0,27.92,2.11,0,144.39,11.51,11.05,4.33,43.53,1.44,0,1.45,4.49,5.16,0.86,1.73,0,2.03,93.05,2.37,1.62,24.92,902.92,5.01,14.87,0.62,0,0,94.29,0,2.07,5.52,5.66,0,229.67,0,0,19.93,0,12.9
 48-58,0,0,0.46,0,51.46,0.58,0,325.82,4.14,3.73,7.81,82.92,0.87,1.13,5.46,13.56,13.01,3.01,3.75,8.16,6.34,162.41,2.01,3.38,22.5,891.51,2.27,8.57,12.02,0,0,69.61,0,0,0,4.21,0,204.75,0,0,27.94,0,9.82
 60-70,0,0,0,0,59.57,5.87,0,487.56,12.63,21.9,2.57,106.12,9.46,1.88,0.9,12.61,0,13.86,1.76,0,12.24,184.64,9.17,9.72,12.38,898.68,24.25,9.47,19.83,0,0,80.18,0,0,2.82,6.29,0,131.33,0,5.52,33.92,1.49,48.89
 72-82,0,0,0.71,0,25.43,30.96,0,516.71,1,6.35,8.38,170.02,11.09,2.31,6.01,21.23,2.49,0,5.21,0,0.57,257.97,6.79,9.12,20.23,808.36,2.55,17.12,30.2,0,4.68,56.25,0,0,2.91,0,0,73.89,2.84,9.26,68.4,8.06,9.36
 84-94,0,0,4.32,0,69.44,65.83,1.17,367.45,2.3,13.01,5.53,140.53,16.66,3.41,14.56,19.14,11.61,16.46,7.77,1.15,7.48,226.17,8.65,8.91,23.77,659.53,1.52,19.48,14.56,0,0.77,128.6,0,0,8.84,0.66,0,47.63,4.26,2.36,45.87,24.93,19.83
 96-106,0,0,1.89,0,71.38,89.74,2.85,345.55,7.64,4.11,4.11,130.04,15.89,0,4.56,27.59,9.29,12.22,9.21,9.89,5.69,200.55,12.24,3.99,18.17,562.36,2.17,14.1,23.1,0,1.83,125.61,0,0,0.68,1.9,0,56.81,6.61,12.23,45.74,7.01,19.1
108-118,0,0,4.91,0,79.8,57.49,15.42,379.43,9.11,15.77,6,129.72,27.87,0,4.2,27.73,10.06,16.91,7.36,18.02,4.28,226.62,12.96,17.71,26.71,816.95,3.61,40.9,26.7,0,5.49,101.97,0,0,6.66,3.15,0,25.3,6.32,8.68,38.5,1.43,20.54
120,0,0,0,4.41,70.86,53.58,1.91,356.41,4.13,4.73,12.39,150.46,23.37,0,10.58,40.67,4.17,9.9,18.21,12.94,0,293.49,3.01,11.82,22.32,990.63,18.41,27.35,64.9,0,4.55,96.48,0,0,4.47,0,0,82.88,9.57,4.12,48.55,4.59,2.08
