stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,21.23,726.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.17,1455.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0
  7-9,56.73,41,0,39.66,0,0,0,191.01,0,0,0,0,0,106.44,0,0,0,0,0,0,0,0,0,0,0,1378.57,74.59,0,0,330.49,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.73,0,46.54,0,4.74,0,105.18,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,876.03,98.91,0,0,400.32,0,0,4.43,61.13,0,5.96,9.81,0,0,0,0,0
 14-21,2.31,0,5.42,13.88,109.91,25.91,0,61.74,0,0,0,24.86,10.05,4.03,2.43,0,2.69,0,0,0,4.88,66.03,0,0,75.47,661.88,8.08,6.73,7.6,6.78,0,13.56,142.68,4.75,8.89,263,184.94,0,0,2.53,0,0
 24-34,0,0,3.1,1.57,18.84,6.32,0,72.85,0,1.75,0.89,15.83,1.08,0,2.52,0,0,1.17,1.08,3.24,0.64,38.96,0,0,18.58,442.03,1.59,19.78,4.21,0,0,8.48,0,0.74,0.9,6.23,64.36,0,0,1.74,0,1.99
 36-46,0,0,0,0,19.45,11.44,0,105.05,4.04,0.57,4.17,30.85,0,0,1.45,0,0.91,0,0,0,0,42.15,1.78,1.94,12.83,522.22,1.91,13.82,4.42,0,0,23.62,2.14,2.85,4.33,1.34,86.66,0,0,1.3,0,1.04
 48-58,0,0,0.46,0,12.38,5.27,0,144.38,0,9.18,0.96,23.14,0,0,0.9,6.05,4.31,0,0,1.88,0.41,39.46,3.1,0.99,16.05,272.06,3.49,19.31,2.31,0,0.61,2.41,0,0,0,0,57.66,0,0,3.05,0,0
 60-70,0,0,0,0,14.58,0.56,0,138.95,0.6,3.65,1.52,23.65,4.39,0,0,0.6,0,4.76,0.59,6.56,0,30.53,0,0,9.97,200.38,6.27,6.43,2.92,0,0,5.4,0,0.93,1.34,0,19.13,0,0,1.43,0,7.73
 72-82,0,0,2.63,0,5.51,22.25,0,79.67,0,1.23,5.66,24.11,2.12,0.5,0,2.25,0.7,0,1.28,6.82,1.81,50.23,0.93,4.17,7.55,130.48,0,13.99,7.17,0,0,8.12,0,0,0,0,10.98,0.8,0,0.51,0,2.08
 84-94,0,0,2.34,0,8.3,15,0.58,51.9,0,1.29,2.21,11.01,1.31,0,2.21,5.43,0.55,0.74,0.69,2.64,0,35.46,1.73,0,5.86,63.2,1.92,7.59,5.32,0,0,21.4,0,0.91,0,0,3.45,1.57,1.07,0,0.89,0
 96-106,0,0,0.99,0,12.72,69.89,0,95.8,0.9,0,2.34,29.35,5.69,0,0,1.56,2.13,0,0.84,11.6,0,42.17,4.34,4.56,7.1,118.87,0,12.56,0.93,0,3.96,20.93,0,0,0,0,8.05,0.59,1.22,1.3,1.5,0
108-118,0,0,4.69,0,15.18,47.36,5.16,72.19,0,2.97,1.98,39.21,5.36,0,1.02,3.44,1.81,0,2.69,8.99,0,50.39,2.33,0,10.58,164.03,0,12.24,3.66,0,1.49,20.69,0,1.06,0.5,0,0.94,0.45,1.08,0.74,0.49,0
120,0,0,1.22,0,79.39,50.83,0,63.44,8,15.23,0,32.38,13.11,0,0,13,0,0,2.6,30.57,0,75.26,1.65,0,26.34,321.94,7.3,35.81,13.02,0,6.67,13.71,0,3,0,0,38.3,2.53,5.64,0,5.15,9.75
