stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,311.88,4870.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.46,0,0,0,0,0,0,0,0,0,0,0
  5-6,175.09,2585.16,0,0,0,0,0,0,0,0,0,0,0,16.53,0,0,0,0,0,0,0,0,0,0,0,94.17,32.89,0,0,11.07,0,234.68,0,0,0,0,0,0,0,0,0,0,0
  7-9,101.76,48.31,0,83.1,0,0,0,139.95,0,0,0,0,0,107.11,0,0,0,0,0,0,0,0,0,0,0,1619,187.49,0,0,595.76,0,66.06,9.36,0,0,0,0,0,0,0,0,0,0
 10-12,0,103.96,0,156.89,0,15.3,0,173.29,0,0,0,0,0,110.11,0,0,0,0,0,0,0,0,0,0,0,2162.93,134.04,0,0,767.9,0,38.71,5.55,0,47.73,0,0,19.63,0,0,0,0,0
 14-21,1.39,10,41.58,32.97,470.1,153.99,0,116.21,0,11.73,0,18.03,23.94,52.94,15.4,0,36.47,1.48,0,92.27,38,155.31,4.58,0,54.21,2409.31,274.14,41.03,51.92,44.53,0,327.42,27.01,176,89.65,182.4,495.66,1488.09,0,0,43.63,0,45.33
 24-34,0.88,0,31.65,23.15,303.65,39.02,0,427.28,0,55.17,8.82,70.94,11.13,6.65,22.19,15.24,113.26,8.31,18.69,85.34,67.36,335.29,27.35,0.69,180.85,9728.34,60.05,120.72,87.6,0,0.99,760.52,1.59,8.87,105.96,62.88,128.76,2873.35,0,0,194.88,0,68.53
 36-46,0,0,11.5,0.63,167.33,23.49,0,1026.3,25.16,40.1,14.72,176.51,5.69,7.26,29.12,26.08,46.1,6.44,20.02,54.53,86.32,415.44,31.26,3.16,96.07,13714.93,54.52,112.08,52.12,0,0.97,1069.17,1.83,0,57.86,45.18,1.5,3747.99,0,2.6,132.02,0,119.81
 48-58,0,0,2.89,0,131.27,54.99,0,2592.63,15.7,63.42,32.64,340.45,3.05,43.88,21.98,19.6,53.57,14.97,13.86,42.13,54.19,518.72,32.37,19.82,104.76,12844.69,26.39,82.06,60.29,0,7.71,978.75,0,0,29.37,27.09,0,3106.32,0,2.5,96.09,0.5,173.08
 60-70,0,0,8.86,5.18,244.11,98.88,0,5231.21,18.99,50.96,34.54,433.02,16.76,23.31,19.62,67.13,31.57,11.51,31.06,34.13,52.3,784.37,30.55,31.91,75.74,12108.97,52.36,62.67,59.13,0.81,4.8,750.77,0,0,30.21,17.91,0,2339.09,3.4,21.14,101.08,3.06,203.7
 72-82,0,0,28.31,1.75,199.49,454.59,2.45,8708.46,17.16,47.97,120.21,992.67,44.69,9.13,28.68,69.67,47.88,33.54,66.48,53.74,37.09,1238.66,49.4,47.43,93.62,12980.88,20.44,122.17,187.93,0,25.67,810.09,0,0,34.4,11.7,0,1808.9,24.91,59.17,204.86,37.27,329.56
 84-94,6.16,0,49.32,5.74,430.33,593.03,1.12,7237.24,30.67,116.35,69.36,914.43,102.76,11.86,21.01,104.45,99.47,87.37,70.77,86.62,55.77,1251.13,92.5,88.05,101.27,9363.22,36,120.14,279.68,0,10.69,2800.72,1.4,0,55.1,19.63,0,1264.44,45.85,71.73,172.47,74.25,253.57
 96-106,0,0,47.08,7.1,676.75,1123.32,4.78,8544.43,60.82,160.15,59.41,1339.14,205.74,0,55.93,128.7,159.88,81.29,171.81,184.46,27.73,1575.38,126.35,87.93,95.97,8784.77,32.2,264.94,407.56,1.2,48.06,3019.86,5.08,0,72.97,41.05,0,712.16,90.66,54.31,288.28,84.21,328.11
108-118,3.02,0,34.04,12.63,685.6,666.94,13.14,8551.61,70.14,201.48,69.12,1344.99,282.01,0,27.12,119.26,186.55,146.46,116.71,295.39,54.65,1661.06,124.19,107.09,151.16,15934.61,41.14,149.07,369.24,0,37.13,2689.88,0.63,0,83.41,25.01,0,684.84,116.96,89.75,278.53,91.62,294.9
120,3.94,0,47.34,3.17,659.89,700.19,1.03,5779.71,39.26,191.94,98.68,1838.03,191.43,0,37.02,199.13,79.28,114.68,108,242.41,11.51,1472.19,100.31,113.33,118.58,19894.28,50.51,136.88,427.99,0,59.31,1691.1,2.5,0,60.3,11.11,0,841.48,42.45,69.55,243.34,124.03,121.4
