stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.66,409.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0
  5-6,30.14,70.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.38,0,3.52,0,0,0,68.17,0,0,0,0,0,31.26,0,0,0,0,0,0,0,0,0,0,0,325.34,11.93,0,0,78.13,0,3.31,0,0,0,0,0,0,0,0,0,0
 10-12,0,32.77,0,34.12,0,0,0,84.65,0,0,0,0,0,34.57,0,0,0,0,0,0,0,0,0,0,0,1013.07,3.1,0,0,215.81,0,0,0,49.45,0,0,0,0,0,0,0,0
 14-21,0,0,0.8,17.08,355.7,45.47,0,203.39,0,0.82,0,22.46,4.27,5.59,0,0,1.92,0,0,0,24.67,71.03,0.83,0,91.23,2123.52,4.9,1.08,17.33,2.82,0,97.47,41.05,27.15,30.88,294.58,571.29,0,0,1.06,0,1.92
 24-34,0,0,2.3,2.74,385.68,15.8,0,577.58,55.47,31.7,9.49,198.33,2.89,4.49,0.82,5.45,3.43,0,6.31,4.76,26.72,299.2,6.81,0,301.5,5294.63,179.85,7.97,13.98,2.99,0,253.37,0,208.8,53.22,188.04,3256.92,0,0,32.64,0,15.63
 36-46,0,0,0,0.63,206.3,5.84,0,582.62,123.85,22.5,13.18,1270.36,6.33,1.36,3.29,0.56,6.84,0.61,2.2,24.61,16.42,291.65,0,1.6,217.31,4159.59,184.03,0.91,9.83,0,0,148.65,0,85.77,46.95,6.68,5612.21,0,0,9.04,0,6.42
 48-58,0,0,0.68,0.55,133.52,17.5,0,846.44,59.07,32.67,19.94,2818.44,7.36,8.16,2.32,6.32,1.01,5.17,3.21,12.51,9.77,331.26,1.52,1.76,121.97,2909.52,110.66,5.31,13.9,0,0,49.5,0,39.38,10.56,0,6257.53,0,0.37,6.74,0,8.25
 60-70,0,0,0,0,114.8,14.98,0,1821.78,39.69,17.82,9.26,4849.91,15.97,1.38,0.93,15.31,0.93,0,0,12.26,14.42,254.98,1.53,17.58,53.5,1182.62,75.8,7.16,19.31,0,0,14.61,0,29.84,9.36,0,2565.1,0,2,1.77,0.64,0
 72-82,0,0,0.69,0,68.73,122.69,1.03,4622.14,15.88,15.53,24,8031.85,24.9,1.11,0,22.03,2.9,9.44,1.44,31.78,0,403.75,0.79,19.12,37.37,1102.26,20.44,3.35,11.94,0,2.75,14.95,0,31.78,5.14,0,700.87,9.8,3.6,18.41,4.52,15.69
 84-94,0,0,0.98,0,140.15,58.27,11.39,3540.38,5.19,18.74,21.68,5665.59,19.73,10.76,0,24.35,3.28,14.38,3.27,174.29,13.89,340,8.6,7.36,78.82,704.11,31.08,5.86,2.55,0,1.59,15.5,0,49.92,1.73,0,870.99,3.65,4.42,17.27,10.06,0.58
 96-106,0,0,0,0,83.34,184.52,5.2,3217.29,4.6,3.47,14.33,4467.26,34.7,1.06,1.45,32.77,6.19,0.66,2.75,165.13,0,283.62,4.3,11.66,30.46,671.17,9.29,5.68,20.31,0,4.1,49.57,0,27.36,9.94,0,145.41,3.97,10.82,28.72,3.38,6.96
108-118,0,0,4.11,0,59.14,52.51,29.8,2783.6,7.53,14.95,13.1,4832.19,42.49,0,1.12,24.11,5,0,7.29,283.06,0,309.64,0.44,7.6,20.72,748.09,9,4.33,11.19,0,2.53,25.58,0,14.77,1.55,0,112.23,1.27,3.71,36.41,10.47,4.38
120,0,0,0,0,94.26,134.86,6.58,2910.66,3.83,17.06,18.56,6264.19,78.89,0,0,63.12,3.58,1.87,3.39,101.7,0,498.36,5.42,18.7,22.73,920.5,2.82,0,25.96,0,17.89,57.2,0,43.43,0,0,386.35,1.06,0,8.94,1.99,0
