stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,148.47,1500.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1,0,0,0,0,0,0,0,0,0,0
  5-6,132.82,2158.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.45,0,0,0,15.87,0,24.8,0,0,0,0,0,0,0,0,0,0
  7-9,10.87,20.67,0,38.37,0,0,0,60.89,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,843.4,16.89,0,0,270.53,0,4.34,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.39,0,35.78,0,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.6,20.29,0,0,167.41,0,0,0,22.25,0,0,3.28,0,0,0,0,0
 14-21,0,0,0,8.57,66.44,18.75,0,34.73,0,0.88,0,10.78,5.86,0,0,0,0,0,0,0,0,35.5,0,0,35.23,471.09,5.24,3.41,7.45,9.38,0,29.8,48.69,4.18,2.98,48.49,182.83,0,0,4.26,0,0
 24-34,0,0,0.75,0.59,24.94,0,0,101.93,0,5.72,3.02,42.43,1.95,0,2.58,2.57,2.54,0,5.73,0,4,86.53,1.51,0,42.82,1907.71,6.84,32.84,7.33,0,1.61,52.12,0.83,3.1,0,13.01,409.52,0,0,31.94,0,1.3
 36-46,0,0,0,0,39.71,3.3,0,314.33,4.81,11.81,0,44.6,0,0,0,0,2.47,1.36,2.38,0,0.63,61.7,1.01,0,9.64,1609.82,7.66,25.52,3.85,0,0,46.88,0,2.91,0,0,322.4,0,0,6.01,0,0
 48-58,0,0,0,0.4,22.05,3.67,0,813.36,3.27,8.42,1.52,89.03,0,0,0,3.73,0.55,0,1.32,1.16,6.89,71.55,1.16,2.79,14.86,2753.98,8.03,12.79,6.01,0,0,33.72,0,3.43,2.44,0,484.52,0,0.44,14.84,0,0.54
 60-70,0,0,0,0,14.79,0,0,1120.87,0,5.6,0,69.17,0.58,0,0,0.6,0,2.04,0,7.26,0,99.19,1.14,1.64,4.78,1642.85,12.3,10.32,0.56,0,2.4,59.05,0,1.75,1.33,0,214.47,0,0,1.87,0,0
 72-82,0,0,0,0,20.92,10.18,0,1281.9,0.6,0,12.95,85.08,0.62,0,0,2.51,0.93,1.24,2.03,0,0,76.68,1.96,2.49,4.06,1680.4,1.92,12.46,1.84,0,0,21.52,0,1.23,0,0,194.14,0,0.63,4.85,0,7.94
 84-94,0,0,0,0,19.35,11.01,0,725.96,3.35,5.18,4.85,84.09,7.03,1.71,7.37,3.94,1.01,0,1.3,0,1.11,56.22,1.42,12.79,5.08,748.64,2.22,7.07,4.72,0,0,62.65,0,2.17,0,0,90.73,0.97,0,6.13,0,0
 96-106,1.12,0,0,1.03,30.43,5.26,0,833.6,2.29,2.75,0,99.84,2.26,0,0.75,13.77,4.1,0,4.24,0,0,83.83,2.92,3.51,5.78,723.06,2.37,17.07,12.87,0,4.36,69.34,0,0,0,0,73.18,2.96,0,11.95,0.61,17.95
108-118,0,0,0,0,16.57,5.57,3.47,565.86,0,8.35,1.53,95.58,0.96,0,1.01,11.44,2.01,2.5,1.52,0,1.54,44.45,8.46,4.08,10.63,783.71,0.57,8.42,0.96,0,8.24,30.88,0,1.23,0,0,50.46,5.89,0,0.87,1.74,0.65
120,0,0,4.66,0,29.91,0,14.93,656.97,1.26,4.92,2.81,195.07,4.32,0,0,8.33,3.03,0,1.6,20.96,0,102.74,0,3.2,5.07,1454.76,0,25.82,14.63,0,0,42.63,0,0,0,0,62.73,1.99,5.53,13.82,0,0
