stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,73.1,315.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.79,0,0,0,0,0,0,0,0,0,0
  5-6,39.06,616.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.12,0,0,0,9.89,0,7.86,0,0,0,0,0,0,0,0,0,0
  7-9,17.4,4.47,0,30.33,0,0,0,14.05,0,0,0,0,0,10.97,0,0,0,0,0,0,0,0,0,0,0,358.75,12.2,0,0,54.8,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.17,0,0,0,49.69,0,0,0,5.56,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.79,49.1,4.82,0,8.29,0,0,0,0,0,0,0.81,0,4.77,0,0,0,0,17.39,0,0,8.57,187.32,4.08,0.92,3.31,3,0,2.48,2.9,0.86,3.52,1.14,58.04,0,0,6.29,0,0
 24-34,0,0,3,8.32,63.41,1.7,0,63.78,1.53,1.55,0.63,16.9,1.28,0.76,11.72,0,43.13,0,0.82,0.66,0.8,93.13,8.78,0,36.61,984.65,2.44,10.14,10.6,0,0,4.77,0,10.74,12.87,3.51,178.32,0,0,25.8,0,1
 36-46,0,0,0.85,0,83.81,5.85,0,209.69,15.01,5.3,0.71,59.33,0.95,1.26,12.36,0,42.64,0.72,2.76,0,3.04,172.35,15.98,4.12,20.64,1809.18,14.25,14.98,7.36,0,0,7.46,0,8.93,1.02,0,347.6,0,0,12.68,0,6.72
 48-58,0,0,0.46,0,49.01,1.54,0,455.7,20.47,3.32,7.6,140.54,0.61,4.7,11.71,7.19,43.05,0,4.35,4.43,4.93,207.96,10.71,9.84,28.88,1906.52,2.96,3.77,11.59,0,0.59,6.87,0,2.33,1.04,0,372.3,0,2.68,28.44,0,13.16
 60-70,0,0,0.7,0,57.28,0,0,552.06,8.87,10.59,2.6,188.94,0,2,3.14,1.68,16.72,0.57,14.18,3.44,5.37,292.5,12.71,2.83,21.88,1350.93,3.39,0.6,28.17,0,0,15.12,0,0.73,3.13,0,217.65,0,4.09,6.9,4.56,64.1
 72-82,0,0,1.43,0,18.68,8.49,0,431.97,9.3,3.03,4,302.07,7.98,0,3.82,4.48,15.98,9.51,16.8,0.79,2.87,378.85,16.56,15.9,23.79,1179.59,0,5.13,24.33,0,4.17,8.3,0,1.96,0,0,133.18,1.21,16.75,23.99,2.73,11.09
 84-94,0,0,1.16,0,73.49,6.78,3.51,356.46,2.17,4.26,1.21,221.88,3.23,0,8.75,4.71,28.1,3.96,9.47,15.88,19.87,287.79,9.29,18.54,4.87,769.55,2.95,4.92,28.74,0,2.25,59.77,0,2.84,1.18,0,123.79,0.9,9.56,23.1,7.4,12.33
 96-106,0,0,1.51,0,60.07,11.76,1.51,270.43,5.67,7.83,10.72,249.48,7.55,1.06,3.77,8.49,29.55,5.89,13.46,17.34,4.42,301.15,24.91,17.96,31.76,592.15,0.81,9.88,36.47,0,10.13,27.59,0,1.43,1.55,0,53.66,6.23,10.16,18.48,13.78,3.92
108-118,0,0,0.92,0,30.23,9.9,6.33,325.17,4.12,14.98,5.5,255.27,6.04,0,5.01,4.87,40.31,13.16,22.48,11.36,13.48,349.03,17.21,17.66,16.12,767.89,2.19,1.58,26.28,0,6.11,24.83,0,5.2,1.4,0,54.04,6.01,18.67,22.61,14.8,22.05
120,0,0,0,0,28.15,0,0,441.67,5.36,1.45,9.11,548.54,14.36,0,3.41,18.04,36.34,2.6,28.64,0,7.7,214.85,7.8,56.86,6.01,1033,3.02,1.77,52.61,0,16.29,11.22,0,2.42,1.21,0,21.51,7.23,40.31,32.76,19.39,18.38
