stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,977.33,18294.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,936.18,8155.44,0,20.98,0,0,0,0,0,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,0,210.51,0,0,0,60.37,0,260.37,0,0,0,0,0,0,0,0,0,0,0
  7-9,289.42,173.64,0,214.18,0,5.98,0,330.76,0,0,0,0,0,369.77,0,0,0,0,0,0,0,0,0,0,0,3514.61,362.63,0,0,1265.04,0,7.43,59.65,0,0,0,0,0,0,0,0,0,0
 10-12,0,167.08,0,275.61,0,40.1,0,391.57,0,0,0,0,0,305.14,0,0,0,0,0,3.73,0,0,0,0,0,3920.4,462.11,0,0,1518.02,0,3.81,27.94,8.94,345.93,0,39.73,0,0,0,0,0,0
 14-21,0.93,0,8.83,13.97,599.81,176.25,0,137.95,0,7.76,0,43.48,24.74,28.84,10.83,13.48,43.6,1.83,0,8.75,11.39,184.91,1.69,0,137.7,1897.72,173.13,17.48,27.75,79.09,0,40.86,3.7,213.48,49.44,89.33,506,694.95,0,0,25.42,0,13.69
 24-34,0,0,8.2,7.63,139.43,24.53,0,323.33,2.08,27.01,6.95,86.98,3.3,5.22,17.98,22.6,55.65,6.41,7.38,12.72,36.14,332.14,11.46,2.43,143.44,3636.6,50.51,52.07,39.96,0,0,83.88,0,3.89,43.55,15.52,108.78,1032.97,0,0,145.38,0,40.53
 36-46,0,0,2.2,0.63,57.64,3.3,0,496.19,7.98,7.62,23.77,234.52,2.09,0,9.93,15.45,20.82,6.98,12.65,7.56,37.44,319.74,7.7,6.84,84.64,4061.67,23.91,40.01,27.33,0,2.47,110.09,1.54,3.77,25.44,8.65,2.89,1084.58,0,1.89,76.25,0,46.49
 48-58,0,0,0.92,0,80.33,5.1,0,916.96,1.85,12.1,27.78,520.08,5.14,2.87,8.57,21.89,22.13,7.25,17.34,25.64,11.04,480.58,10.75,15.63,70.28,3717.97,33.38,28.08,24.22,0,0.79,68,0,0,6.34,5.37,0,1088.91,0,1.45,71.1,0.5,64.15
 60-70,0,0,15.45,0,66.85,8.32,0,1343.15,2.83,8.69,13.11,472.83,8.45,0.59,13.92,22.81,8.69,13.62,13.88,4.61,18.22,489.58,6.39,15.02,38.97,2474.16,9.29,37.1,22.06,0,7.68,60.37,0,0,4.17,7.93,0,505.61,0,10.22,56.92,1.5,41.7
 72-82,0,0,4.97,1.12,39.82,37.45,0,1330.55,2.15,11.61,23.49,540.86,24.5,2.07,10.99,50.39,24.59,26.31,15.65,24.63,10.59,659.19,9.73,16.2,61.71,2696.73,8.18,77.51,37.35,0,7.77,41.15,0,0,8.87,9.66,0,243.1,7.59,21.07,92.39,17.01,56.9
 84-94,0,0,11.54,1,92.17,18.72,5.3,982,5.17,28.14,25.61,373.34,48.62,2.72,13.63,51.84,38.49,14,19.12,7.12,8.16,568.92,11.05,50.42,68.12,1879.29,14.56,46.49,34.22,0,9.75,124.29,1.4,0,17.28,0,0,169.24,17.75,11.46,87.69,18.7,16.33
 96-106,0,0,7.91,0,105.88,76.84,7.31,788.1,3.52,26.94,22.67,478.59,50.64,0,11,54.25,55.8,21.07,26.74,18.12,12.16,505.43,13.54,37.99,47.58,1581.62,10.5,100.39,54.06,0,5.06,113.11,0,0,11.96,1.42,0,117.19,13.76,7.46,104.74,19.5,31.52
108-118,0,0,10.62,0.61,134.93,33.63,15.76,968.06,10.06,31.9,36.95,371.18,41.13,0,10.21,56.88,35.19,30.58,16.64,30.86,3.37,607.19,13.05,21.38,52.54,1959.56,8.43,56.37,45.9,0,14.54,100.23,0,0,13.91,2.34,0,92.61,26.76,10.03,89.51,23.6,27.99
120,0,0,0,0,71.16,58.84,1.23,597.1,18.76,17.35,13.03,252.03,41.3,0,4.83,68.22,37.34,5.08,2.73,30.7,0,350,26.87,8.21,53.03,2157.63,13.4,66.04,23.91,0,10.18,79.84,0,0,9.53,1.64,0,59.8,9.53,7.84,103.25,6.12,4.15
