stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.45,567.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.32,254.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.95,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.4,0,4.49,0,0,0,23.23,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,89.67,0,0,0,18.22,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,5.1,0,3.68,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,7.75,378.63,11.5,0,0,82.22,0,0,0,23.46,0,0,5.32,0,0,0,0,0
 14-21,0,0,1.05,1.98,57.05,3.97,0,30.38,0,0,0,9.67,3.09,0,0.92,0,0.92,0,0,0,21.74,41.6,0,0,81.84,684.87,345.61,0,5.22,5.15,0,0.89,12.31,0,3.76,28.77,357.42,0,0,7.76,0,5.57
 24-34,0,0,1.41,7.41,46.87,11.11,0,131.73,0,5.54,4.96,58.91,2.02,1.11,24.13,0,11.41,8.17,0.71,0,22.54,125.33,0,0,97.45,3709.05,13.21,7.6,5.14,0,0,13.52,0,3.68,2.19,15.02,804.7,0,0,44.04,0,16.82
 36-46,0,0,0,0.67,31.02,2.92,0,763.93,0,6,21.93,195.66,3.45,0,26.55,5.27,0,17.37,0,0,43.12,259.01,0,1.67,74.6,10119.62,11.63,12.62,14.99,0,1.69,24.82,0,0,2,0,1669.97,0,0,57.25,0.78,36.7
 48-58,0,0,2.82,0,26.19,0,0,2042.63,7.25,17.22,22.02,388.41,0,0,13.51,0.8,0,3.23,1.37,6.09,24.52,304.97,0,0,53.58,10640.57,23.43,5.23,4.35,0,0,10.23,0,2.1,0.4,0,1867.91,0,1.91,18.78,0,36.84
 60-70,0.81,0,1.46,0,23.23,0.93,0,4006.46,1.32,11.61,50.85,362.8,4.21,0,7.93,0,0.57,27.04,1.55,0,54.04,398.97,0,0.66,59.63,10144.93,18.26,2.48,6.33,0,12.67,16.58,0,1.35,0,0,1528.84,0,9.47,15.14,0,47.07
 72-82,0,0,5.51,0,40.23,7.21,0,2715.73,0,7.71,50.34,346.9,6.5,0,11.09,4.33,1.09,13.05,0.89,0,6.83,459.09,0,14.18,47.92,6162.47,14.87,2.04,10.83,0,11.29,5.25,0,2.2,0,0,650.59,0.87,9.42,61.5,7.29,42.74
 84-94,0.62,0,1.29,1.04,51.9,1.61,0,2209.02,4.59,4.97,28.73,380.64,7.74,0,8.68,6.02,1,24.93,1.4,7.75,27.82,374.7,0,7.52,43.94,4963.07,19.89,1.61,14.33,0,10.33,38.79,0,1.17,0,0,539.92,1.55,5.73,77.5,8.82,21.52
 96-106,0,0,2.81,1.03,37.14,14.91,1.14,1591.43,2.17,8.49,35.17,306.67,9.49,0,15.15,5.94,1.06,27.1,1.46,6.39,6.33,339.44,0,7.32,27.44,3160.02,12.83,6.89,7.03,0,34.22,12.95,0,1.5,0,0,234.89,4.84,12.65,54.75,10.74,25.45
108-118,0,0,7.75,0.61,71.37,8.02,0,1348.61,2.15,10.64,28.89,294.97,22.6,0,4.71,0.64,0.52,34.63,0,2.12,22.58,368.87,1.27,7.98,26.08,3712.82,28.66,5.16,5.73,0,17.95,32.3,0,1.07,0,0,162.35,0,6.48,68.13,10.33,26.07
120,0,0,0,0,53.62,2.93,2.68,1071.63,2.52,5.61,61.23,553.88,9.95,0,18.18,5.45,0,23.87,0,1.05,5.53,332.07,0,19.96,39.81,4739.48,19.19,19.18,15.34,0,6.67,2.64,0,5.04,0,0,104.16,0,8.86,121.63,3.77,4.69
