stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,710.75,14559.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.91,0,0,0,0,0,0,0,0,0,0,0
  5-6,1105.48,16399.49,0,10.68,0,0,0,0,0,0,0,0,0,39.82,0,0,0,0,0,0,0,0,0,0,0,473.89,46.44,0,0,102.17,0,254.15,0,0,0,0,0,0,0,0,0,0,0
  7-9,281.01,442.71,0,458.31,0,5.98,0,1157.06,0,0,0,0,0,356.1,0,0,0,0,0,0,0,0,0,0,0,10008.41,323.2,0,0,3576.24,0,3.37,116.4,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,278.23,0,460.51,0,66.61,0,821.12,0,0,0,0,0,134.51,0,0,0,0,0,5.32,0,0,0,0,0,8377.83,153.59,0,0,3162.42,0,18.96,47.63,18.15,416.11,0,31.08,7.62,0,0,0,0,0
 14-21,2.7,5.44,0,92.28,949.99,305.74,0,744.15,0,0.95,0,96.82,35.61,9.09,0.89,2.9,28.46,0,0.84,4.48,5.34,472.43,0.82,0,374.32,6324.84,88.37,13.96,81.4,214.73,0,102.45,18.66,1092.15,33.41,12.34,1135.63,1744.42,0,0,20.8,0,2.76
 24-34,0,0,2.27,24.96,218.75,25.34,0,850.68,0.67,4.4,9.57,121.87,16.08,5.43,4.06,10.07,7.46,9.98,10.77,10.81,6.23,585.51,10.74,3.74,211.64,6063.88,11.92,54.14,55.47,0,0,147.99,0,7.25,4.62,2.28,133.35,1296.37,0,0,96.84,0,12.61
 36-46,1.07,0,1.72,1.8,92.87,7.19,0,1135.9,3.91,8.73,21.93,163.86,12.14,0,6.99,11.65,11.32,3.07,5.65,13.09,2.73,452.2,1.16,13.31,132.62,4727.09,10.95,34.88,38.46,0,2.85,130.53,1.11,7.06,8.18,0.93,1.26,1067.58,0,0,50.79,0,12.43
 48-58,0,0,0.42,2.3,86.47,1.49,0,1386.28,2.45,7.4,11.17,237.6,8.45,6.27,10.4,16.34,7.54,2.97,7.48,11.38,1.24,512.74,1.66,30.92,120.45,2951.59,6.83,19.55,29.78,0,0.56,57.33,0.65,0,2.46,0.44,0,541.12,0,1.71,35.54,1.4,21.71
 60-70,0,0,0.62,0,62.58,7.16,0,1233.92,1.48,18.29,8.93,201.18,24.35,0,3.22,6.61,9.71,2.7,5.3,9.34,0,321.21,3.6,29.6,72.63,2068.98,4.01,16.4,19.99,0,6.15,51.99,0,0,12.76,4.42,0,228.69,2.24,2.59,38.32,0,23.22
 72-82,0,0,6.62,0,64.4,30.89,0,844.9,3.04,3.46,26.47,209.85,19.91,0,11.45,19.65,9.15,4.49,14.88,4.19,3.71,435.49,6.73,15.95,74.49,1551.36,5.28,25.29,25.74,0,2.23,58.31,0,0,1.89,2.68,0,142.28,5.74,4.97,49.22,9.45,41.26
 84-94,0.62,0,8.15,1.01,123.95,20.58,4.9,675.35,0.81,8.13,13.77,172.8,19.09,0,4.89,26.91,8.6,18.02,11.92,1.71,5.68,386.08,2.45,24.28,73.54,1088.56,7.1,17.71,26.8,0,2.58,115.23,0,0,2.95,1.3,0,109.21,11.86,3.24,51.45,2.53,3.85
 96-106,1.12,0,4.5,0,99.64,49.84,1.95,534.93,3.05,15.37,12.75,203.1,29.67,0,13.58,38.36,6.19,9.62,15.83,24.76,0.65,384.68,6.8,11.58,62.57,813.98,5.01,21.73,22.85,0,11.52,102.58,3.39,0,4.64,1.92,0,67.75,6.5,0.77,86.98,16.86,7.73
108-118,0,0,4.78,0.49,122.88,43.92,6.37,546.24,2.1,15.45,18.55,205.6,25.54,0,11.31,46.46,12.04,15.13,13.34,23.95,0,350.3,9.22,6.31,83.39,1434.39,9.34,22.02,33.85,0,17.11,130.16,0.48,0,2.17,0.51,0,39.06,13.74,6.95,49.76,14.61,14.56
120,0,0,1.22,0,131.81,56.41,11.16,450.09,15.17,14.71,10.38,245.75,10.7,0,0,18.74,4.52,0,15.08,18.48,0,326.87,2.89,21,57.34,1255.55,6.42,19.67,44.14,0,6.25,93.46,2.5,0,1.22,0,0,12.25,1.06,26.16,73.05,17.68,13.01
