stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,102.7,2396.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.84,0,0,0,0,0,0,0,0,0,0,0
  5-6,142.17,1039.09,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,0,7.94,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.1,0,0,0,0,0,17.73,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,75.63,11.32,0,0,19.09,0,0,4.57,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.52,12.57,0,0,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,12.84,0,0,5.13,0,0,0,1.32,1.21,0,1.52,0,0.83,0,0,0,0,3.92,0,0,2.4,68.75,2.01,0,0.88,0,0,20.43,0,1.14,0,0,6.27,9.78,0,0,0,0,0
 24-34,0,0,0,0.59,10.1,0,0,28.98,0,2.21,0,5.41,0,0,1.36,0,7.46,0.64,0.93,0,1.52,25,0,0,9.63,227.29,1.43,1.04,3.38,0,0,56.94,0,0,30.97,0,2.25,40.65,0,0,10.74,0,2.75
 36-46,0,0,0,0,5.86,0.61,0,22.01,1.75,0,0,20.61,1.14,0,0,0,12.72,0,0.81,0.66,2.25,21.73,0.59,0,8.83,171.79,0,0,2.04,0,0,43.29,0.78,0,12.84,0,0,31.2,0,0,6.12,0,7.81
 48-58,0,0,0,0,10.24,0,0,77.89,0.74,0.76,1.67,29.96,1,0.93,0,0.49,0.57,0,0,2.99,4.3,33.5,0.59,1.08,10.19,134.67,0.44,0,1.34,0,0,29.87,0,0,13.89,0.42,0,39.98,0,0,4.68,0.9,6.72
 60-70,0,0,0,0,1.94,0,0,153.81,0,2.73,0.84,51.81,2.44,0,0,2.01,0,2.76,1.52,15.42,0,56.57,2.4,2.09,6.31,207.23,0,0.84,0,0,0.84,27,0,0,6.2,0,0,29.81,0,5.52,14.18,0,13.55
 72-82,0,0,2.47,0,8.48,2.31,0,211.51,1.53,3.55,3.01,60.31,3.8,0.59,0,0.52,1.28,0,2.35,12.09,0,89.74,1.48,2.01,11.78,227.97,0,1.07,4.56,0,0,17.97,0,0,17.77,0,0,17.55,0,2.99,13.77,3.25,6.93
 84-94,0,0,0,0,8.9,9.27,2.57,229.77,1.8,0,1.69,57.04,13.58,0,0,11.66,2.88,2.18,0.63,4.02,0,89.95,1.9,13.4,18.33,229.5,0.65,0,5.8,0,0,30.35,0,0,27.07,0.55,0,14.52,0.57,1.22,28.31,3.67,0
 96-106,0,0,3.08,0,15.06,3.9,2.66,269.68,1.32,0.59,4.16,82.56,19.66,0,2.59,15.09,4.1,7.25,1.54,26.43,0,102.59,8.26,5.21,12.73,210.34,1.38,0.58,2.83,0,1.92,16.65,0,0,23.12,0,0,3.38,2.85,1.81,10.59,3.23,0.79
108-118,0,0,0.58,0,31.66,9.08,10.32,206.28,2.71,1.57,1.67,121.53,10.11,0,0,11.92,4.38,5.42,0.98,22.14,2.75,90.52,0.45,6.98,8.43,250.64,0.94,1.52,8.66,0,10.66,28.18,0,0,9.61,3.43,0,15.69,11.73,2.34,14.34,4.23,9.8
120,0,0,14.01,4.41,17.55,5.17,0,241.29,2.6,1.53,1.44,70.71,15.19,0,0,19.98,5.94,0,1.54,14.9,0,74.34,1.46,11.68,5.06,366.51,1.17,6.75,22.25,0,0,25.43,0,0,26.82,0,0,0,0,1.95,9.97,0,4.69
