stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,66.77,1704.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.21,0,0,0,0,0,0,0,0,0,0,0
  5-6,99.73,2030.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.04,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,24.25,81.09,0,40.99,0,0,0,43.57,0,0,0,0,0,24.25,0,0,0,0,0,0,0,0,0,0,0,976.75,12.12,0,0,746.36,0,0,6.96,0,22.65,0,0,0,0,0,0,0,0
 10-12,4.89,36.34,0,28.76,0,4.44,0,39.52,0,0,0,0,0,20.97,0,0,0,0,0,0,0,0,0,0,0,622.99,36.31,0,0,422.81,0,0,0,0,47,0,0,0,0,0,0,0,0
 14-21,0,0,1.09,30.62,111.76,7.6,0,12.43,0,0.95,0,23.63,2.44,0,0.81,0,0.97,0,0,22.96,0,15.25,0,0,20.88,580.04,29.8,1.84,0.85,22.67,0,0,0,5.4,0,1.38,7.19,255.45,0,0,1.74,0,0
 24-34,0,0,0,2.69,64.11,0.79,0,73.69,0,8.7,1.97,24.38,0,0,0,0,0,0,0.75,10.22,0.95,44.51,0,0,22.47,1422.88,8.61,3.46,6,0,1.14,0.7,0,0,0.76,0.85,6.18,366.11,0,0,32.75,0,0
 36-46,0,0,2.81,1.81,76.73,18.5,0,180.02,0,17.79,1.2,56.8,0,0,4.51,0,3.84,0,2.6,15.97,0,63.93,0,1.72,6.6,1584.1,1.15,9.33,5.59,0,0,6.11,0,0,8.71,0,0,399.32,0,0,34.52,0,1.41
 48-58,0,0,0.46,0,15.42,0,0,393.48,3.26,4.91,2.09,46.28,3.87,0,0.5,0.57,0,1.35,1.95,2.65,1.78,56.99,0.7,4.85,15.05,1348.47,0,3.34,14.37,0,0,5.93,0,0,0,1.44,0,369.09,0,0,15.58,0,0.88
 60-70,0,0,0.6,0,10.8,3.19,0,958.78,2.13,14.35,7.99,78.52,2.52,0,4.95,11.85,0,12.03,4.42,15.38,2.78,69.31,0,2.34,8.1,1350.84,5.55,3.74,15.04,0,0,0.67,0,0,3.48,0,0,190.77,0,0.65,14.97,0,1.82
 72-82,0,0,0,0,17.23,3.41,0,1000.98,3.43,6.11,2.99,95.97,1.29,1.02,3.03,4.64,1.18,0.63,2.7,13.3,0,84.87,0,1.82,5,1115.23,0.52,2.84,14.04,0,0.71,0.57,0,0,0.64,0,0,133.3,0.5,0,35.79,2.94,7.08
 84-94,0,0,0,0,23.63,6.99,0,670.5,0.7,10.76,1.27,90.78,10.5,0,2.03,8.65,7.47,3.89,4.49,42.55,0,72.99,0,3.57,5.15,608.52,5.65,1.86,12.71,0,0,4.95,0,0,0.81,0,0,114.96,3.81,4.61,16.92,0,0
 96-106,1.12,0,0.61,0,13.49,2.96,4.12,746.89,0,5.03,1.74,75.64,5.25,0,2.33,18.68,2.97,4.26,4.82,29.35,0,83.82,1.52,2.53,6.34,482.41,0.7,5.55,22.14,0,3.38,7.19,0,0,0,0,0,26.17,0.62,2.04,29.13,5.85,4.18
108-118,0,0,0.41,0,21.87,0.83,0,709.13,2.93,7.66,3.7,99.82,6.5,0,0,7.41,7.06,0.66,4.02,39.5,1.02,81.32,0,0.69,2.33,735.38,0.48,2.22,20.91,0,0,0.62,0,0,1.05,1.79,0,17.72,2.04,0,45.93,2.17,7.61
120,0,0,7.45,0,25.19,1.76,1.06,610.42,3.78,5.79,1.66,152.99,34.54,0,1.85,26.96,0,0,8.12,35.02,0,113.13,3.18,0,5.91,1117.51,0,1.62,30.88,0,0,4.85,0,0,0,0,0,58.89,3.81,0,36.14,2.64,0
