stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,435.55,9166.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,390.1,3612.25,0,8.02,0,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0,0,0,0,0,0,0,122.12,0,0,0,44.37,0,123.09,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.79,0,0,66.59,0,0,0,117.67,0,0,0,0,0,151.55,0,0,0,0,0,0,0,0,0,0,0,858.7,83.22,0,0,363.74,0,3.29,27.24,0,0,0,0,0,0,0,0,0,0
 10-12,0,36.03,0,203.8,0,14.23,0,166.86,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,3.87,2068.64,89.37,0,0,753.52,0,14.19,30.17,0,104.48,0,0,3.51,0,0,0,0,0
 14-21,0,0,1.89,5.9,171.28,33.92,0,69.17,0,0.87,0,11.1,8.4,78.76,3.15,12.12,8.25,0.87,0.93,0,0.94,77.14,0,0,49.61,639.61,34.84,12.22,8.09,6.48,0,41.44,7.78,57.37,9.44,17.53,126.2,269.39,0,0,12.84,0,5.75
 24-34,0,0,6.94,5.5,158.96,10.14,0,175.11,0,20.61,8.83,40.03,3.32,12.14,15.76,34.44,17.95,8.2,12.39,0.76,11.12,251.14,6.03,0,168.34,2330.88,34.92,97.02,51.56,0,3.89,165.69,0,0.85,19.59,6.11,31.83,698.35,0,0,111.42,0,34.59
 36-46,0,0,0.95,1.8,43.44,2.15,0,378.83,5.01,31.05,18.92,157.77,1.15,0.94,15.5,28.67,3.61,15.84,10.16,8.96,35.04,414.22,27.25,4.4,129.55,3674.93,35.01,98.07,41.7,0,1.69,237.75,2.21,0,39.65,0.84,1.51,880.24,0,0.62,101.55,0,19.11
 48-58,0,0,0,0.43,80.71,4.23,0,1050.59,2.36,20.61,40.31,389.17,1.48,3.33,20.1,44.46,10.33,4.43,25.36,2.39,23.5,615.19,12.24,22.06,109.39,4173.2,34.07,95.56,38.48,3.66,1.12,178.55,0,0,7.18,1.93,0.55,1026.47,0,2.01,41.68,0.9,33.61
 60-70,0,0,1.48,0,69.45,3.84,3.94,2758.31,4.77,41.69,35.34,420.8,16.93,0,13.92,76.11,14.03,15.42,41.04,3.85,15.21,991.63,10.23,32.72,84.39,4820.15,23.3,93.26,28.77,0,7.75,239.97,0,0,15.13,0.82,0,668.78,2.53,11.11,57.38,13,105.07
 72-82,0,0,6.52,4.07,81.32,46.7,11.95,2849.01,1.78,8.4,57.44,402.54,30.24,0.58,9.79,64.96,9.01,13.67,32.35,9.64,10.92,927.27,25.4,40.97,66.61,3788.45,8.04,96.95,68.77,0,9.24,273.77,0.56,0,4.92,1.06,0,353,10.33,18.68,63.17,28.18,53.44
 84-94,0,0,6.75,0,119.57,26.78,35.24,2263.27,6.96,54.75,30.23,379.2,73.19,1.89,6.56,74.06,26.23,28.94,44.1,31.68,32.64,958.45,24.56,38.36,71.28,2962.61,30.6,108.35,102.96,0,13.26,905.49,0,0,21.44,1.15,0,269.54,26.32,36.12,91.92,29.25,47.17
 96-106,0,0,6.22,0,141.5,22.66,56.32,1879.27,4.19,48.96,25.12,351.1,63.81,0,9.74,92.27,39.59,24.21,49.12,31.41,0.68,646.84,17.36,14.18,64.25,2123.9,19.98,165.86,91.3,0,7.44,875.84,0,0,9.7,1.18,0,119.96,24.46,20.73,76.67,26.98,29.06
108-118,0,0,6.34,0.68,158.98,21.63,155.17,1377.93,7.59,53.06,26.88,237.05,51.93,0,5.86,76.88,21.33,22.16,34.68,37.78,25.65,647.29,23.65,25.36,67.47,2135.83,16.58,81.24,98.44,0,11.66,785.59,0.42,0,6.9,4.9,0,63.26,22.08,20.38,111.13,25.56,14.48
120,0,0,0,0,171.13,28.34,33.36,1172.78,6.81,33.49,30.28,246.88,45.3,0,7.68,122.57,14.19,17.39,21.64,16.57,10.94,581.47,2.21,8.13,40.21,2671.57,25.75,48.6,67.21,0,22.97,542.56,1.53,0,10.18,2.33,0,87.05,2.54,11.13,64.86,19.11,0
