stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,921.31,16427.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.32,0,0,0,0,0,0,0,0,0,0,0
  5-6,2155.71,35556.97,0,66.14,0,0,0,0,0,0,0,0,0,79.1,0,0,0,0,0,0,0,0,0,0,0,1610.99,175.77,0,0,357.26,0,435.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,906.16,1243.66,0,1658.4,0,5.98,0,4915.39,0,0,0,0,0,1279.15,0,0,0,0,0,0,0,0,0,0,0,36211.06,1332.68,0,0,12543.3,0,69.37,172.03,0,0,0,0,0,0,0,0,0,0
 10-12,11.39,1376.44,0,1800.76,0,221.25,0,3768.17,0,0,0,0,0,582.87,0,0,0,0,0,11.2,0,0,0,0,7.75,37371.57,1246.3,0,0,13237.51,0,32.94,115.3,62.8,1732.56,0,132.81,67.62,0,0,0,0,0
 14-21,6.39,7.74,10.21,249.46,5121.93,1578.09,0,2923.2,0,23.83,0,351.24,135.09,127.02,44.33,47.16,146.46,13.8,16.37,18.44,92.32,1652.51,22.31,0,1377.2,23972.94,604.85,105.32,468.98,767.31,0,432.83,72.09,4057.32,353.82,322.14,5525.87,6972.33,0,0,159.95,0,71.3
 24-34,2.64,2.5,24.28,146.44,1892.93,839.33,0,4513.33,161.93,136.65,37.98,640.16,78.66,20.16,52.5,206.35,209.38,81.84,171.15,81.78,229.11,2928.38,76.64,11.55,1180.48,27869.65,155.52,352.87,453.29,1.99,2.13,1137.25,6.66,23.47,143.94,108.44,1366.73,6583.43,0,0,901.45,0,263.9
 36-46,0,0,10.14,23.27,1239.56,386.98,0,7836.22,193.75,122.2,185.49,1226.35,71.83,1.48,44.84,276.91,60.37,137.05,150.39,105.56,188.63,3310.17,63.08,59.19,928.14,31985.6,134.45,324.17,327.1,5.14,5.92,1352.2,22.71,27.33,97.63,106.44,48.13,7540.64,0,3.36,590.8,0,275.46
 48-58,3.59,0,9.01,18.6,1094.73,80.75,0,10473.56,81.76,159.68,155.83,2133,132.24,3.21,78.02,246.66,66.59,144.97,120.56,115.63,113.34,3967.82,65.33,150.01,880.45,22832.89,70.51,199.77,264.42,3.66,7.78,1242.93,3.69,3.64,39.27,51.25,0,4912.01,0,12.41,451.97,3.77,366.33
 60-70,0.64,0,19.4,1.7,1023.55,142.12,3.58,13312.36,121.67,186.83,159.69,1992.61,288.36,8.95,58.42,226.09,134.73,181.58,133.48,156.05,67.03,3924.19,33.59,251.79,623.01,17836.25,52.02,192.68,246.47,0.81,35.8,1102.79,3.84,0,61.67,49.04,0,2312.75,44.58,79.85,406.27,45.61,288.01
 72-82,0,0,47.03,5.85,888.31,170.93,37.14,7311.79,79.19,87.59,134.14,1264.14,449.15,3.68,59.82,321.93,153.66,154.18,124.71,152.06,55.76,2824.75,61.66,130.79,484.03,9045.45,15.7,200.12,240.09,1.13,25.05,847.77,8.35,0,64.85,16.73,0,664.24,87.59,117.73,488.78,92.78,201.45
 84-94,1.23,0,46.4,11.54,1401.33,215.44,99.25,5663.61,79.76,146.84,109.45,1057.72,754.69,5.51,61.05,331.35,208.23,116.92,163.5,339.04,51.73,2472.1,86.72,221.27,451.02,6273.7,28.84,185.34,234.78,0,35.71,2072.11,0,0,123.05,18.25,0,545.13,254.04,98.21,510.9,79.43,116.73
 96-106,0,0,45.54,17.22,1256.52,284.28,50.83,3533.95,63.59,169.97,79.28,916.05,728.82,0,68.14,432.24,192.88,91.65,171.96,248.61,22.37,1716.51,67.61,89.52,363.28,4285.19,20.39,300.15,230.8,2.41,46.15,1826.56,3.33,0,110.31,19.39,0,207.02,197.89,82.19,508.58,81.42,138.83
108-118,1.46,0,36.1,22.97,1092.25,262.18,53.04,3202.1,79.22,166.97,74.21,773.27,566.33,0,37.52,402.28,166.45,110.71,125.54,281.55,30.14,1484.72,45.25,76,375.61,5960.29,31.92,226.32,188.64,0,39.76,1557.8,3.32,0,104.47,17.5,0,141.41,179.23,24.08,397.17,56.03,84.24
120,5.13,0,17.23,9.29,945.51,234.13,8.16,2844.71,68.35,156.97,85.73,804.3,333.67,0,52.33,587.04,104.25,81.7,81.78,165.91,10.8,1397.26,36.78,73.14,378.11,7200.3,66.51,178.21,215.99,0,5.21,986.32,3.07,0,50.63,6.95,0,202.14,77.1,39.15,467.66,44.26,34.02
