stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  7-9,0,0,0,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,24.76,0,17.94,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.22,0,0,0,56.66,0,0,0,26.67,0,0,0,0,0,0,0,0
 14-21,0,0,1.05,0,26.86,0,0,68.04,0,0,0,60.33,0.81,1.39,0,0,0,2.58,0,0,0,16.52,0,0,6.1,10030.24,2.27,0,0,2.56,0,0,7.37,1.05,0,14.84,1549.23,0,0,1.24,0,0
 24-34,0,0,0,1.66,48.59,3.84,0,271.94,0,2.9,3.21,1007.18,0,2.73,7.18,0,2.59,0.97,0,17.4,0,50.53,0,0.89,22.33,39741.13,7.21,11.04,4.12,0,0,18.25,0,5.85,7.92,17.22,7359.52,0,0,29.45,0,4.04
 36-46,0,0,0.95,0,21.05,0,0,370.79,6.58,0,0,6172.4,0,0,1.47,9.19,0.77,0,0,1.29,0,30.65,7.89,2.68,6.89,34654.06,13.75,5.09,4.69,0,0,51.73,0,0,0.85,1.12,9531.23,0,0,11.12,0,18.01
 48-58,0,0,0,0,77.53,0.38,0,828.76,0,3.75,3.62,12414.81,0.38,0,1.95,3.51,0.95,1.58,1.36,0,1.01,100.43,0.8,0.6,21.91,19780.38,4.37,2.28,7.27,0,0,28.75,0,0,0.9,0,11756.24,0,0,14.63,0.72,39.95
 60-70,0,0,0,0,18.19,5.71,0,534.68,3,2.68,1.83,13827.91,0,0,0,5.75,0,24.25,0,0,6.22,64.84,2.07,5.12,6.56,6820.57,0,3.8,2.74,0,0,17.32,0,1.99,0,0,4061.41,0,0,0,0,26.09
 72-82,0,0,0.83,0,133.52,10.42,0,1020.41,6.88,5.23,4.36,18816.39,5.23,0,0,2.09,0.53,12.89,0,0,0,119.71,21.81,5.49,17.65,5456.35,0,2.13,12.3,0,1.4,6.84,0,0,0,0,1017.72,22.23,0,14.13,1.12,0
 84-94,0,0,3.17,0,60.4,12.26,0,1076.43,3.01,1.87,2.15,14311.81,7.25,0,0.78,0.96,0,3.55,0.69,15.62,0,82.17,3.72,80.81,5.36,3677.74,0.68,2.26,11.16,0,0,15.81,0,1.19,0,0,1022.05,10.42,8.4,2.64,9.78,36.65
 96-106,2.68,0,0,0,214.8,42.7,1.47,963.19,29.87,9.83,19.15,17752.72,5.98,0,1.85,5.25,2.98,1.03,2.99,19.79,0,169.41,0,3.55,12.26,3813.97,2.85,6.46,1.86,0,0,34.32,0,2.22,0,0,383.82,5.09,9.35,13.89,3.17,16.28
108-118,0,0,0,0,81.71,7.8,0.62,412.7,6.44,5.63,1.89,19148.2,14.65,0,0,22.05,0,4.74,0,8.47,0.72,137.54,0.43,5.45,5.8,4318.75,0,15.12,4.83,0,0,12.62,0,0,0.66,0,352.08,0,0,4.31,3.52,5.35
120,12.2,0,0,0,281.79,7.71,1.58,1274.75,0,0,4.89,23993.85,13.06,0,0,5.93,0,1.58,0,1.4,0,82.32,0,19.99,1.93,4378.6,3.03,10.94,6.23,0,0,5.77,0,9.54,0,0,405.96,2.06,5.32,4.09,0,0
