stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,115.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,97.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0
  7-9,14.52,0,0,0,0,0,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.04,0,0,0,11.94,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9,0,0,0,12.43,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,13.5,3.31,0,2.47,0,0,0,0,1.19,0,2.88,0,0,0,0,9.28,0,7.18,0,0,1.85,47.84,1.76,0,0,0.9,0,5.99,7.85,1.89,0.8,6.51,18.22,0,0,0,0,0
 24-34,0,0,0,0,5.07,0.83,0,9.79,0,2.93,0,5.22,0,0,0,0,0.69,0,0,0,0,11.25,0,0,7.2,159.63,1.07,0,0.64,0,0,24.59,0,2.52,0,0.6,46.05,0,0,8.52,0,0
 36-46,0,0,0,0,8.29,0,0,19.02,0,0,0,8.46,0,0,0,0,0,0,0,1.51,0.58,13.95,0,2.48,0,193.67,2.26,3.98,2.68,0,0,32.12,0,1.41,0,0,34.14,0,0,5.16,0,0.67
 48-58,0,0,0,0,5.29,3.37,0,38.75,0.74,0,8.13,29.57,0,3.36,0,2.48,0,0,5.13,1.52,0,15.22,1.16,0,0.38,272.18,0.51,0,2.32,0,0,13.37,0,0,0,0,40.64,0,0,10.83,0,0
 60-70,0,0,0,0,11.41,2.27,0,63.67,0,1.93,0,25.88,0,0,0,8.18,0,0,0,0,0,25.68,0,2.9,0,231.78,5.83,1.54,1.03,0,0,23.98,0,0,0,0,12.01,0.81,0,4.01,0,0
 72-82,0,0,0,0,8.28,7.21,0,106.18,0,0,0,18.24,0,0,1.41,0.73,4.62,0,0,0,0,30.41,2.72,3.29,3.48,248.74,0,1.41,1.33,0,1.55,11.89,0,0,0,0,38.81,0,1.37,15.25,0,1.56
 84-94,0,0,3.88,0,10.27,23.8,0,75.72,0,0.68,0,24.9,6.35,0,0,1.21,0,0.67,0,0.57,0,31.93,0,0,1.16,164.07,0,0.56,1.55,0,0,20.63,0,0,0.62,0,19.1,2.5,0,0,0,0
 96-106,0,0,0,0,5.85,19.61,0,83.02,0,1.21,0,20.59,0.8,0,0.61,4.13,0,0,0.58,0,0,27.75,0,0.93,0,110.06,0,2.67,0.78,0,0,26.6,0,0,0,0,5.56,2.05,3.14,9.52,0.95,2.21
108-118,0,0,0.52,0,13.84,1.89,3.03,51.51,0,5.69,3.47,13.8,6.12,0,0,5.05,0,5.06,1.3,4.2,0,17.46,0,0.56,0,112.93,0,1.78,12.23,0,0,20.39,0,1.6,0.66,0,6.43,3.68,0,0.45,1.3,0.58
120,0,0,10.11,0,6.11,0,0,137.52,0,3.91,0,50.65,4.76,0,0,0,0,0,0,0,3.89,41.21,0,0,0,143.3,0,14.47,4.51,0,0,16.67,0,5.04,2.33,0,10.36,0,0,0,0,0
