stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,83.36,1401.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.51,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,596.39,0,13.2,0,0,0,0,0,0,0,0,0,39.73,0,0,0,0,0,0,0,0,0,0,0,17.65,0,0,0,0,0,14.12,0,0,0,0,0,0,0,0,0,0,0
  7-9,29.98,8.58,0,15.62,0,0,0,51.73,0,0,0,0,0,7.59,0,0,0,0,0,0,0,0,0,0,0,289.04,12.62,0,0,116.49,0,7.04,7.62,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,33.66,0,4.95,0,13.8,0,0,0,0,0,14.99,0,0,0,0,0,0,0,0,0,0,0,424.2,10.28,0,0,156.96,0,0,14.56,0,11.87,0,0,7.84,0,0,0,0,0
 14-21,0,0,0,6.23,45.24,6.7,0,15.1,0,0,0,0,2.91,0,1.1,0,0.96,0,0,0,0,15.48,0,0,17.12,238.21,8.31,3.34,1.98,1.88,0,12.06,0.91,22.32,0.85,6.11,26.25,78.29,0,0,0,0,1.85
 24-34,0,0,0,0,25.64,5.89,0,59.81,0,3.59,0,6.88,0.67,0,3.94,0,6.18,0,1.36,0,0,55.57,0,0.69,14.16,791.72,1.3,17.27,2.02,0,0,19.78,0,0.93,2.88,0.65,3.42,138.27,0,0,12.17,0,0.77
 36-46,0,0,0,0,21.67,2.92,0,223.43,0,0,1.78,45.03,0,0,0,9.66,0,0,0,1.17,1.47,57.34,1.62,1.13,11.58,1012.01,0,18.7,4.05,0,0,30.53,0,0,0.62,4.03,0,189.25,0,0,13.92,0,9.32
 48-58,0,0,0,0.45,23.41,2.5,0,425.74,0,3.7,8.61,89.08,0.98,1.12,0.54,9.92,0.88,0,0.77,1.04,0.7,90.33,0,0.54,11.23,1034.52,1.97,5.45,10.26,0,0.59,17.6,0,0,1.43,0.45,0,176.13,0,1.12,13.5,0,9.93
 60-70,2.52,0,0.65,0,25.25,7.78,0,622.57,0,16.41,11.94,67.56,8.34,0,0.7,4.32,10.78,1.55,0.59,0.74,3.77,96.97,0.58,2.48,13.33,1226.62,0,20.72,29.56,0,1.37,16.3,0,0,5.93,2.69,0,160.14,0,1.56,13.41,1.33,3.93
 72-82,0,0,2.43,0,12.18,29.13,0,517.93,0.65,0.55,0.89,75.36,3.06,0,4.99,10.37,4.95,0.9,0,0,0,129.26,1.81,3.07,9.15,966.35,0,14.81,3.96,0,0.87,16.31,0,0,0,3.31,0,110.87,1.92,4.84,13.45,2.11,11.03
 84-94,0,0,1.59,1.04,25.58,35.59,0,413.32,0,2.29,3.54,71.72,4.92,1.23,2.62,8.59,2.63,2.79,0.61,0.57,10.58,117.94,5.34,5.8,4.6,609.38,2.8,4.5,9.09,0,0,29.26,0,0,1.29,0.69,0,85.32,1.42,10.32,6.09,6.12,2.99
 96-106,0,0,2.76,0,23.35,60.16,0.8,337.57,1.98,2.13,2.49,52.41,10.43,0,1.91,10.28,2.66,2.25,4.08,0,0.58,91.72,4.06,3.01,15.07,477.79,2.01,16.07,13.1,0,2.98,17.54,0,0,1.63,0,0,22.19,1.29,2.18,26.75,4.74,5.87
108-118,0,0,0,0,22.62,28.82,6,389.76,0.7,8.36,1.28,82.67,4.54,0,1.65,13.33,4.39,2.71,8.7,1.59,2.04,87.54,1.27,0,5.79,712.95,1.34,15.41,11.13,0,13.27,30.63,0,0,0.88,0.49,0,24.73,0,3.61,9.22,1.7,13.48
120,0,0,0,0,41.49,5.69,0,213.49,0,17.97,7.67,102.26,0,0,0,23.7,1.4,1.11,4.33,1.02,1.51,87.95,2.66,0,8.64,797.9,10.69,0,1.47,0,0,31.32,0,0,5.28,0,0,37.07,0,1.51,5.32,3.44,17.86
