stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,308.99,7061.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.77,0,0,0,0,0,0,0,0,0,0,0
  5-6,628.76,10246.68,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,237.61,38.24,0,0,69.33,0,206.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,216.79,234.11,0,211.62,0,0,0,554.24,0,0,0,0,0,263.27,0,0,0,0,0,0,0,0,0,0,0,5000.24,121.04,0,0,1295.09,0,5.27,8.05,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,71.46,0,281.1,0,46.09,0,402.63,0,0,0,0,0,112.54,0,0,0,0,0,5.32,0,0,0,0,0,3473.91,141.79,0,0,843.07,0,11.52,21.7,9.36,134,0,14.21,0,0,0,0,0,0
 14-21,0,0,4.4,15.84,237.72,90.43,0,96.92,0,2.73,0,28.26,21.88,18.47,7.93,0,9.44,0,0,17.51,9.26,114.47,0,0,64.74,1431.13,69.43,12.44,27.67,60.07,0,32.26,4.05,159.76,28.38,11.99,186.67,540.34,0,0,25.27,0,1.98
 24-34,0,0,3.8,10.36,48.36,8.88,0,151.97,0,11.23,4.11,53.74,2.13,2.51,7.17,3.56,8.01,4.27,2,14.96,24.12,148.81,4.75,0,63.51,2258.05,25.33,19.42,25.6,0,0,63.63,0,0,6.3,0,29.74,550.3,0,0,104.48,0,9.03
 36-46,0,0,3.63,0.56,38.49,3.72,0,299.06,0.68,10.54,10.74,168.34,1.16,0.76,11.08,48.07,0.63,3.45,8.36,6.55,12.41,197.91,2.36,1.51,46.97,2976.22,10.79,18.57,11.71,0,0,73.41,0.81,10.98,2.19,0,0,817.51,0,0,121.07,0,13.7
 48-58,0,0,2.09,0,28.4,4.78,0,716.61,0.38,5.56,11.9,245.26,2.07,10.95,8.86,23.07,5.28,6.27,5.64,4.26,17.06,226.41,0.41,15.02,35.47,2334.31,8.84,10.97,39.14,0,1.44,60.49,0,0,4.59,2.82,0,680.67,0,1.81,74.78,0,33.26
 60-70,0,0,1.22,0,46.14,3.89,0,1819.27,1.39,8.61,27.12,381.99,8.58,0.89,16.78,20.44,3.24,19.61,8.1,1.77,6.62,381.6,2.37,16.08,40.23,1921.48,9.91,6.13,12.47,0,9.05,106.57,0,0,3.75,1.58,0,419.71,2.05,3.72,96.29,2.76,71.23
 72-82,0,0,8.57,0,32.37,61.71,0,1992.57,0,5.44,17.9,330.1,11.41,1.67,26.16,22.81,7.23,10.99,6.89,2.15,0.99,525.12,7.31,23.88,48.55,1464.82,2.65,19.19,21.9,0,11.47,70.97,0,0,3.86,0,0,158.64,5.31,13.04,116.81,9.19,46.83
 84-94,0.62,0,7.54,0,79.3,82.14,0,1362.8,7.24,6.14,24.14,290.11,10.56,6.18,7.2,54.66,13.89,42.85,12.8,1.95,14.47,407.41,7.85,33.88,28.94,1114.31,3.29,15.26,39.38,0,14.92,179.62,0,0,5.71,10.65,0,139.35,17.72,4.68,120.87,15.46,29.9
 96-106,2.68,0,5.4,0,55.98,90.42,0.71,1239.64,5.72,12.91,8.81,322.77,20.61,0,2.19,51.43,7.37,41.22,14.95,8.31,2.95,345.61,26.41,6.64,16.26,836.37,6.44,18.72,24.55,0,12.36,164.49,0,0,4.31,3.15,0,62.62,8.16,8.34,109.65,3.35,52.39
108-118,0,0,1.42,0,59.63,30.23,4.8,1117.59,9.52,10.77,23.58,331.81,12.95,0,4.64,55.9,19.97,35.74,11.05,29.63,11.9,270.95,3.72,13.92,18.58,985.85,4.04,16.12,39.83,0,6.79,126.09,0,0,4.77,0.63,0,26.78,10.39,8.18,142.16,11.8,46.8
120,0,0,0,0,44.71,55.1,0,571.43,2.44,6.32,9.56,436.06,8.74,5.2,5.62,25.47,5.15,10.83,11.55,0,0,149.64,7.83,3.28,4.61,1068.49,25.75,5.29,23.58,0,0,96.8,0,0,4.36,0,0,18.11,14.34,5.29,112.8,10.58,15.43
