stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,126.95,3179.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,166.23,3008.63,0,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.71,6.07,0,0,19.55,0,46.34,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.67,81.59,0,80.69,0,0,0,226.13,0,0,0,0,0,28.22,0,0,0,0,0,0,0,0,0,0,0,1474.39,37.25,0,0,493.35,0,0,36.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,78,0,66.33,0,5.14,0,151.54,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,1213.12,19.23,0,0,359.95,0,12.6,9.31,0,78.98,0,0,3.28,0,0,0,0,0
 14-21,0,0,0,5.21,75.91,24.88,0,41.34,0,0,0,20.65,2.97,0.98,0.92,0,6.57,0,0,21.01,0,49.34,0,0,26.34,571.78,17.49,4.06,4.75,11.28,0,22.14,3.31,67.94,0,0.81,62.03,150.09,0,0,1.99,0,0
 24-34,0,0.83,0,4.67,24.78,0.81,0,85.82,1.45,1.42,2.44,26.24,0.68,0,2.82,0,1.25,1.94,2.16,5.52,2.94,75.84,0.7,0,30.72,991.69,2.43,9.31,14.94,0,0,52.93,0,0,4.53,9.38,17.03,205.34,0,0,19.83,0,0.73
 36-46,0,0,0,0,7.81,0,0,190.19,0,0,7.76,37.74,0,0,0.88,0.72,0,3.1,1.64,3.08,0.61,60.48,1.51,1.68,16.33,1119.81,2.49,8.94,5.03,0,0,83.6,0,0,1.91,0,0,247.05,0,0,19.03,0,0
 48-58,0,0,0,0,20.18,0.68,0,324.69,0,3.7,3.69,47.71,2.06,0.48,1.74,7.7,8.38,0.83,0.9,0,6.04,101.3,3.48,0.89,22.84,867.93,1.3,2.02,2.52,0,0.47,26.57,0,0,0.45,0.46,0,176.97,0,0.42,5.42,0,0
 60-70,0,0,0,0,24.92,0,0,492.67,1,2.38,0.93,44.82,8.15,0,2.03,2.76,0,5.46,1.57,0,1.83,147.66,0,2.86,9.29,864.16,0,2.56,7.72,0,0,19.42,0,0,6.26,0,0,123.9,0,5.69,27.61,0,11.75
 72-82,0,0,1.24,0,31.75,8.91,1.52,350,0.57,4.83,4.35,67.17,10.34,0,3.79,8.95,3.49,4.16,3.27,1.68,0.64,169.28,1.96,2.09,16.7,644.42,0,5.46,13.6,0,0,29.59,0,0,0,0,0,81.61,0.87,0,13.82,2.19,0
 84-94,0,0,5.38,0,34.32,8.53,3.05,272.15,12.74,8.73,5.73,46.88,9.4,0,1.59,10.21,4.99,6.34,1.78,0.57,0,136.18,3.25,1.16,16.09,424.8,1.79,7.29,6.56,0,3.14,46.71,0,0,1.66,3.45,0,63.47,1.5,5.82,22.6,6.89,5.06
 96-106,0,0,2.12,0,19.06,15.69,1.87,239.72,0,4.69,1.52,65.23,10.86,0,1.53,7.55,7.84,2.64,2.35,1.56,3.42,141.66,2.42,1.34,7.31,320.82,0.68,8.21,14.76,0,3.05,48.82,0.64,0,1.21,0,0,26.96,4.51,2.06,32.59,0,13.3
108-118,0,0,1,1.17,30.87,6.79,10.96,220.98,2.21,17.48,6.88,90.36,13.06,0,0.47,8.37,9.5,8.9,0.78,4.28,1.41,141.1,0,4.62,12.46,585.32,1.56,18.51,4.29,0,9.5,31.59,0,0,2.2,1.18,0,28.65,3.47,3.06,29.3,0.5,6.23
120,0,0,12.31,0,57.26,5.21,1.22,197.95,0,10.15,10.45,58.36,6.95,0,0,14.62,4.34,1.01,0,1.58,0,116.73,1.05,0,11.56,657.13,0,0,9.32,0,0,37.52,0,0,1.04,0,0,21.98,3.57,8,17.83,12.81,0
