stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,7487.24,139386.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,9047.53,116672.94,0,177.06,0,0,0,0,0,0,0,0,0,520.35,0,0,0,0,0,0,0,0,0,0,0,4082.1,337.85,0,0,976.32,0,2634.48,0,0,0,0,0,0,0,0,0,0,0
  7-9,3186.86,3451.68,0,5202.19,0,40.73,0,12598.54,0,0,0,0,0,3864.75,0,0,0,0,0,0,0,0,0,0,0,95472.46,4110.12,0,0,29498.74,0,400.89,527.62,0,9.82,0,0,0,0,0,0,0,0
 10-12,29.05,2214.2,0,3609.85,0,433.08,0,6761.67,0,0,0,0,0,1263.27,0,0,0,0,0,10.63,0,0,0,0,7.75,59799.28,2601.4,0,0,18640.51,0,205.88,168.61,60.18,2387.43,0,218.44,63.87,0,0,0,0,0
 14-21,2.7,16.55,17.53,316.9,7175.21,2984.51,0,3525.42,0,42.47,0,506.7,193.07,215.32,45.63,77.42,261.36,17.29,23.06,51.88,194.46,2171.27,29.54,0,1631.05,26702.24,1148.61,153.32,565.41,1047.49,0,720.83,39.05,4520.44,563.28,525.66,7562.8,9024.14,0,0,254.81,0,164.4
 24-34,4.9,1.67,27.15,120.03,1749.54,926.29,0,3426.98,19.85,115,48.05,550.13,67.79,9.59,40.62,209.29,244.22,90.04,151.6,99.81,367.84,2549.95,65.57,11.39,1039.48,23037.58,227.41,391.76,360.84,1,5.88,931.81,4.37,39.76,202.12,129.22,1123.01,5495.83,0,0,791.39,0,424.33
 36-46,2.14,0,26.01,14.53,792.95,322.3,0,4335.5,29.15,71.8,126.5,1031.67,61,10.48,57.33,239.45,106.87,65.19,112.97,80.08,229.39,2286.54,45.14,42.69,689.89,23630.18,90.26,295.59,202.68,0,0.77,1048.11,1.91,12.38,164.83,53.53,26.83,5435.35,0,3.68,494.83,2.33,347.14
 48-58,4.24,1.29,6.7,16.04,715.59,211.85,0,6200.55,28.12,145.04,142.72,1708.18,98.1,22.52,58.49,187.59,71.45,142.77,120.84,134.1,98.11,2933.7,41.73,120.99,642.59,18810.4,53.86,170.14,219.96,0,9.65,1015.24,0,1.84,54.97,41.51,0,3951.52,0,13.41,381.06,2.77,387.33
 60-70,1.92,0,22.04,6.88,633.85,266.36,2.76,7928.27,29.78,125.18,95.69,1460.47,132.27,51.04,40.15,183.14,81.79,153.32,105.48,77.95,102.5,2716.83,29.93,125.03,358.87,14932.81,31.79,174.77,141.92,11.08,23.07,1004.79,0.85,5.3,53.16,39.27,0,1833.29,12.57,62.94,381.49,25.3,406.99
 72-82,0,0,53.51,6.87,715.44,475.73,12.23,6476.85,45.33,102.15,157.93,1288.81,306.76,25.32,62.99,357.11,149.43,115.88,115.32,125.02,74.9,2841.58,61.69,114.54,346.31,10578.72,28.83,203.88,223.49,0,21.71,1263.12,1.41,0,59.02,9.48,0,773.12,77.25,95.1,553.69,86.81,381.16
 84-94,11.09,0,67.02,12.42,1195,550.5,36.51,4859.74,54.96,216.24,127.18,1025.86,466.63,31.75,55.34,351.52,218.54,134.02,155.12,187.47,87.52,2453.1,73.71,158.41,345.86,7240.96,37.98,256.33,255.93,3.85,42.74,3692.67,0,0,108.81,32.29,0,613.66,173.06,97.41,508.31,79.33,202.89
 96-106,0,0,44.77,12.31,1769.35,805.18,22.16,3827.4,56.13,332.26,90.41,1055.13,565.56,1.06,85.62,508.67,276.2,122.46,223.98,248.89,50.55,2133.48,121.06,107.98,320.54,5582.24,45.42,369.66,314.9,0,62.8,4335.44,9.78,0,99.89,9.14,0,258.26,223.05,109.61,591.44,105.57,257.97
108-118,1.72,0,47.32,20.31,1736.01,559.27,30.71,3470.15,22.14,417.64,122.7,982.14,459.36,0,46.31,439.47,259.69,162.1,153.54,248.26,121.03,2222.49,118.53,101.99,304.08,8030.29,71.25,264.07,219.13,0,58.41,3609.54,0,0,95.55,14.8,0,204.17,212.88,53.42,531.2,78.81,236.57
120,2.82,0,33.06,4.41,1001.81,451.73,13.15,2077.89,21.04,262.05,141.21,859.57,329.96,0,50.58,494.38,133.32,83.44,82.48,101.69,33.72,1708.12,44.79,84.4,226.09,7692.97,60.92,173.56,159.31,19.84,50.09,1956.5,7.49,0,72.21,8.32,0,215.6,90.32,101.28,477.81,105.79,78.52
