stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,12.69,532.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04,0,0,0,0,0,0,0,0,0,0
  5-6,33.39,737.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.32,0,0,0,0,0,40.37,0,0,0,0,0,0,0,0,0,0
  7-9,27.29,45.67,0,35.24,0,0,0,99.27,0,0,0,0,0,43.09,0,0,0,0,0,0,0,0,0,0,0,640.33,26,0,0,203.37,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.76,0,8.32,0,0,0,82.04,0,0,0,0,0,8.39,0,0,0,0,0,0,0,0,0,0,0,557.41,7.88,0,0,202.74,0,0,6.12,20.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.9,22.25,14.92,0,15.88,0,0,0,0,0.98,0,0,0,4.72,0,0,0,1.07,9.71,0,0,8.25,134.72,8.59,1.04,4.82,2.78,0,1.51,27.15,0,0.84,47.58,35.21,0,0,0,0,0
 24-34,0,0,0.81,1.51,11.84,1.57,0,71.48,0,1.29,2.16,10.54,0.66,0,0,1.81,1.24,0,0.93,1.31,0.92,47.2,0,0,20.84,521.33,0,3.17,5.97,0,0,7.04,0,0,3.42,16.28,108.36,0,0,3.73,0,4.28
 36-46,0,0,0,0,6.56,0,0,105.51,0,0,1.93,30.63,0,0,0.57,0,3.08,1.36,2.49,0,0,50.85,0,4.02,11.4,423.98,0.63,26.34,0,0,0.77,9.35,0,0,0,0,81.22,0,0,0.8,0,11.51
 48-58,0,0,0,0.53,17.37,0,0,181.7,0,1.91,1.33,43.04,0.41,0,0.55,1.54,0.44,4.9,0.9,2.1,0,51.89,1.46,0.79,13.35,443.23,0.88,1.66,3.5,0,0,9.37,0,0,0,0,87.99,0,0.44,4.66,0,0.86
 60-70,0,0,0.62,0,7.58,0,0,232.71,0,2.33,2.63,47.96,3.8,0,1.67,0.63,0,0,2.43,0,0,80.34,0.62,0.59,13.39,331.78,0,3.23,5.2,0,0.66,7.11,0,0,0,0,49.94,0,1.76,12.04,0,5.57
 72-82,0,0,1.18,0,11.08,4.06,0,213.76,0,0.55,4.67,32.68,1.19,0,1.83,2.54,4.36,0,2.49,0,0,112.05,1.47,4.12,20.94,367.75,0,5.15,0.58,0,0,2.51,0,0.65,0,0,49.02,1.31,2.28,11.1,2.49,0
 84-94,0,0,0,0,19.88,9.17,1.09,84.55,0,1.26,3.11,31.64,4.18,0,0,7.02,4.37,2.05,0.78,0,2.28,67.98,1.71,2.81,12.44,189.01,0,2.85,0.62,0,0.6,20.78,0,1.07,0.73,0,8.02,4.69,4.13,6.35,1.74,3.52
 96-106,0,0,2.06,0,22.24,16.2,0,169.11,6.4,0.57,6.02,40.3,10.87,0,0.82,17.97,3.14,4.86,3.23,0,2.94,149.83,2.59,1.37,23.34,227.53,1.2,9.92,6.47,0,0,55.78,0,1.29,0,0,12.67,2.65,3.3,9.52,1.51,0
108-118,0,0,1.66,0,29.69,9.49,7.1,85.64,0,2.18,1.99,39.97,3.82,0,4.1,7.62,3.19,3.6,1.24,1.05,0.47,136.97,3.84,4.87,24.42,306.66,0.46,3.62,3.32,0,0.92,24.93,0,0.42,0,0,20.06,2.25,1.19,16.01,3.13,6.17
120,0,0,3.01,0,35.32,23.27,0,73.01,4.08,0,3.43,33.1,6,0,0,0,3.01,0,3.39,0,5.95,164.89,0,13.83,18.57,206.26,3.96,0,7.11,0,4.59,23.64,0,1.02,0,0,16.85,2.82,1.32,31.7,12.33,0
