stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,186.91,2249.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.93,0,0,0,0,0,0,0,0,0,0
  5-6,161.41,2564.02,0,0,0,0,0,0,0,0,0,0,0,26.51,0,0,0,0,0,0,0,0,0,0,0,48.51,0,0,0,50.62,0,11.55,0,0,0,0,0,0,0,0,0,0
  7-9,52.99,65.15,0,234.56,0,0,0,225.18,0,0,0,0,0,41.41,0,0,0,0,0,0,0,0,0,0,0,1577.03,56.97,0,0,500.37,0,9.55,0,0,0,0,0,0,0,0,0,0
 10-12,0,102.49,0,358.68,0,7.97,0,217.38,0,0,0,0,0,31.43,0,0,0,0,0,0,0,0,0,0,0,2361.19,145.98,0,0,747.91,0,3.1,12.12,151.18,0,9.65,0,0,0,0,0,0
 14-21,0,0,3.84,18.65,169.79,38.23,0,77.47,0,0.88,0,18.49,6.53,0.98,2.59,23.16,15.16,1.88,0,62.09,9.12,57.38,0,0,58.88,697.92,16.46,3,10.03,13.05,0,25.28,78.98,14.27,3.91,114.79,249.94,0,0,6.36,0,16.19
 24-34,0,0,0,7.46,77.34,10.84,0,182.37,0,8.59,0.71,37.76,3.69,0,8.53,30.74,11.01,10.32,4.92,21.22,80.92,191.29,1.51,0,74.17,1494.75,18.89,11.7,5.68,0,0,94.36,0,9.75,2.42,21.86,367.21,0,0,55.65,0,37.27
 36-46,0,0,1.4,0,48.98,3.65,0,302.89,0.67,4.41,2.66,85.63,2.01,0,2.2,19.55,23.45,24.37,3.24,3.88,61.32,161.66,0,1.5,35.98,1731.99,10.96,5.43,6.72,0,0,104.13,0,15.45,0.74,0,372.22,0,0,67.46,0,12.95
 48-58,0,0,0,0.53,48.46,0,0,449.47,0.58,10.35,13.03,122.75,2.31,0.79,2.56,4.41,11.28,49.87,0,13.34,70.31,169.81,0.93,2.61,29.77,1825.37,5.02,7.58,13.95,0,0,54.76,0,0.43,5.13,0,286.81,0,0.89,24.69,0,20.75
 60-70,0,0,0,0,50.6,0,0,929.7,0.79,10.15,11.46,147.13,25.03,0,7.45,14.59,0.71,51.28,4.48,16.49,95.51,177.55,2.64,10.48,14.99,1991.02,13.12,16.55,22.04,0,0.71,35.65,0,10.93,0,0,263.72,0,8.71,31.84,0,24.11
 72-82,0,0,1.4,0,31.5,10.25,0,568.54,0,7.36,15.62,162.76,11.37,1.14,3.49,10.22,4.42,68.14,9.86,4.73,51.38,232.44,4.17,12.29,15.69,1824.56,3.1,21.6,7.31,0,0,30.61,0,8.47,0,0,179.55,1.16,6.31,33.15,8.16,12.74
 84-94,0,0,1.67,0,43.43,3.08,0,581.18,0,5.86,6.63,106.56,14.57,0,2.82,39.37,7.11,100.67,0.78,11.45,83.11,178.06,6.86,26.61,23.47,1168.03,7.06,15.68,21.93,0,0,75.96,0,12.17,0.61,0,142.53,1.46,1.93,26.81,16.26,12.3
 96-106,0,0,4.38,0,44.58,11.17,1.14,448.36,0,7.19,3.08,139.62,14.39,0,4.46,24.24,4.3,70.89,6.86,7.45,30.88,171.06,0,9.46,15.99,878,2.59,26.18,13.59,0,3.29,57.34,0,7.31,0.84,0,67.97,2.04,10.42,55.2,1.66,0
108-118,0,0,1.99,0,68.09,3.09,3.52,361.33,0.98,15.18,4.66,116.62,26.39,0,1.33,40.02,8.3,149.54,8.31,18.87,56.3,204.01,3.68,11.59,14.53,989.71,4.53,16.04,10.46,0,0.92,58.68,0,9.16,0.66,0,28.27,5.6,2.9,44.46,4.59,10.9
120,0,0,0,0,86.57,6.71,3.13,376.93,0,13.42,10.32,173.4,41.86,0,0,40.58,8.88,67.22,0,13.54,32.75,146.73,0,28.4,23.12,1228.9,13.96,35.8,14.25,0,6.17,59.07,0,8.16,0,0,58.93,2.83,0,16.88,8.74,0
