stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41,0,0,0,0,0,0,0,0,0,0
  5-6,0,136.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.33,0,0,0,0,0,0,0,0,0,0
  7-9,5.75,0,0,60.12,0,0,0,65.16,0,0,0,0,0,19.73,0,0,0,0,0,0,0,0,0,0,0,361.7,49.89,0,0,156.73,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.02,0,19.2,0,5.18,0,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.53,21.36,0,0,71.61,0,4.05,0,23.08,0,5.96,0,0,0,0,0,0
 14-21,0,0,0,0,28.72,1.9,0,2.9,0,0,0,2.95,0.82,0,0,0,0.81,0,0,0,0,10.91,0,0,20.42,81.14,7.05,0.93,15.14,1.79,0,3.07,4.98,0,0,16.7,28.66,0,0,2.06,0,0
 24-34,0,0,0,0,5.82,1.3,0,16.23,0,1.95,0,7.31,1.32,0,6.63,0,1.25,0,0.91,0,0,37.13,0,0,8.87,263.7,5.7,6.54,3.13,0,0,8.82,0,0,0,3.66,67.65,0,0,9.39,0,3.27
 36-46,0,0,0,0,3.6,0,0,45.03,4.19,0,0.72,15.99,1.28,0,2.52,1.48,0,0,1.97,0,0,38.32,0.68,0.67,10.31,416.13,6.51,4.32,2.01,0,0,14.29,0,0,0,0,87.35,0,0,2.52,0,13.8
 48-58,0.58,0,0,0,29.89,1.32,0,110.39,3.74,4.08,2.51,47.42,0,0,1.61,1.31,2.07,0,1.25,0,4.07,71.25,0.57,0.94,6.76,482.25,0.94,13.1,3.39,0,0,30.11,0,0.74,0.89,0,123.25,0,0.84,4.7,0,8.2
 60-70,0,0,0,0,19.13,0,0,159.53,0.63,11.22,0,49.93,5.81,0,0.7,1.15,0,5.93,0,1.51,3.4,86.09,5.26,5.93,11.21,461.71,0.62,11.34,4.79,0,0,29.3,0,0.73,0,0,75.38,0,0.84,8.93,0,13.64
 72-82,0,0,0,0,5.95,27.03,0,93.52,13.53,5.32,5.08,59.37,4.61,1.02,3.9,5.16,0,1.64,1.85,0,4.35,160.09,3.57,4.35,12.94,541.98,0,9.1,4.75,0,0.72,23.12,0,0,1.5,0,42.27,1.51,3.57,18.7,3.26,20
 84-94,0,0,1.15,0,12.58,15.78,0,67.61,0,0,0.59,37.23,6.14,0,0.8,19.04,3.7,12.17,2.61,0,4.8,89.71,1.05,4.48,3.22,207.25,0,0.81,11.88,0,0,22.77,0,2.09,0,0,23.57,3.36,5.64,19.39,3.33,1.56
 96-106,0,0,1.08,0,19.38,5.29,0,60.81,0.93,7.36,2.35,69.73,3.03,0,2.72,6.42,3.79,1.29,2.51,10.87,1.27,112.2,1.75,5.27,4.81,209.3,3.02,6.31,6.77,0,0.97,39.39,0,0,0,0,23.17,0.79,7.23,8.58,4.27,13.67
108-118,0,0,0,0,26.62,12.19,0.55,117.33,1.55,10.64,2.97,41.77,10.9,0,4.16,5.81,0.97,14.38,0.42,0.44,11.25,111.85,1,7.47,6.33,295.37,0.95,4.36,8.09,0,25.8,33.58,0,1.43,0.53,0,10.72,2.28,5.58,18.33,1.35,3.82
120,0,0,0,0,49.64,12.02,0,56.97,2.85,3.46,0,66.23,3.69,0,0,49.66,1.41,2.93,11.06,1.1,0,87.83,13.87,5.53,6.09,373.2,0,10.35,18.66,0,27.03,32.21,0,0,0,0,49.37,7.96,6.76,11.75,10.7,8.54
