stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,24.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.98,0,0,0,5.09,0,4.33,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.41,5505.92,1.27,0,7.29,0,54.17,0,0.99,0,5.31,0,10.01,22.01,0,0,0,0,2.4,27.46,0,0,23.21,0,0,1.27,0,0,6.09,16,2.26,7.09,0.84,5.56,0,0,1.41,0,0
 24-34,4.02,0,0,0,4573.49,0,0,16.55,0,336.28,0,0,0,0,0,43.74,0.64,0,1.41,11.07,0,11.81,62.63,0,2.41,178.93,0,3.36,0,0,0,9.23,0,1.17,0.61,0,22.57,0,0,5.52,0,0
 36-46,0,0,1.72,0,2601.21,0,0,15.36,0,456.2,0,4.35,0,0,0,27.39,10.79,0,0.7,0,0,7.46,26.27,0,3.1,91.92,1.12,5.9,0,0,0,21.76,0,0,0,2.35,26.11,0,0,2.38,0,0
 48-58,0,0,0,0,1922.84,0,0,43.95,0.38,632.87,0.9,10.19,0,0,0,16.62,0,0,0.44,6.87,0.59,15.03,21.93,0,0.42,111.82,0,1.52,1.81,0,0,9.02,0,0,0,0,21.71,0,0,0.58,0,4.69
 60-70,0,0,0,0,1833.92,2.92,0,35.6,2.03,561.35,1.21,8.21,0,0,0,7.17,0.62,0,0,0,0,13.05,29.36,1.71,4.34,89.15,0,3.4,0,0,0,15.43,0,4.04,0,0,17.93,1.58,0,0,1.27,5.88
 72-82,0,0,0.87,0,1488.85,0.52,0,33.61,0,436.82,2.34,6.42,2.5,0,0.87,11.06,2.85,0,0.51,0,0,7.46,17.78,0,2.29,92.93,0.52,12.19,0.55,0,0,18.72,0,0,0,0,3.38,3.46,0,5.21,1.55,0
 84-94,0,0,0,0,2841.42,1.7,0,24.5,1.19,760.6,0,12.29,6.06,0,0,15.58,12.33,5.94,0.61,0,0,17.43,32.58,0,0,42.49,0,2.1,0,0,0,25.51,0,1.05,0,0,0,9.1,0,3.11,4.35,0
 96-106,0,0,0,0,3059.88,17.91,0,55.51,0.68,716.2,1.3,15.61,19.93,0,0,13.71,16.52,0,0.58,3.15,0,32,33.28,5.44,0.83,77.54,0,17.37,0,0,0,38.34,0,0,0,0,11.55,10.12,0,11.11,2.82,0
108-118,0,0,0.76,0,3295.03,2.47,0.75,36.91,0,930.71,5.15,7.59,32.75,0,0,20.24,17.77,0,0,0.43,0,36.63,21.68,0,2.77,83.95,0,16.97,0,0,0,10.59,0,1.65,0,0,2.39,18.73,0.41,1.94,7.56,0
120,1.12,0,0,0,2222.87,2.01,0,18.58,0,507.24,10.54,21.47,25,0,0,10.95,8.29,2.6,1.72,0,0,4.46,22.93,2.51,0,130.04,0,2.94,1.99,0,2.76,30.04,0,0,0,0,0,6.02,0,9.39,0,0
