stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,156.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0
  5-6,23.55,306.12,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.69,0,0,0,12.15,0,9.26,0,0,0,0,0,0,0,0,0,0
  7-9,19.18,12.39,0,94.94,0,0,0,29.44,0,0,0,0,0,51.21,0,0,0,0,0,0,0,0,0,0,0,424.11,77.48,0,0,534.76,0,5.78,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,23.36,0,71.55,0,16.22,0,20.25,0,0,0,0,0,8.34,0,0,0,0,0,0,0,0,0,0,0,547.27,108.7,0,0,456.77,0,0,0,30.84,0,15.44,0,0,0,0,0,0
 14-21,0,0,0,6.51,310.81,99.79,0,189.16,0,3.52,0,3.93,12.56,0,8.02,0,1.07,0,0.92,0,2.1,204.41,0,0,273.71,559.16,134.89,8.6,18.73,65.65,0,14.14,454.67,8.71,20.23,736.34,146.75,0,0,1.25,0,0
 24-34,0,0,0,2.59,58.65,9.12,0,55.93,11.05,80.25,49.45,11.09,1.41,0,7.37,0,4.45,0.63,8.25,0.67,0,388.49,5.99,0,197.36,293,36.55,16.42,15.76,0,0,29.74,1.55,0,5.21,213.43,55.64,0,0,14.93,0,2.55
 36-46,0,0,0,0,13.9,1.12,0,13.24,8.97,89.2,117.55,2.06,0.67,0,6.57,0,9.19,4.35,1.42,0,0,513.12,0,7,169.8,189.67,41.85,5.51,30.77,7.09,0,43.14,0,0,2.55,6.18,23.53,0,0,3.05,0,0
 48-58,0,0,0,0,27.98,0,0,22.79,9.84,112.54,203.36,16.41,0,0,9.96,0,0,8.35,1.09,0,0,716.79,0,12.67,113.22,218.77,6.04,2.27,21.43,0,1.69,36.56,0,0,0,0,19.56,0,2.61,2.28,0,0
 60-70,0,0,0,0,32.48,0,0,67.04,13.25,123.77,253.68,23.8,0,0,6.99,0,0,10.38,0,3.93,0,736.82,0,52.1,103.32,137.54,1.38,2.53,28.28,0,0.63,24.23,0,0,0,0,24.16,0,11.37,0.73,4.96,1.18
 72-82,0,0,0,0,24.99,8.74,0,30.98,3.37,75.99,237.06,16.49,0.54,0,14.31,1,0,11.68,0.64,0,0,917.42,0.59,78.39,86.59,120.29,0,0.53,42.06,0,17.4,7.32,0,0,1.06,0,11.27,0,16.33,6.34,41.74,7.73
 84-94,0,0,0.74,0,31.86,0,0,64.31,5.39,106.55,176.38,5.72,0.64,0,15.86,0.83,1.75,3.77,0.9,0,0,820.47,1.94,54.2,99.3,34.88,5.19,3.15,63.48,0,9.37,46.61,0,0.56,0,0,4.62,0.55,30.37,0.77,36.98,0
 96-106,0,0,0.99,0,32.4,0,0,40.05,6,61.45,156.86,1.67,1.98,0,10.49,0,0.74,0.6,2,1.8,0,477.83,0.71,45,57.33,91.94,0.66,2.19,72.02,0,21.8,22,0,0,0,0,6.01,0.74,13.73,0.92,39.13,0
108-118,0,0,0.98,0.49,7.9,0,0,29.77,2.56,57.08,154.55,14.7,4.41,0,0.52,1.69,0,1.25,2.43,1.48,0.72,598.17,2.19,48.23,77.71,56.42,3.03,0.97,56.85,0,3.47,10.01,0,0.89,0.43,0,7.57,1.58,7.33,10.39,12.51,0
120,0,0,0,0,54.85,0,15.5,20.69,8.43,57.16,183.61,1.99,0,0,1.61,0,8.17,2.22,0,5.57,0,419.7,0,29.65,50.64,140.25,16.67,0,51.35,0,20.76,3.26,0,0,0,0,2.39,0,21.65,0,59.57,0
