stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,63.17,1811.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,83.6,1822.66,0,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,50.62,0,0,0,32.24,0,55.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,50.54,195.52,0,164.14,0,0,0,939.31,0,0,0,0,0,173.46,0,0,0,0,0,0,0,0,0,0,0,5016.74,173.76,0,0,1499.9,0,22.39,22.73,0,0,0,0,0,0,0,0,0,0
 10-12,0,323.05,0,534.23,0,44.35,0,874.94,0,0,0,0,0,232.11,0,0,0,0,0,0,0,0,0,0,0,8376.7,164.75,0,0,2960.87,0,29.47,30.93,33.49,462.03,0,41.59,14.27,0,0,0,0,0
 14-21,0,1.28,1.13,19.57,334.51,141.27,0,257.63,0,0,0,28.93,9.29,9.21,2.39,4.23,28.12,0,1.84,1.46,13.11,150.05,1.44,0,129.19,1858.51,17.04,5.16,22.13,29.1,0,149.92,0,318.65,3.62,24.54,598.07,415.17,0,0,14.53,0,6.27
 24-34,0,0.83,2.77,12.68,154.53,37.6,0,434.7,0.63,1.04,7.7,32.13,15.3,1.81,2.41,11.03,38.78,5.47,10.37,13.04,45.18,273.27,4.56,3.45,105.42,2422.04,34.85,15.65,27.96,0,0,274.96,1.06,4.18,3.68,4.13,128.28,454.84,0,0,66.19,0,24.75
 36-46,0,0,0.85,0,103.58,3.64,0,344.15,4.22,7.52,6.39,96.81,11.1,1.09,0.89,65.71,10.68,8.3,10.14,24.95,22.78,248.83,0,4.46,82.72,1857.04,18.71,14.37,15.38,5.14,0,335.65,0,3.53,7.31,5.41,4.48,304.1,0,1.04,39.28,0,27.26
 48-58,0,0,0,0.43,75.01,7.37,0,563.46,9.84,29.83,14.92,203.7,16.56,4.51,1.35,18.03,20.5,24.76,4.44,14.41,12.27,295.58,6.01,18.26,92.03,1542.95,20.65,7.07,30.11,0,0,219.46,0,0,9.18,3.51,0,277.31,0,0,43.82,1.55,38.71
 60-70,0,0,1.1,0,146.18,1.29,0,688.49,13,33.31,11.96,136.62,27.53,0,5.59,47.42,20.66,12.38,8.72,19.28,0,324.6,1.42,20.22,71.32,1119.7,9.11,11.94,10.5,0,0,214.52,0,0,26.45,4.94,0,124.84,3.21,7.83,34.64,0,38.83
 72-82,0,0,6.13,3.82,77.35,18.13,2.91,570.39,4.26,10.52,16.04,133.63,34.79,0,6.56,16.21,17.81,15.48,12.27,10.02,0.69,370.83,3.7,8.58,97.04,867.54,2.91,16.51,13.62,0,0.84,166.91,0,0,2.36,1.03,0,83.99,2.33,8.05,44.91,6.36,32.9
 84-94,0,0,0,1.79,114.68,23.52,4.85,310.27,2.41,23.88,13.06,115.79,37.12,0,7.83,50.4,39.18,6.04,15.23,3.71,4.32,417.27,19.63,25.81,65.36,521.42,15.22,16.12,24.81,0,2.22,361.56,0,0,11.91,0,0,46.35,7.92,7.33,45.68,15.74,27.21
 96-106,0,0,2.95,1.03,161.36,26.67,1.8,190.99,3.98,8.94,12.27,104.14,29.45,0,12.47,35.02,20.02,2.99,6.26,20.48,2.77,325.48,1.69,7.59,55.76,416.57,2.61,11.32,14.11,0,6.17,309.2,0,0,4.67,0.61,0,44.71,3.44,9.38,33.87,10.9,11.54
108-118,0,0,0.79,3.79,163.84,32.19,13.09,273.18,0.42,20.32,19.01,118.07,39.85,0,7.19,26,28.75,9.97,7.33,10.99,4.75,366.35,14.48,10.46,62.02,606.37,9.78,10.45,27.05,0,2.27,321.51,0,0,9.08,2.41,0,20.25,7.2,8.17,37.87,11.97,11.03
120,0,0,3.52,0,279.54,36.43,1.65,258.54,26.26,48.37,24.8,195.69,41.97,0,8.71,51.38,37.19,0,9.78,9.07,0,541.21,6.53,29.74,165.99,1317.72,22.85,38.82,46.11,0,0,315.55,0,1.12,19.22,0,0,30.93,2.06,10.58,77.82,21.45,0
