stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1464.71,27918.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,1994.81,24278.76,0,53.79,0,0,0,0,0,0,0,0,0,70.82,0,0,0,0,0,0,0,0,0,0,0,508.5,57.55,0,0,116.93,0,334.53,0,0,0,0,0,0,0,0,0,0,0
  7-9,1698.47,324.95,0,491.85,0,0,0,855.54,0,0,0,0,0,2897.05,0,0,0,0,0,0,0,0,0,0,0,8221.47,1728.2,0,0,2457.24,0,16.88,20.56,0,0,0,0,0,0,0,0,0,0
 10-12,74.1,143.44,0,454.82,0,35.43,0,349.13,0,0,0,0,0,2856.67,0,0,0,0,0,0,0,0,0,0,0,4938.54,2445.67,0,0,1620.28,0,9.69,0,3.57,84.86,0,15.89,15.69,0,0,0,0,0
 14-21,0.89,0,0.8,22.56,1978.13,82.08,0,96.01,0,26.2,0,33.47,34.26,748.81,11.1,4.77,12.3,0,0,105.98,12.53,225.13,4,0,239.39,874.41,1672.9,6.66,21.73,40.46,0,41.07,0,154.75,3.81,13.54,227.06,681.66,0,0,15.53,0,11.28
 24-34,0,0,2.45,1.42,294.1,7.68,0,171.31,0.86,89.78,40.01,57.33,3.96,23.22,10.15,17.7,7.19,1.35,7.36,22.31,38.96,366.78,10.78,2.43,272.37,1312.01,284.85,7.28,16.99,0,0,363.98,0,3.15,3.15,0,60.8,373.11,0,0,70.55,0,48.66
 36-46,0,0,0.61,0,107.71,1.65,0,287.81,0,40.35,144.74,104.79,1.99,0,7.68,26.81,2.25,0,5.82,6.59,10.99,467.85,10.03,2.23,181.91,1947.71,194.69,16.61,25.05,0,0,394.41,0,0,9.73,0,0,457.97,0,0,30.16,0,27.76
 48-58,0,0,0.59,0.41,68.48,0.45,0,445.12,0.58,43.38,109.1,228.46,3.19,0,8.58,11.26,7.56,0.56,3.29,9.91,8.57,796.64,13.35,8.2,117,1553.24,116.49,10.7,13.08,0,0.79,344.07,0,3.76,0.48,2.26,0,338.58,0,2.09,34.09,0,16.51
 60-70,0.81,0,0,0,50.04,0,3.06,910.95,1.69,33.21,71.94,215.8,3.87,0,5.9,35.59,2.79,8.2,7.06,15.27,0,1144.59,8.11,29.42,51.89,1717.12,40.07,11.68,16.01,0,2.45,126.56,0,0,1.64,0,0,201.17,1.87,18.93,23.48,15.9,22.83
 72-82,0,0,1.99,0,26.9,16.94,62.33,516.36,1.11,24.01,49.82,136.11,9.13,0.51,5,16.87,1.8,2.07,12.94,12.86,1.8,740.39,13.69,16.48,35.74,1132.51,8.98,5.98,10.51,0,3.06,52.35,0,0,3.9,0,0,91.82,0.76,15.01,48.22,9.52,20.64
 84-94,0.62,0,4.96,0,50.27,14.1,134.55,389.03,1.15,29.94,61.46,107.57,15.39,0,4.31,18.59,7.94,9.5,7.46,55.02,3.14,672.96,11.1,16.03,45.2,734.69,43.71,4.16,7.03,0,2.65,134.18,0,0,8.14,0.59,0,51.3,7.22,22.21,36.38,17.96,2.43
 96-106,0,0,7.01,0,35.83,35.73,266.5,312.76,1.24,3,33.27,83.55,24.11,0,7.34,23.92,11.86,3.39,13.4,50.01,3.02,351.1,13.24,7.67,22.45,579.42,5.38,24.69,12.35,0,3.37,89.44,0,0,1.12,0.6,0,26.66,4.79,9.3,37.71,13.11,13.32
108-118,0,0,1.09,0.74,41.12,14.81,653.89,236.82,1.63,12.46,6.55,96.69,24.4,0,1.45,33.86,4.83,14.37,16.23,65.1,1.25,272.82,12.65,7.41,24.45,634.72,10.13,9.01,11.49,0,6.05,73.43,0,0,2.81,0.5,0,20.51,2.4,10,39.8,8.87,6.25
120,0,0,0,1.28,53.65,21.44,184.89,196.07,0,13.46,32.22,103.73,19.49,0,2.95,64.98,0,3.6,4.55,26.79,1.51,190.11,7.24,9.75,13.41,599.03,3.83,13.6,5.22,0,8.63,31.37,0,0,0,0,0,22.24,2.24,12.78,26.25,8.62,0
