stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,15.77,815.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45,0,0,0,0,0,0,0,0,0,0
  5-6,16.43,1030.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.53,0,0,0,45.55,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,210.16,0,0,0,7.64,0,5.34,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.34,139.78,7.86,0,1.85,0,0,0,6.78,0.96,1.29,0,0,6.28,0,0,0,0,19.48,0,0,15.71,112.31,0.89,0,0.98,0.81,0,0,18.13,1.86,13.68,8.32,25.56,0,0,5.41,0,0
 24-34,0,0,0,0,49.22,0.75,0,10.67,0,4.54,0,5.98,1.33,0,0.8,0,1.93,0,3.94,0,0,45.69,0.62,0,14.57,240.3,1.81,0,3.29,0,0,3.78,0,0,4.7,5.23,49.12,0,0,20.9,0,1.93
 36-46,0,0,0,0,12.4,0,0,15.68,0,9.49,1.35,14.13,0.56,0,0.79,0,2.49,0,0.72,0,6.2,63.82,0,0.71,14.24,265.18,2.14,0,1.85,0,0,12.7,0,1.04,0,0,62.08,0,1.37,6.94,0,0
 48-58,0,0,0,0,36.31,0,0,28.25,2.32,3.6,3.23,15.95,0,0,2.78,0,0,0.51,0,0,1.94,44.85,0,1.84,6.45,100.33,1.42,1.18,2.05,0,0,9.36,0,0,0,0,18.89,0,0,2.71,0,0.4
 60-70,0,0,0.62,0,9.66,0,0,14.19,0,1.87,4.37,15.59,0,0,0,0,0,4.51,0,1.92,0,40.07,0,2.57,2.54,64.2,0,0,3.08,0,0,5.08,0,0,0,0,9.17,0,0,2.36,0,6.46
 72-82,0,0,0,0,5.78,0,0,18.88,1.01,4.62,4.42,10.87,0,0,0.89,0,0,6.17,0,0,0.98,104.79,0,2.8,4.79,72.37,0,0.58,0,0,1.78,0.9,0,0,0.55,0,7.73,0,2.29,6.78,0,10.6
 84-94,0,0,0,0,11.27,0,0.76,12.2,0.76,9.07,0,10.63,1.24,0,1.22,0,1.63,9.52,2.45,0,0.56,71.03,0,16.93,5.45,42.5,0,0.57,2.11,0,0,9.57,0,0,0,0,0.93,0,1.36,1.58,9.15,8.86
 96-106,0,0,1.08,0,20.37,0,0,15.97,0.62,5.27,1.78,4.74,2.5,0,2.82,4.71,0,1.14,2.28,11.32,0,77.48,0,1.72,9.87,34.44,0.7,1.7,7.9,0,2.44,3.54,0,0,0,0,1.81,0.73,7.92,10.61,4.82,4.95
108-118,0,0,0,0,13.57,0.79,0,11.26,0,12.98,0.79,8.3,0.84,0,2.47,0,1.18,1.92,0.52,4.06,0,67.56,0,0.93,7.49,78.17,1.78,2.36,2.12,0,2.21,5.59,0,4.01,0.52,0,0.63,0,5.96,6.9,3.88,3.04
120,0,0,0,0,45.69,1.84,0,11.09,2.71,11.8,3.73,36.47,4.95,0,0,3.31,0,11.19,0,3,0,60.29,0,0,1.67,33.79,5.12,0,2.92,0,0,1.62,0,0,0,0,0,0,1.32,37.55,1.8,0
