stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,21.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,9.28,67.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9,6.27,0,0,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.86,0,0,0,37.86,0,0,0,0,7.42,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,36.01,13.07,0,1.17,0,0,0,0,1.2,1.79,0.92,0,0,0,0,0,0,2.36,0,0,6.7,30.18,10.6,0,0,0.93,0,2.42,0,48.14,0,0,18.32,20.67,0,0,3.59,0,0
 24-34,0,0,0,0,37.81,1.17,0,4.73,0,5.42,1.02,2.45,1.01,0,2.96,2.09,0,0,4.75,0.61,0,36.15,3.89,0,26.54,43.56,6.09,1.44,0,0,0,20.72,0,0,0.83,0,1.81,21.68,0,0,15.97,0,0
 36-46,0,0,0,0,31.12,0,0,1.51,0,5.25,1.27,2.34,0.67,0.6,2.73,1.55,0,0,1,0,18.33,36.05,5.24,2.73,14.37,57.98,6.47,0.56,0,0,0,43.9,0.73,0,0,0,0,9.95,0,0,7.46,0,1.02
 48-58,0,0,0,0,22.12,0,0,2.17,0,9.04,4.99,2.18,0,2.7,2.46,6.15,0,0,0,0,2.91,68.77,2.66,3.8,9.57,55.14,3.07,0,15.32,0,0,16.94,0,0,0,0.42,0,23.32,0,0.64,18.31,0,11.15
 60-70,0,0,0,0,21.25,0.65,0,8.79,0,5.55,11.17,5.19,3.92,3.37,8.07,4.15,0.71,0,4.44,3.54,0,80.55,6.87,14.75,4.89,33.81,0.7,0,3.94,0.81,2.16,10.43,0,0,0,0.64,0,11.62,0,6.64,6.25,2.05,18.56
 72-82,0,0,0.69,0,35.57,0,1.04,15.98,0,12.52,5.86,3.52,6.18,0.59,3.04,6.53,0.93,2.19,10.7,5.98,2.19,177.59,16.27,12.63,3.78,46.88,0,1.19,33.87,0,10.91,10.57,1.65,0,0,0,0,10.07,0.92,15.64,18.79,45.27,22.68
 84-94,0,0,1.33,0,32.31,1.51,5.31,39.2,3.34,15.57,6.17,8.76,12.21,0,3.85,17.2,2.17,1.53,1.63,5.66,4.48,108.9,8.1,28.03,9.15,52.09,6.14,0,21.33,0,7.8,19.55,0,0,0,0,0,9.55,8.28,11.53,17.33,28.46,15.54
 96-106,0,0,1.78,0,32.85,2.94,7.69,38.19,0,1.18,2.8,8.23,18.47,2.12,5.41,20.66,0.7,1.03,6.39,12.09,2.33,126.93,10.29,10.34,3.87,53.81,5.45,2.38,50.74,0,18.86,14,0,0,1.33,0,0,12.65,1.22,18.06,12.38,40.83,6.85
108-118,0,0,3.48,0,74.71,0,53.23,46.97,0.64,19.39,4.18,6.66,19.66,0,0,17.56,0,10.51,3.9,7.62,1.52,101.66,36.36,22.15,3.21,42.46,4.2,0,48.77,0,17.85,36.46,0,0,0,0,0,15.84,6.64,11.56,10.56,33.7,22.44
120,0,0,11.35,0,79.55,13.7,8.6,28.24,0,29.04,0,22.35,31.95,0,3.24,25.57,0,1.91,3.51,12.56,1.61,153.31,4.12,23.68,10.2,68.05,0,0,84.38,0,2.54,12.17,0,0,1.58,0,0,31.99,6.68,14.61,23.64,89.01,11.99
