stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,3324.56,49343.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,6236.3,77037.53,0,92.13,0,0,0,0,0,0,0,0,0,237.41,0,0,0,0,0,0,0,0,0,0,0,2224.2,256.19,0,0,760.61,0,1458.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,1933.73,2215.24,0,2389.16,0,20.85,0,6139.87,0,0,0,0,0,1839.17,0,0,0,0,0,0,0,0,0,0,0,56126.39,2523.01,0,0,21086.06,0,164.85,203.48,0,12.75,0,0,0,0,0,0,0,0
 10-12,23.36,1365.76,0,2327.7,0,250.12,0,4208.72,0,0,0,0,0,649.89,0,0,0,0,0,12.78,0,0,0,0,19.37,38003.94,1657.42,0,0,14309.58,0,34.34,47.01,86.44,1646.34,0,149.98,117.69,0,0,0,0,0
 14-21,6.01,13.88,16.81,189.82,3007.68,1047.27,0,1710.67,0,9.81,0,249.16,123.69,42.34,22.73,12.83,62.98,8.66,11.22,15.01,61.59,1185.78,1.19,0,1049.93,18834,650.33,92.85,363.16,717.15,0,82.77,21.33,3312.6,279.33,198.57,3722.68,5575.01,0,0,72.6,0,39.3
 24-34,0.88,0.83,7.36,42.25,407.34,61.1,0,1845.01,0,25.54,17.81,280.59,14.79,15.74,19.61,51.49,32.82,35.78,52.89,35.73,107.81,1243.22,11.87,5.91,468.4,17187.33,127.09,131.61,182.23,0,0,109.28,0.98,10.53,37.79,23.42,350.19,3628.02,0,0,256.85,0,82.11
 36-46,1.07,0,3.43,2.21,136.73,13.72,0,2773.58,12.6,21.46,36.83,538.48,8.97,0,11.45,60.32,20.24,35.57,20.18,37.74,54.3,1061.07,1.9,17.61,264.59,17568.52,60.94,61.65,75.55,0,0.97,135.56,1.84,0,34.71,21.25,12.19,3560.05,0,9.45,119.15,0,81.79
 48-58,0.77,0,4.23,4.93,223.64,23.85,0,5327.18,11.75,30.43,50.29,1071.19,28.33,2.12,31.19,49.6,9.53,56.99,32.03,27.72,45.24,1506.26,11.1,50.03,295.37,15363.99,33.23,39.71,80.95,0,6.4,109.62,0.65,0,24.05,16.85,0,3007.19,0,7.4,139.2,2.07,102.31
 60-70,0.81,0,2.86,2.79,155.03,23.84,0,5486.83,17.84,38.81,46.79,768.06,36.34,3.51,18.6,63.81,10.79,31.23,25.73,40.78,18.46,1206.97,5.08,68.11,157.39,10488.74,21.33,23.16,51.7,0,4.36,95.84,0,1.38,29.12,5.71,0,1190.63,3.29,25.5,80.89,6.19,58.81
 72-82,0,0,12.45,0,143.37,40.39,0.56,3935.64,16.28,29.3,47.51,562.68,55.25,0,21.78,90.93,23,61.99,31.31,26.82,12.69,1265.73,11.69,68.21,152.76,6631.18,9.95,33.28,56.95,0,15.89,101.37,1.65,0,13.72,14.57,0,458.16,22.12,39.45,143.99,18.91,143.08
 84-94,0,0,21.87,1.04,225.84,43.49,2.26,2783.02,14.32,22.16,47.21,578.48,69.45,2.22,16.22,127.79,31.51,75.58,29.1,41.82,31.07,1080.54,7.71,82.62,153.18,4285.35,16.25,34.45,54.16,0,16.65,351.42,0,0,21.66,1.22,0,297.21,39.23,37.22,136.77,32.85,42.64
 96-106,0,0,17.28,1.52,238.99,80.19,5.01,2367.45,6.55,25.23,34.51,442.49,55.33,0,18.31,157.05,42.09,27.17,37.22,46.83,9.91,784.84,18.82,32.21,101.42,3215.45,13.43,45.23,44.15,0,29.1,277.43,2.71,0,22.23,3.57,0,146.31,12.53,27.06,124.06,43.5,48.34
108-118,0,0,9.4,2.97,162.33,34.65,2.3,1832.17,14.77,25.66,30.56,383.07,37.73,0,7.16,143.44,21.44,44.6,20.38,23.36,12.37,591.44,8.77,37.05,73.92,4361.64,13.17,48.16,45.38,0,16.15,175.47,0.9,0,11.33,2.46,0,87.81,17.68,20.99,113.94,24.82,32.85
120,1.19,0,8.42,0,130.2,73.57,5.51,1649.72,12.34,13.02,38.43,453.25,38.67,0,7.22,204.63,10.1,23.09,29.04,25.21,1.64,517.95,19.8,18.33,85.55,4585.37,20.77,36.54,37.72,0,3.68,145,5.36,0,9.92,1.21,0,70.75,6.81,1.56,115.93,28.01,7.27
