stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,54.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.32,45.54,0,22.36,0,0,0,51.52,0,0,0,0,0,25.91,0,0,0,0,0,0,0,0,0,0,0,237.57,0,0,0,164.34,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.48,0,35.74,0,0,0,13.07,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,599.4,30.11,0,0,330.44,0,0,0,74.73,0,4.89,3.51,0,0,0,0,0
 14-21,0,0,0.8,1.97,676.54,35.51,0,87.06,0,4.47,0,24.52,18.93,23.71,2.56,0,2.5,0,0,0,1.05,90.34,2.67,0,127.24,384.88,18.19,11.33,4.11,11.83,0,150.31,146.85,4.64,25.67,163.82,224.02,0,0,8.34,0,0
 24-34,0,0,1.28,3.17,431.4,8.61,0,94.57,9.64,28.7,10.82,4.9,4.08,7.46,2.54,3.08,3.18,2.46,11.54,6.47,0,223.77,10.53,0,116.3,575.56,11.11,15.05,19.36,0,0,142.82,5.04,0.94,9.63,43.26,215.03,0,0,54.73,0,2.87
 36-46,0,0,0,0,227.97,0.76,0,83.76,50.42,28.6,13.93,9.88,2.97,0,1.86,0,3.11,8.54,3.93,6.05,0,252.14,1.63,7.72,100.71,441.09,27.08,6.95,10.89,0,0,203.05,0,0.75,25.09,0.61,150.74,0,0.62,29.23,0,13.99
 48-58,1.15,0,0,0.83,196.47,0,0,139.29,46.13,55.32,27.85,27.8,0.87,0,1.92,12.06,15.69,9.06,2.67,10.19,7.56,299.46,3.77,14.74,75.82,266.58,19.3,0,3.03,0,1.12,80.56,0,2.28,26.42,0,99.48,0,2.03,21.07,0,41.37
 60-70,0,0,0,0,163.94,0.57,0,166.52,35.81,54.93,49.98,15.18,9.7,0,8.07,5.19,5.19,4.89,6.05,3.54,2.38,281.77,2.05,9.84,61.03,219.67,0,5,2.32,0,0.63,65.54,0,0,11.02,0,31.58,8.58,2.19,26.27,4.29,98.19
 72-82,0,0,1.76,0,78.61,1.97,1.77,171.27,6.42,43.2,56.94,8.01,7.6,0,1.55,19.83,4.05,3.96,1.3,5.83,0.49,276.32,5.46,10.31,59.64,138.52,0,6.73,6.04,0,2.51,70.37,0,10.01,4.3,0,9.93,25.47,1.71,50.97,7.2,55.89
 84-94,0,0,2.36,0,117.43,11.06,4.47,148.84,5.21,61.14,23.71,8.61,16.44,0,0.6,12.09,9.15,28.23,2.34,12.56,1.22,208.21,6.79,16.85,53.23,137.39,2.07,2.89,9.19,0,0,125.83,0,0,4.29,0,4.64,56.33,0,54.28,3.12,40.76
 96-106,0,0,0,0,108.69,7.49,4.09,109.52,7.13,47.1,33.01,15.92,19.58,0,2.23,32.83,5.91,3.99,3.92,4.13,0,139.73,1.78,0.76,44.23,139.83,0.57,2.45,1.2,0,0.97,147.33,0,1,6.78,0,12.29,79.29,8.68,52.06,9.99,20.4
108-118,0,0,0,0,119.45,0,10.81,97.29,8.31,55.15,25.5,14.63,20.37,0,0,34.35,12.36,21.57,1.77,8.24,0.55,158.28,1.49,3.63,45.96,122.51,5.33,6.48,1.85,0,7.12,114.96,0,0,9.67,0,9.89,132.33,0.53,34.24,5.73,34.59
120,0,0,0,0,244.35,0,2.64,74.61,18.54,56.48,11.69,43.7,29.74,0,2.09,134.27,5.9,1.56,2.64,2.38,0,200.42,1.15,9.54,61.42,153.55,4.72,5.41,13.54,0,0,143.37,0,2.12,11.24,0,32.52,60.54,0,65.45,22.84,7.33
