stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,30.7,118.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.74,166.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.34,36.15,5.38,0,4.18,0,0,0,1.4,2.82,1.02,1.45,0,1.79,0,0,0,0,13.4,0.95,0,4.28,130.4,0.89,0,0.81,3.81,0,17.4,9.26,2.59,0,6.84,33.41,0,0,0,0,0
 24-34,0,0,1.27,4,46.77,1.49,0,25.13,0,2.5,0.97,14.8,3.43,0,1.18,13.63,3.24,0,1.57,1.3,3.24,34.15,1.54,0,7.46,339.71,7.31,0.77,2.59,0,0,60.24,0,3.27,0.61,2.06,92.97,0,0,10.83,0,9.26
 36-46,0,0,0,0,77.96,0,0,46.99,0,6.6,0.96,9.59,0.59,0,1.75,33.21,0,1.49,1.22,1.5,9.41,46.94,1.07,0,7.25,194.77,1.66,4.09,1.33,0,0,91.17,0,0,0,0,58.4,0,0,20,0,30.36
 48-58,0,0,0,0,86.51,0,0,90.4,0,22.15,2.09,34.6,0,0.57,2.84,16.45,4.34,4.3,2,1.04,6.08,46.95,4.54,0.53,8.11,224,0,0.47,2.27,0,0,49.88,0,2.04,0,0,28.66,0,0,14.12,0,36.27
 60-70,0,0,0,0,97.13,0,0,99.87,0,18.6,4.43,58.68,4.61,0,0,45.92,1.74,4.25,0.95,0,4.97,89.87,0,6.48,14.19,246.31,3.11,1.42,3.31,0,0,67.62,0,1.82,0,0,6.92,0,5.44,26.75,0.89,10.39
 72-82,0,0,0.78,0,55.5,1.35,0,77.05,0,15.06,2.37,38.6,4.88,0,0.86,40.81,0.53,1.71,0,2.22,0,81.36,0.58,13.39,9.1,274.82,1.8,2.08,0,0,0,39.12,0,4.8,0,0,19.11,1.34,1.7,30.91,0,34.59
 84-94,0,0,3.44,0,79.01,4.97,0,115.27,0,32.28,8.2,36.63,16.34,0,0,44.25,4.01,2.42,1.33,0.6,0.83,61.87,0.71,4.36,5.3,216.77,0.57,0,0,0,0,101.77,0,1.46,0,0,14.83,1.9,0,42.22,1.17,4.01
 96-106,0,0,4.13,0,52.94,0,0,81.97,0,15.19,8.89,24.97,14.7,1.06,1.39,51.54,7,1.42,5.43,0.7,1.48,55.62,0,1.43,2.04,126.86,0,3.79,0.61,0,0,81.02,0,3.46,0,0,6.5,1.14,0,11.22,0,10.1
108-118,0,0,0.6,0,75.19,7.24,0.44,74.17,0.65,23.57,3.5,50.37,22.36,0,0.47,62.23,5.92,8.85,1.39,0,11.88,67.53,2.09,0,4.52,191.4,1.83,1.88,4.85,0,2.35,53.93,0,0.47,0,0,1.42,5.06,0,23.24,0,19.12
120,0,0,0,0,53.61,10.83,0,72.44,0,11.1,0,73.97,14.76,0,0,60.95,3.42,1.01,3.35,10.75,0,47.74,1.49,0,7.95,325.35,0,2.2,0,0,3.68,39.14,0,3.08,0,0,19.2,1.66,0,12.18,0,0
