stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1052.97,30536.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0
  5-6,898.73,10631.3,0,0,0,0,0,0,0,0,0,0,0,42.88,0,0,0,0,0,0,0,0,0,0,0,780.3,14.01,0,0,94.87,0,169.97,0,0,0,0,0,0,0,0,0,0,0
  7-9,276.12,133.88,0,263.98,0,0,0,590.32,0,0,0,0,0,464.8,0,0,0,0,0,0,0,0,0,0,0,4586.64,223.15,0,0,1820.67,0,12.51,363.13,0,0,0,0,0,0,0,0,0,0
 10-12,0,342.63,0,303.39,0,74.39,0,640.72,0,0,0,0,0,265.92,0,0,0,0,0,5.32,0,0,0,0,3.87,5653.87,172.81,0,0,2583.24,0,0,128.69,12.87,317.44,0,30.5,22,0,0,0,0,0
 14-21,0.89,2.41,1.24,37.68,419.52,286.54,0,579.15,0,3.12,0,73.67,22.59,21.71,3.82,112.34,8.32,3.99,0,6,2.02,284.74,0,0,193.29,4540.26,52.4,3.99,38.2,59.31,0,94.62,37.53,563.95,26.15,46,2722.09,974.98,0,0,57.84,0,3.61
 24-34,0,0.83,2.16,9.3,125.99,48.85,0,772.46,0,2.17,5.13,128.07,11.49,0,5.95,351.19,15.34,15.41,5.89,27.04,3.65,356.68,10.24,2.28,122.05,4324.9,17.75,23.98,27.72,0,0,686.35,0.86,1.19,8.03,7.16,630.29,1047.57,0,0,209.38,0,7.8
 36-46,0,0,0,2.5,86.48,15.61,0,699.4,3.63,12.3,13.57,105.84,9.2,0,1.7,546.22,2.1,21.71,6.28,15.8,1.09,241.49,30.76,3.16,110.87,2236.02,7.17,15.45,13.52,0,2.47,786.41,1.93,0,7.82,3.74,22.14,678.73,0,0,96.09,0,19.73
 48-58,0.78,0,0,2.41,109.54,22.51,0,972.04,6.91,15.77,21.35,202.41,20.94,0,5.78,604.68,6.27,13.31,7.88,49.31,6.95,287.52,10.05,19.96,188.19,1267.12,8.01,10.74,8.07,0,1.12,723.78,0,0,7.76,8.15,0.55,393.47,0,0.51,78.65,0,19.74
 60-70,0,0,0,0,186.69,14.57,2.15,777.33,23.24,21.29,28.63,145.35,31.87,0,2.68,666.81,8.04,7.59,11.05,10.57,0,278.45,18.89,6.58,120,656.21,8.49,7.76,7.87,0,2.69,799.04,0.64,0,3.12,2.16,0,90.32,1.44,0.63,76.03,0.82,12
 72-82,0,0,5.3,0,116.62,49.29,10.25,506.31,24.98,28.32,16.21,149.86,62.9,0,9.27,756.9,10.59,13.81,4.69,19.01,3.43,257.76,18.29,10.67,162.3,585.99,3.66,9.74,10.51,0,4.84,784.32,0.56,0,3.76,3.15,0,42.7,5.18,6.31,133.04,6.07,14.92
 84-94,0,0,8.87,2.41,248.08,92.81,26.46,435.96,11.18,69.11,16.56,162.69,104.13,1.92,4.9,958.2,29.75,12.17,11.75,26.46,1.64,260.92,31.18,21.57,203.09,468.92,0,11.74,16.19,3.85,0,2907.65,0,0,7.86,2.24,0,28,13.45,6.09,130.32,7.61,20.85
 96-106,0,0,11.76,0,340.38,136.79,7.07,452.95,5.27,72.97,10.51,133.82,88.63,0,13.83,982.26,37.39,7.56,15.54,19.3,1.03,212.4,43.36,6.64,218.32,397.6,2.82,21.39,20.01,0,4.37,2860.64,1.99,0,3.35,10.5,0,26.23,1,3.62,137.42,9.46,25.16
108-118,0.45,0,1.47,1.8,501.15,114.35,10.5,399.97,7.41,152.21,22.54,112.87,66.16,0,6.19,888.94,58.48,18.15,6.82,19.89,0.58,231.66,44.46,7.05,235.03,548.68,1.46,17.77,14.87,0,4.67,3689.6,3.25,0,3.97,1.29,0,7.84,9.87,4.56,122.99,2.56,10.44
120,0,0,3.99,0,291.81,101.62,0,250.65,11.8,83.32,22.33,150.43,45.13,0,5.78,974.93,15.73,8.25,8.92,6.81,9.12,226.81,22.81,2.76,233.31,505.8,16.74,6.26,5.42,0,6.29,1668.87,0,1.12,4.15,0,0,15.88,3.65,5.5,107.86,0,7.26
