stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.1,21.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,19.46,0,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.83,25.93,0,0,41.62,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,21.3,0,16.19,0,0,0,130.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.49,37.76,0,0,9.03,0,0,0,0,0,0,5.32,0,0,0,0,0
 14-21,0,0,0,1.3,37.55,8.49,0,183.32,0,0,0,2,0,0,1.22,0,0,0,0,0,0,24.65,0,0,11,377.13,12.68,1.18,1.32,2.59,0,0,7.98,3.21,0,2.72,58.29,0,0,0,0,0
 24-34,0,0,0.84,2.02,11.62,0.66,0,289.12,0,2.26,1.66,5.88,0.67,0,0,0,0.68,0,10.42,0,0,13.08,0,0,3.03,367.53,2.04,4,0,0,0,0.97,0,1.35,0,2.07,46.85,0,0,0,0,0
 36-46,0,0,0,0,17.11,0,0,1905.72,0,0.62,0,11.29,0,0,2.66,0,0,0,1.75,0,0.71,10.49,0,0,0.91,416.78,1.88,1.45,0.67,0,0,4.81,0,3.94,0,0,61.76,0,0,2.39,0,0
 48-58,0,0,0.46,0,20.43,0,0,10015.03,0,0.8,4.53,80.31,0,2.79,0,4.95,0,1.9,5.31,0,0,25.44,0,0,23,942.08,5.51,5.34,0.37,0,2.21,8.16,0,0,0.57,0,118.37,0,0,20.13,0,9.62
 60-70,15.14,0,0,0,7.86,0,0,18354.48,4.74,7.31,0.9,28.97,0.58,0,0,12.26,5.54,0,1.43,3.64,0,48.16,3.08,2.96,6.2,600.2,1.33,2.18,0.65,0,0,24.05,0,0,0,0,75.15,0,0,22.98,0.81,15.09
 72-82,0,0,1.68,0,57.33,10.14,0,20073.79,2.8,1.94,7.55,89.94,4.37,0,7.17,3.12,3.61,0.71,4.77,0,7.54,106.35,1.41,6.48,2.47,813.22,0.52,2.71,20.92,0,0,25.32,0,0.99,0,0,91.86,0.67,3.53,10.93,10.54,13.44
 84-94,0,0,3.52,0,110.09,25.95,2.25,21961.58,2.08,1.48,13.31,66.43,2.89,1.95,0,2.36,1.01,22.97,17.78,4.69,0,125.65,0.98,14.11,7.16,480.4,8.11,12.66,7.95,0,0,40.43,0,1.27,2.08,0,45.24,0,23.6,2.85,8.53,10.61
 96-106,0,0,1.56,0,45.36,26.41,6.67,14033.1,4.97,5.96,11.75,45.14,6.42,0,7.48,6.71,9.11,12.76,6.63,16,1.38,69.88,0,4.02,7.32,581.82,0,5.15,4.25,0,0.99,29.73,0,0,3.83,0,10.92,0,1.15,34.56,4.03,6.21
108-118,0,0,1.79,0,27.09,25.09,0,12658.37,0,4.99,1.75,52.94,7.03,0,0,2.52,2.16,0.73,2.31,24.78,0,90.22,1.46,1.52,6.69,643.08,0.95,1,0,0,1.84,30.46,0,1.88,0,0,21.05,0.42,3.94,1.3,3.58,13.67
120,0,0,0,0,31.6,20.46,2.02,10414.44,0,8.5,20.61,143.11,0,0,0,3.52,2.33,12.09,13.61,0,0,122.48,0,0,8.96,737.87,11.05,0,1.5,0,0,22.12,0,8.09,0,0,2.78,0,0,13.33,0,1.64
