stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,25.64,285.46,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,9.78,12.96,0,36.29,0,0,0,78.3,0,0,0,0,0,39.68,0,0,0,0,0,0,0,0,0,0,0,405.01,35.65,0,0,217.73,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.04,0,51.15,0,8.32,0,108.56,0,0,0,0,0,42.66,0,0,0,0,0,0,0,0,0,0,0,502.88,9.69,0,0,219.06,0,0,0,45.57,0,11.01,0,0,0,0,0,0
 14-21,0,0,1.07,0,11.85,3.41,0,1.05,0,2.34,0,0,0,0,0,0,0,0,0,0,0,7.17,0,0,7.53,104.73,2.99,6.8,0,0,0,1.45,2.13,0,0.82,1.85,42.5,0,0,4.33,0,0
 24-34,0,0,3.36,0,2.76,0,0,12.07,0,0,0,0,1.08,0,0,0,0,0,0,0,0,11.37,0,0,7.74,698.47,1.64,37.77,0,0,0,2.11,0,0,1.19,0,180.4,0,0,4.51,0,1.99
 36-46,0,0,0,0,3.45,0.67,0,45.32,1.75,1.39,0,9.41,0,0,0,0,0,0.61,0,7.64,18.29,19.08,0,1.06,4.18,1840.08,4.29,57.96,2.99,0,0,0,2.9,0,0,0,318.21,0,0,0,0,5.09
 48-58,0,0,0,0,11.74,2.82,0,200.43,0,11.41,1.76,27.03,0,0,0.63,0,0,0,0,0,3.76,24.58,0,0.47,6.35,2826.11,3.84,23.29,1.52,0,0,3.68,0,0,1.46,0,331.11,0,0,0,0,1.14
 60-70,0,0,0.82,0,9.58,0,0,611.12,0,3.17,0,113.49,0.64,0,0,3.99,0,0.77,0.73,4.79,0.72,86.55,0,11.86,20.62,4468.74,0,36.45,8.71,0,3.75,3.21,0,0,0,0,429.36,0,0,1.52,0,3.87
 72-82,0,0,0,0,14.7,2.07,0,739.87,4.55,0,4.43,139.13,0.64,0,0.66,1.71,0,4.01,0,0,0,87.74,0,5.38,1.46,3826.48,0,44.76,1.49,0,0.87,1.72,0,0,0,0,319.79,0.87,3.84,4.61,2.31,9.68
 84-94,0,0,0.92,0,25.12,10.84,0,596.1,8.29,0,1.65,125.34,0.72,0,0,0,2.66,16.85,0,0,19.79,82.33,0,1.56,2.55,3049.72,0,35.71,4.1,0,8.42,3.7,0,0,0,0,221.05,0.83,2.79,6.43,1.55,21.74
 96-106,0,0,0,0,15.52,13.05,0,510.09,1.69,12.27,0,159.35,1.48,0,0,3.74,1.04,5.22,0.95,10.61,4.18,75.71,0,3.1,3.79,2674.17,0,51.64,3.27,0,5.07,9.94,0,0,0,0,121.8,1.23,5.66,0,1.1,5.87
108-118,0,0,0.55,0,20.79,6.42,0,550.64,0,1.8,1.71,138.55,2.51,0,0,2.07,1.62,8.39,3.85,0.49,4.57,67.63,0.77,7.06,8.59,3288.5,0.46,25.1,9.51,0,10.33,9.93,0,0,0,0,100.31,1.22,2.75,1.56,3.52,4.08
120,0,0,0,0,57.76,3.69,14.33,694.17,0,8.58,0,197.8,1.38,0,1.85,0,0,2.83,0,8.26,12.51,80.97,0,23.33,12.18,4226.78,0,24.84,3.39,0,0,2.53,0,4.87,0,0,106.91,0,0,2.22,17.02,0
