stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,662.25,13518.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,509.92,9153.66,0,9.08,0,0,0,0,0,0,0,0,0,23.84,0,0,0,0,0,0,0,0,0,0,0,312.61,0,0,0,116.06,0,43.41,0,0,0,0,0,0,0,0,0,0,0
  7-9,135.4,530.55,0,341.14,0,0,0,1601.61,0,0,0,0,0,317.83,0,0,0,0,0,0,0,0,0,0,0,10939.4,225.29,0,0,3278.22,0,0,98.6,0,25.66,0,0,0,0,0,0,0,0
 10-12,3.8,364.41,0,589.95,0,37.57,0,1348.08,0,0,0,0,0,108.76,0,0,0,0,0,3.73,0,0,0,0,0,10510.32,238.74,0,0,3634.01,0,0,68.89,4.76,444.89,0,13.83,25,0,0,0,0,0
 14-21,0,2.8,0,75.82,613.47,186.98,0,610.76,0,0,0,119.83,24.04,1.27,2.2,0,15.22,1.45,3.1,1.19,2.89,390.17,0,0,308.16,7310.77,82.29,15.31,84.92,234.9,0,21.23,5.03,589.93,15.71,8.85,466.24,1915,0,0,28.93,0,1.43
 24-34,0.88,2.5,1.95,11.53,114.98,15.03,0,1074,0,6.82,9.76,122.21,11.62,2.81,4.13,27.56,10.87,11.74,13.4,8.51,7.63,607.74,3.68,4.49,197.96,7312.73,12.96,29.47,66.94,1.99,0,34.43,0,3.08,4.08,2.33,61.84,1560.86,0,0,110.23,0,11.96
 36-46,0,0,3.44,2.54,72.72,5.9,0,1563.88,0.64,0.68,13.05,179.02,13.61,0,3.92,11.08,0.65,8.09,7.05,19.36,7.42,481.98,0,6.87,129.03,4825.36,8.11,18.55,27.82,0,2.85,63.82,0.81,1.63,3.21,0,0,1096.87,0,0,28.31,0,17.98
 48-58,0,0,0,0,38.92,3.94,0,1431.04,0.84,8.82,20.37,218.46,2.35,0.92,4.31,11.24,3.89,5.26,7.18,14.46,2.94,486.02,0.95,19.96,111.55,2525.39,2.63,8.72,20.91,0,1.11,24.6,0,3.6,1.59,0,0,635.01,0,1.71,25.11,0,34.5
 60-70,0.81,0,0,0,35.6,9.71,0,1120.04,0.9,2.95,16.24,168.12,9.05,4.08,6.19,11.58,1.47,0,6.38,2.1,1.45,458.23,1.83,8.02,64.35,2260.37,3.78,11.3,12.47,0,1.69,36.6,0,0,0.76,0,0,287.2,0.61,5.09,15,1.37,22.83
 72-82,0,0,6.82,0.56,52.97,15.32,0,881.52,0,3.71,50.23,250.79,12.58,0,6.18,11.71,8.95,1.35,9.38,15.4,8.82,702.18,8.75,17.91,66.02,2046.33,1.94,12.78,9.98,0,2.71,26.62,0,0,0.73,0,0,336.18,4.08,10.84,46.74,3.64,10.62
 84-94,0,0,1.22,0,81.1,31.94,0,800.28,3.76,3.89,29.13,159.79,15.78,0,1.45,26.75,13.22,1.78,9.22,5.64,3.77,641.58,11.45,23.01,54.51,1439.49,11.02,19.93,27.07,0,0.57,69.04,0,0,5.51,0,0,237.46,2.99,14.56,33.83,7.07,15.66
 96-106,0,0,2.8,1.03,70.59,57.94,1.65,751.76,1.41,15.54,28.78,274.07,13.26,0,15.14,36.57,7.68,3.48,16.51,6.61,0,536.23,10.08,17.6,66.18,1347.52,7.64,15.51,31.03,0,1.66,60.42,2.06,0,5.79,16.59,0,143.1,8.4,13.77,53,10.74,11.32
108-118,0,0,0,0,96.13,49.5,0,881.38,2.66,8.15,29.15,275,10.53,0,2.24,45.26,12.92,12.24,10.68,9.42,1.71,728.98,2.94,10.87,94.67,2316.32,5.23,15.49,39.6,0,14.18,56.62,0,0,1.76,0.43,0,123.1,15.54,14.27,65.26,10.57,17.69
120,0,0,2.96,0,107.07,62.96,0,546.83,0,24.12,48.69,384.9,20.31,0,7.47,46.41,5.3,3.91,4.92,29.47,0,616.42,0,11.35,45.6,2490.6,8.08,14.25,28.14,0,22.04,90.86,0,0,1.12,1.32,0,85.46,27.06,6.26,64.13,11.54,9.75
