stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.18,13.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.29,0,0,0,28.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.89,0,0,0,177.19,0,0,5.64,14.18,0,17.33,6.76,0,0,0,0,0
 14-21,0,0,4.69,2.18,38.75,6.53,0,29.84,0,0,0,3.38,0,0,0,2.54,0,1.48,0,0,0,10.78,0,0,27.72,2666.39,3.09,194.54,12.66,1.04,0,0,118.01,0,2.72,58.47,1910.94,0,0,0,0,0
 24-34,0,0,12.02,0.59,33.71,0,0,138.28,0,0,0,14.16,1.01,0,0,0,7.14,0,0,3.01,0,42.2,0.69,0,17.47,20189.4,0,474.16,8.52,0,0,9.55,0,0,17.34,19.23,4389.09,0,0,6.9,0,10.52
 36-46,0,0,0.73,0,36.71,2.83,0,887.84,2.1,1.23,1.45,61.6,0,2.19,1.85,2.15,0,17.6,0,5.06,6.99,55.57,0,0.6,13.84,40365.13,14.55,427.83,7.81,0,0,8.15,0,0,0,0,8939.42,0,0,15.26,0.78,5.95
 48-58,0.78,0,0,0,67.68,3.95,0,2368.61,6.79,5.96,4.49,159.39,0.41,0,6.53,2.28,0,8.98,5.71,0.39,4.29,80.37,0.4,8.64,13.35,27104.12,1.09,274.01,8.2,0,0,5.86,0,0.53,1.22,0,7442.93,0,0,14.11,0,19.8
 60-70,0,0,0,0,17.87,2.69,0,4406.05,0.86,0,3.72,93.8,0,0,0,2.1,0,2.01,0,4.33,2.38,44.86,0.63,0,8.76,13064.83,0.65,115.63,3.75,0,0,0.62,0,0,1.58,0,2499.29,0,1.96,7.74,0,27.89
 72-82,0,0,0,0,37.6,18.31,0,5989.8,2.41,4.17,16.85,113.59,3.84,0.52,3.66,10.22,1.43,2.5,1.28,12.3,2.56,102.88,4.17,8.5,3.05,9588.2,0,224.71,7.89,0,2.92,6.1,0,0,0,0,900.56,0,1.94,17.39,3.48,54.19
 84-94,0,0,4.04,0,61.01,6.76,0,3497.34,0,1.53,9.36,174.88,2.04,0,11.96,5.71,2.74,1.25,1.3,1.37,5.22,105.79,8.6,1.41,3.9,5439.54,4.75,219.12,6.09,0,0,7.45,0,0.56,0,0,798.26,3.44,3.55,7.72,2.56,24.75
 96-106,0,0,5.6,0,65.37,24.15,0,2839.78,4.5,4.45,4.29,86.86,2.63,0,2.78,5.43,0,0,0,13.92,0,72.56,6.3,1.5,6.72,4185.66,3.59,385.36,1.57,0,1.16,28.97,0,0.74,0,0,227.33,0,2.16,5.76,9.95,13.02
108-118,0,0,0,0,70.28,13.7,7.5,2533.46,0,0,12.29,59.76,0.55,0,0.86,4.41,0,0.63,0,1.03,0,16.56,3.52,0.62,1.71,5820.99,3.31,210.93,1.07,0,0,16.18,0,0,0,0,121.36,4.73,0,3.88,0,0.92
120,2.37,0,0,0,35.04,8.61,0,1782.44,1.18,0,8.48,34.24,0,0,0,5.05,0,25.33,1.15,0,0,72.44,0,0,5.16,5526.48,0,210.76,0,0,0,2.75,0,0,0,0,93.45,0,6.5,0,25.13,2.08
