stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,47.05,1654.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.06,951.58,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,51.49,0,0,0,9.2,0,14.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,17.34,6.62,0,20.1,0,0,0,99.03,0,0,0,0,0,10.79,0,0,0,0,0,0,0,0,0,0,0,644.36,32.89,0,0,193.4,0,9.18,4.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,33.72,0,42.45,0,38.41,0,114.61,0,0,0,0,0,22.73,0,0,0,0,0,0,0,0,0,0,0,1125.41,54.52,0,0,331.06,0,0,8.5,7.75,67.98,0,0,0,0,0,0,0,0
 14-21,0,0,1.91,1.23,42.33,12.78,0,17.02,0,0,0,4.93,1.65,0,1.5,0,1.88,0,0,1.76,0,34.83,0,0,24.47,286.14,16.26,0.87,0.85,5.02,0,8.52,0,55.75,3.44,5.61,36.06,83.39,0,0,1.91,0,0
 24-34,0,0,0.8,1.35,10.54,3.73,0,92.67,0,3.13,1.49,19.54,0.66,0.67,1.47,6.49,3.88,4.37,2.57,0,12.65,92.17,0,0,37.59,1039.54,6.83,9.93,10.98,0,0,24.08,0,0,1.62,1.94,14.04,170.91,0,0,32.26,0,0.61
 36-46,0,0,0,0,7.06,0,0,138.04,0,1.12,1.15,28.19,0.56,0,2.98,2.8,0.56,1.91,0,0,0.61,86.78,0.87,5.96,13.03,561.96,6.35,9.01,13.86,0,0,20.54,0,0,0.82,0,0,100.74,0,0,11.03,0,5.91
 48-58,0.77,0,0,0,20.77,0.68,0,313.93,5.98,1.5,5.81,62.71,4.15,0,3.63,10.77,8.57,7.46,6.66,4.09,0.39,134.82,0.42,10.71,29.25,581.72,4.62,3.47,1.86,0,0,17.98,0,0,0.38,0,0,126.47,0,0.85,10.83,0,4.93
 60-70,0,0,0.82,0,13.37,2.83,0,303.91,0.66,0.69,2.11,57.42,12.23,0,2.42,26.16,0,0,3.77,6.72,0.86,105.11,1.53,3.79,18.46,353.15,7.02,2.03,4.49,0,0.71,6.63,0,0,0,0,0,46.58,0,0.99,3.34,0,7.2
 72-82,0,0,0.76,0,23.22,2.54,0,253.19,0,2.07,20.23,73.85,2.15,0,3.32,3.16,1.16,5.73,2.86,2.16,0,220.81,0,6.93,22.26,343.1,0,2.94,7.08,0,2.22,8.76,0,0,0,0,0,38.81,1.45,3.86,19.81,4.33,10.89
 84-94,0.62,0,3.62,0,12.24,0,0.56,145.1,0,1.64,3.75,44.68,4.9,0,4.17,13.89,7.24,2.66,0,7.64,3.43,123.68,5.36,7.78,15.99,245.18,1.29,7.51,8.49,0,7.06,18.69,0,0,1.57,0.57,0,36.54,1.74,2,30.07,3.13,4.52
 96-106,0,0,3.19,0,43.83,4.02,1.76,118.67,1.21,0.67,5.64,79.92,6.08,0,8.93,11.7,7.46,3.31,2.69,9.66,0.67,160.87,3.64,10.28,7.55,262.57,1.28,18.04,6.66,0,1.54,21.54,0,0,2.78,0.82,0,9.05,1.13,4.05,26.14,6.48,0
108-118,0,0,1.52,0.49,21.38,6.78,1.08,142.83,5.89,6.63,3.91,54.06,5.46,0,0.88,13.21,1.86,2.62,6.84,2.77,0,154.66,1.82,6.2,24.3,260.54,0.91,11.84,7.58,0,9.66,15.94,0,0,1.36,0,0,16.93,2.51,0.84,24.16,0.92,14.77
120,0,0,0,0,26.5,18.18,0,144.1,1.47,7.57,0,142.35,1.51,0,2.95,13.48,2.19,0,3.15,3.35,0,148.62,1.56,0,7.71,362.45,3.44,12.64,18.49,0,0,8.46,0,0,1.04,0,0,8.53,1.19,7.52,14.18,0,9.68
