stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,189.89,3437.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.72,0,0,0,0,0,0,0,0,0,0
  5-6,433.77,6668.37,0,13.1,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,297.77,43.09,0,0,127.31,0,178.81,0,0,0,0,0,0,0,0,0,0
  7-9,182.52,130.65,0,294.66,0,0,0,192.99,0,0,0,0,0,152.18,0,0,0,0,0,0,0,0,0,0,0,3226.22,223.86,0,0,1641.71,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,65,0,0,0,37.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.91,28.77,0,0,497.33,0,0,0,28.74,0,13.95,0,0,0,0,0,0
 14-21,0,0,0,10.47,46.76,30.68,0,7.09,0,0,0,6.95,0,3.29,0,0,5.69,0,0,2.77,1.94,20.1,0,0,24.2,255.04,15.08,2.26,6.88,6.35,0,4.11,67.92,0,4.1,53.25,85.91,0,0,15.66,0,0
 24-34,0,0,0,0,15.37,1.79,0,25.24,0,0,0,5.63,0.59,0,3.28,3.95,5.31,0,7.91,1.61,1.09,22.05,0,0,13.54,480.26,9,3.33,0.64,0,0,3.24,0,0,0,1.48,88.01,0,0,61.34,0,0.72
 36-46,0,0,0,0,7.86,0,0,81.9,0.85,0.89,2.08,11.22,0,0,0.75,15.77,1.01,0,1.79,0,1.47,21.5,0,0,9.88,456.5,14.47,0.66,1.68,0,0,16.31,0,0,0,0,96.7,0,0,11.19,0,0
 48-58,0,0,0,0,8.77,0,0,124.68,0.39,12.49,0.69,34.22,0,0,6.49,0.43,3.23,2.34,0.56,6.39,0.9,21.95,0,0.49,6.84,414.02,5.33,16.33,1.11,0,0,7.83,0,0.61,0,0,72.4,0,0,33.02,0,0.54
 60-70,0,0,0,0,14.63,0,0,239.17,0,0.61,3.06,55.29,3.12,0,3.98,14.53,0,14.89,0.59,1.78,5.72,67.14,0,2.32,4.44,490.7,5.95,0.96,2.94,0,1.13,21.07,0,0,0,0,94.63,1.22,0,23.34,0,0.68
 72-82,0,0,0,0,6.88,4.97,0,267.76,3.99,0.68,3.59,58.04,2.83,1.08,1.21,25.85,1.02,0,4.48,0,0,81.45,0,3.33,14.78,515.93,1.23,6.86,4.58,0,3.99,6,0,1,0,0,52.8,2.57,2.46,15.28,1.67,7.35
 84-94,0,0,3.98,0,12.61,0.72,0,180.36,0,1.65,4.62,37.8,5.37,0,8.4,19.28,2.05,0.67,2.85,0,0,64.64,0,0,9.17,247.67,1.14,4.78,13.86,0,0,9.06,0,0.67,0,0,19.04,2.31,0.84,38.53,0,2.23
 96-106,0,0,0,0,9.76,3.66,0,77.12,0,0,1.76,28.09,2.32,0,0,22.31,0.73,0.74,3.14,9.55,0.67,27.53,2.38,0.59,2.91,88.86,0,2.44,0.61,0,3.65,7.02,0,0,0,0,2.1,0.87,0,26.92,0.59,0.8
108-118,0,0,0,0,15.58,1.79,0.47,174.63,0,1.95,0,45.95,2.17,0,1.32,17.66,0,3.28,3.15,3.46,3.94,46.37,0,0.45,4.39,289.54,1.4,3.75,7.52,0,1.06,6.43,0,0,0,0,1.73,5.97,0,21.79,2.28,0.43
120,0,0,0,0,8.62,8.14,0,85.39,0,1.21,0,24.57,2.52,0,0,29.51,0,0,1.04,0,0,17.4,0,0,5.38,221.38,5.39,0,4.69,0,13.5,3.77,0,0,0,0,9.5,8.29,8.16,50.2,4.27,0
