stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,192.91,4252.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,184.05,2549.22,0,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.08,15.57,0,0,7.5,0,45.08,0,0,0,0,0,0,0,0,0,0,0
  7-9,17.97,0,0,4.12,0,0,0,14.79,0,0,0,0,0,18.36,0,0,0,0,0,0,0,0,0,0,0,302.29,0,0,0,91.19,0,9.38,28.84,0,0,0,0,0,0,0,0,0,0
 10-12,0,33.56,0,34.6,0,0,0,13.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.03,9.45,0,0,87.79,0,0,26.4,0,0,0,0,4.51,0,0,0,0,0
 14-21,0,0,3.05,5.37,57.15,7.83,0,20.03,0,1.74,0,5.44,1.09,0.95,1.34,1.43,6.32,0,0,0,0,29.57,0,0,11.68,207.28,4.46,3.47,3.9,5.76,0,7.47,13.67,22.53,1402.44,0,14.74,72.82,0,0,0,0,0
 24-34,0,0,1.49,0.83,29.97,5.07,0,49.3,0,5.73,5.18,8.94,3.75,0,1.68,0,8.87,0,4.12,11.07,0,27.29,0.88,0,13.37,398.39,15.34,15.66,9.95,0,0,15.61,0.86,0,1107.56,2.63,8.34,66.99,0,0,6.05,0,0
 36-46,0,0,1.8,0,33.37,14.42,0,61.92,0,12.18,7.61,17.67,1.71,0,0,2.98,0,10.06,1.38,0,3.55,34.67,1.37,0,11.26,398.51,6.79,11.91,4.33,0,0,9.83,5.25,0,401.16,0,1.02,79.73,0,0.85,5.15,0,10.02
 48-58,0,0,0.44,0.91,17.64,0.42,0,223.11,4.73,12.86,5.74,72.55,6.41,0,0,7.99,0,0.89,3.12,4.7,2.15,92.53,1.93,2.77,13.36,464.49,5.52,3.85,8.87,0,0.61,15.98,0,0.92,172.59,0,0,69.85,0,0.91,14.38,0,5.35
 60-70,0,0,0.62,0,12.06,0.8,0,271.44,2.8,6.71,21.09,125.78,11.28,0,2.35,18.15,3.07,6.32,2.14,7.14,0,84.92,1.04,22.85,4.19,631.97,8.13,7.85,7.65,0.81,0.66,15.55,0,0,143.31,0,0,55.85,2.74,6.35,1.75,0,26.71
 72-82,0,0,2.46,0.56,24.46,7.74,0,484.45,5.8,0,5.35,109.53,49.38,0,0.75,21.39,3.02,3.67,2.69,5.75,7.34,155.65,2.93,9.3,20.58,592.11,3.71,9.21,19.18,0,1.67,4.5,0,0,78.04,0,0,22.1,8.75,8.16,6.85,3.74,12.55
 84-94,0,0,7.08,0.78,32.68,2.32,0,323.88,0,5.82,22.05,86.93,47.78,0,3.66,16.79,6.95,4.69,5.25,7.09,0.96,167.41,3.98,17.36,17.15,346.38,2.66,7.94,10.42,0,0.77,26.82,0,0,103.14,0.63,0,24.36,10.58,6.76,11.21,6.47,4.42
 96-106,0,0,7.21,0,79.86,23.93,9.79,257.66,11.11,10.9,3.7,106.09,51.74,0,5.62,44.08,8.64,1.5,9.28,24.39,7.22,123.71,5.37,9.77,33.17,336.97,7.62,20.67,18.34,0,7.47,22.12,0.7,0,74.03,0,0,21.73,5.28,5.82,21,8.01,37.91
108-118,0,0,1.5,0.58,28.89,14.7,0.68,226.78,2.33,18.5,4.6,90.46,32.55,0,2.19,34.83,7.07,5.8,9.59,8.68,1.69,128.61,1.84,4.04,17.44,498.5,1.34,19.71,11.83,0,4.97,26.37,0,0,48.54,0,0,3.45,7.77,7.6,24.17,11.1,18.29
120,1.12,0,5.92,0,33.85,0,0,120.96,0,4.15,0,57.22,29.44,0,0,60.99,3.57,0,6.82,0,0,61.12,2.14,1.26,12.89,448.91,8.61,6.93,6.94,0,3.42,10.58,1.53,0,26.83,1.6,0,0,1.84,2.12,24.89,8.46,8.45
