stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,47.79,1344.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.47,0,0,0,0,0,0,0,0,0,0,0
  5-6,38.92,682.99,0,18.72,0,0,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,22.81,0,0,0,7.11,0,24.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,16.54,33.71,0,3.31,0,0,0,185.53,0,0,0,0,0,67.89,0,0,0,0,0,0,0,0,0,0,0,977.4,81.22,0,0,387.98,0,0,22.35,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,30.28,0,62.28,0,0,0,233.97,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,1556.14,81.64,0,0,690.74,0,4.05,26.24,0,62.1,0,5.88,9.29,0,0,0,0,0
 14-21,0,0,8.08,5.83,60.84,32.31,0,28.14,0,1.82,0,6.69,2.1,0,1.66,0,22.12,0,0,1.04,0,22.55,0,0,29.48,627.36,14.43,8.9,5.05,18.3,0,3.49,2.79,143.11,7.79,26.97,454.55,159.74,0,0,7.43,0,0
 24-34,0,0,1.71,0.73,17.29,2.21,0,94.87,0,4.6,0.78,35.59,0.61,0.74,5.33,0.9,3.4,0,0.86,1.42,0,74.58,0,0,30.45,1528.62,2.51,24.15,7.75,0,0,10.25,0,0,7,1.58,41.04,455.26,0,0,89.82,0,6.89
 36-46,0,0,0,0,4.2,1.17,0,261.07,8.6,6.48,2.99,65.26,0,0,6.62,0,6.09,6.61,0,1.72,1.09,73.1,0,1.94,31.92,1748.5,2.4,27.38,2.28,0,0,3.74,0.65,4.29,5.03,2.11,0,602.78,0,1.04,38.31,0,11.66
 48-58,0,1.29,0,0,25.17,0,0,447.64,1.56,0,1.94,123.69,0.39,0,11.03,0.8,0.53,2.99,0.94,1.02,6.65,78.01,1.67,1.1,21.61,1218.77,1.15,19.23,6.84,0,0,3.45,0,0,6,0,0,376.64,0,0,35.62,0,17.22
 60-70,0,0,0,0,13.23,0,0,536.08,2.4,4.36,18.33,114.99,1.69,1.21,28.76,2.24,10.31,3.77,3.89,0,0.86,72.97,8.85,7.34,14,1209.22,1.6,16.3,3.95,0,0,6.22,0,0,5.9,0,0,213.98,0,2.02,35.42,0,0
 72-82,0,0,1.9,0,10.19,6.78,0,231.77,4.65,17.7,2.2,73.25,3.08,0.5,22.9,0,3.36,2,2.79,0,0,74.12,0,2.64,10.01,745.67,4.91,24.94,1.13,0,0.87,2.43,0,0,1.53,0.64,0,73.69,3.13,2.2,68.51,1.28,11.95
 84-94,0,0,0,0,12.62,1.35,0,199.8,0.76,2.27,3.32,81.72,7.47,0,16.2,0,10.55,2.97,3.82,0,2.34,97.03,0,2.85,10.91,626.35,2.39,25.93,4.31,0,0,5.54,0,0,3.38,0,0,95.13,1.38,1.81,40.42,3.68,0.61
 96-106,0,0,0,0,12,0,2.47,174.45,0,5.07,5.32,54.56,1.93,0,20.15,1.51,3.87,4.48,2.37,0,4.07,69.3,8.44,0,3.24,522.1,0,19.08,3.93,0,0,5.01,0,0,0,0.6,0,34.61,0.88,0,71.37,0,9.94
108-118,0,0,1.11,0,17.72,0,0.55,186.76,0,6.54,2.49,88.54,6.4,0,21.5,2.17,7.41,8.62,2.39,0.9,0.47,67.14,0,0,10.26,590.93,0,23.21,3.3,0,9.67,11.91,0,0,1.98,0,0,25.25,2.13,0.63,59.41,0,3.98
120,0,0,0,0,12.34,1.95,0,141.72,0,5.82,1.49,105.03,2.47,0,66.66,0,5.21,1.59,1.07,0,0,83.3,0,0,16.43,834.01,0,17.98,2.11,0,0,9.43,0,0,2.55,0,0,41.34,0,12.89,57.19,10.56,0
