stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,22.1,195.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,8.37,289.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,8.48,0,0,0,14.28,0,0,0,0,0,9.53,0,0,0,0,0,0,0,0,0,0,0,61.79,0,0,0,12.86,0,7,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,32.59,0,127.69,0,23.82,0,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.13,11.93,0,0,178.72,0,5.41,0,0,158.04,0,0,15.53,0,0,0,0,0
 14-21,0,0,0,16.02,67.81,24.02,0,69.96,0,0,0,123.44,9.48,1.97,24.25,0,0,0,1.55,0,0,249.32,0,0,193.61,2431.9,9.49,0,32.47,7.57,0,78.33,0.91,14.51,14.09,41.55,83.55,1175.33,0,0,1.08,0,1.35
 24-34,0,0,0,3.38,28.76,0,0,272.18,0,8.5,2.77,141.19,3.51,0,17.79,0,0,0,8.01,6.05,1.19,278.22,6.4,0,239.99,2915.63,4.77,1.51,29.64,0,1.61,56.29,0,0,12.53,6.87,23.73,1392.84,0,0,18.62,0,10.07
 36-46,0,0,0,1.46,4.43,0,0,713.51,1.23,6.42,1.26,408.27,1.98,0,13.1,0,0,0,1.35,4.49,0,506.85,0,5.91,204.07,2606.16,0,3.83,27.69,0,0,25.61,0.81,0,9.31,12.12,2.72,1734.95,0,0,11.18,0,10.29
 48-58,0,0,0,0,15.34,0.85,0,1395.92,17.45,5.56,4.32,615.96,1.54,0,5.38,0,0,0.54,2.78,0,2.93,508.29,0,5.6,138.31,1253.12,1.29,2.65,23.11,0,3.18,12.37,0,0,2.56,0,0,925.5,0,0.4,4.73,0,4.87
 60-70,0,0,0,0,5.26,0,0,2279.92,1.85,2.6,8.67,767.92,4.87,0,1.79,0.6,0,0,1.52,0,0,620.01,0,27.69,85.33,870.31,0,1.66,17.49,0,0,3.67,0,0,3.66,0,0,208.58,0,0.84,28.49,0,3.58
 72-82,0,0,1.52,0.56,15.19,15.26,0,1857.84,0,2.04,17.24,756.01,8.36,0,2.92,0.54,2.77,2.2,6.79,0,0,801.18,0,11.84,69.82,673.58,0,2.24,22.12,0,0,1.89,0,0,1.27,0,0,68.62,0,2.12,18.32,2.09,10.22
 84-94,0,0,0,0,22.2,10.47,0,1605.77,0,2.92,9.74,552.22,6.28,0,0.95,1.57,0,2.09,10.83,0,0,605.06,0,24.21,64.68,557.72,0,3.23,41.46,0,0.79,6.37,0,0,15.06,0,0,64.83,2.57,11.29,7.52,1.15,7.98
 96-106,0,0,0,0,9.54,19.63,2.11,1354.16,3.22,3.13,10.03,580.06,18.55,0,6.02,0.57,0,0,5.33,9.41,0.69,534.86,0,10.16,45.67,428.68,0,4.58,28.95,0,0,5.29,1.06,0,0.64,0,0,46.83,0.79,3.22,15.81,1.95,13
108-118,0,0,0,0.89,12.3,0.89,0,1128.95,0,4.14,6.53,656.52,26.08,0,7.58,0.75,1.1,3.45,13.36,4.83,0,540.11,0.94,8.25,42.98,571.02,0.5,2.19,47.92,0,0,8.19,0,0,2.51,0,0,37.8,5.48,7.8,19.8,1.72,0.6
120,0,0,0,0,29.96,0,0,1107.65,0,17.06,0,759.77,23.44,0,4.22,0,1.25,0,10.64,0,0,419.66,0,23.43,34.85,852.84,6.58,2.2,47.99,0,0,0,0,0,10.03,0,0,15.59,5.08,0,11.91,3.35,0
