stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,388.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.78,658.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,0,0,0,0,0,0,0,0,0,0
  7-9,12.49,28.4,0,27.05,0,0,0,65.31,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,486.34,14.65,0,0,158.62,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.56,0,10.82,0,5.14,0,55.83,0,0,0,0,0,12.48,0,0,0,0,0,0,0,0,0,0,0,421.32,0,0,0,171,0,0,10.67,37.8,0,0,0,0,0,0,0,0
 14-21,0,0,0,22.68,248.18,100.2,0,351.41,0,0,0,19.93,9.28,7.06,1.78,0,11.43,0.87,0,0,0,147.33,0,0,125.58,1666.02,21.27,3.45,16.15,40.81,0,20,246.23,3.51,1.31,548.5,387.57,0,0,4.55,0,1.22
 24-34,0,0.83,0,10.51,72.18,12.86,0,378.35,0,0.67,7.49,29.26,4.92,0,4.77,9.56,9.09,2.81,3.25,1.47,2.64,262.19,0,3.33,72.28,1794.56,8.63,14,10.99,0,0,27.98,0,4.93,1.04,97.48,311.21,0,0,18.36,0,7.36
 36-46,0,0,1.4,2.05,70.77,4.91,0,204.69,18.9,13.5,5.3,63.05,4.71,0,8.13,2.57,0.91,1.51,1.86,22.86,0,152.43,0,6.41,53.97,1417.06,15.99,4.71,39.35,5.14,0,72.87,0,8.68,4.61,2.64,172.62,0,0,15.41,0,0.76
 48-58,0,0,0,0.93,116.8,8.9,0,512.47,8.07,25.59,14.12,146.97,30.75,0,2.33,5.64,12.35,12.67,5.42,18.36,0.4,167.16,2.17,7.13,81.24,1242.05,4.04,5.41,15.52,0,0.56,44.6,0,0,1.46,0,120.89,0,0.51,29.83,0,9.06
 60-70,0,0,0.62,0,57.5,5.38,0,475.02,9.92,36.98,6.49,105.03,16.08,0,0,25.22,6.79,9.21,13.29,19.59,5.99,212.75,5.09,16.46,45.25,898.96,9.72,0.62,32.78,0,0,63.82,1.38,7.47,0,0,73.42,2.44,0,9.07,3.42,13.54
 72-82,0,0,2.88,0,45.77,16.8,0.72,354.29,4.83,3.88,12.72,107.1,16.95,0,2.25,16.45,12.42,9.52,4.16,3.14,1.79,213.42,1.23,11.39,61.12,671.29,1.03,7.93,12.72,0,1.96,43.41,0,1.73,0,0,64,0.92,5.3,29.26,3.72,11.08
 84-94,0,0,0.98,0,34.12,17.71,4.5,234.02,12.85,3.18,7.16,71.68,20.25,0.91,4.32,27.07,2.19,3.96,3.82,6.15,0,122.9,1.27,6.63,46.57,290.76,5.25,0.76,4.83,0,5.48,67.22,0,2.73,0,0,34.04,4.34,2.56,49.56,6.24,9.46
 96-106,0,0,0.88,0,46.55,11.39,9.44,141.73,0.71,1.45,5.02,72.47,12.73,0,1.57,20.73,3.42,3.59,3.22,6.87,0.69,128.82,7.63,4.24,50.76,333.84,1.23,15.42,6.46,0,4,86.84,0,1.49,0,0,29.32,2.3,0.69,13.76,1.12,0
108-118,0,0,4.32,0,67.58,11.08,12.5,175.18,5.58,9.79,10.38,123.56,14.84,0,2.28,22.29,5.22,8.42,7.85,7.84,2.91,223.31,0.91,5.51,55.05,520.88,3.92,5.19,7.06,0,0,58.27,0,3.78,0,0,11.9,5.13,4.26,25.88,4.67,25.4
120,2.39,0,0,0,97.16,42.06,15.94,275.14,3.32,16.35,16.49,161.58,31.8,0,14.53,21.4,2.71,1.74,2.19,2.58,0,311.27,1.72,6.09,128.01,854.99,5.72,16.67,13.77,19.84,0,82.66,1.12,1.14,0,0,11.61,2.82,0,46.31,0,5.99
