stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,108.72,1854.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,138.74,2112.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31,0,0,0,17.65,0,60.31,0,0,0,0,0,0,0,0,0,0,0
  7-9,154.8,225.35,0,144.78,0,0,0,601.07,0,0,0,0,0,281.39,0,0,0,0,0,0,0,0,0,0,0,4414.98,208.34,0,0,1547.04,0,0,24.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,97,0,133.46,0,10.2,0,615.84,0,0,0,0,0,45.51,0,0,0,0,0,3.73,0,0,0,0,0,3638.12,114.8,0,0,1778.6,0,0,0,0,125.73,0,18.3,0,0,0,0,0,0
 14-21,0,0,0,8.42,71.66,61.44,0,105.24,0,0,0,11.81,0,0,0.81,3.38,8.94,0,0,2.07,0,66.2,0,0,51.61,1260.26,5.26,8.04,9.85,3.79,0,17.29,0,236.72,1.18,2.43,345.24,343.1,0,0,32.58,0,0
 24-34,0,0,2.8,0.59,37.77,3,0,283.22,0,3.8,0.61,35.86,0,4.16,1.87,6.07,14.82,17.34,0,6.19,5.84,158.96,0,0,61.05,2642.7,6.8,34.51,7.99,0,0,33.47,0,0,6.34,0,31.48,580.21,0,0,96.2,0,10.54
 36-46,0,0,0.73,0,17.8,1.93,0,629.49,0,15.98,11,103.61,0,0,0,8.51,4.98,3.72,0.65,2.96,10.15,215.24,0,0.85,27.68,2749.01,17.19,31.28,15.22,0,0,55.18,0,0,5.18,0,0,659.36,0,0,40.91,0,10.72
 48-58,0,0,0,0,36.23,0.99,0,796.02,1.63,13.36,5.97,161.35,4.89,1.43,0.64,17.57,20.42,15.47,2.28,4.28,3.81,244.68,4.32,1.07,34.36,2660.83,23.51,7.15,11.85,0,0,35.36,0,0,1.34,0,0,540.31,0,0,21.34,0.78,25.51
 60-70,0,0,1.89,0,35.13,2.54,0,866.95,0,20.59,5.21,211.59,4.1,0,0,13.43,14.12,0,4.96,0,9.3,238.15,1.14,8.21,12.87,1950.7,2.06,7.4,4.63,0,2.76,42.05,0,0,1.99,0,0,277.83,0,1.51,20.75,2.15,4.8
 72-82,0,0,5.47,0,38.26,20.99,0,592.77,1.25,7.19,19.9,168.97,8.19,0,0,18.9,5.37,14.21,4.98,0.96,0,329.32,3.79,3.04,21.52,1316,5.18,4.68,12.03,1.13,1.4,41.3,0,0,0.5,0,0,104.03,3.37,0,54.42,1.11,12.34
 84-94,0,0,10.74,0,74.34,41.21,1.09,421.1,4.64,4.54,18.94,142.54,30.37,0,0,23.05,18.42,16.75,2.14,0,0,280.32,2.15,9.92,24.7,884.89,6,6.47,14.42,0,2.48,98.34,0,0,6.13,1.27,0,110.97,11.87,5.42,21.98,24.95,22.27
 96-106,0,0,4.46,0,57.62,45.53,1,380.02,5.03,4.64,9.55,157.05,24.74,0,6.09,32.04,1.34,2.26,5.25,0,0,205.55,3.34,4.88,16.2,674.56,2.95,8.63,15.4,0,2.01,86.95,0,0,2.25,0,0,26.88,2.96,3.27,31.92,5.21,24.94
108-118,0,0,4.38,0.74,57.39,34.68,4.24,349.6,4.2,9.87,2.28,140.05,18.78,0,0.8,27.84,6.85,5.77,5.85,7.9,4.45,290.86,0,6.84,27.55,853.3,6.37,1.9,11.19,0,13.02,57.3,0,0,4.91,1.59,0,41.76,7.27,3.01,55.15,10.85,8.72
120,0,0,2.94,0,97.3,35.28,13,423.56,1.61,3.18,6.96,268.78,12.7,0,17.08,43.65,12.22,4.95,1.34,2.32,0,378.22,4.28,0,52.33,1339.98,33.66,24.88,32.68,0,0,102.94,0,0,2.89,0,0,52.83,2.85,6,49.74,14,14.27
