stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1508.53,23187.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,2732.59,29522.64,0,28.98,0,0,0,0,0,0,0,0,0,78.49,0,0,0,0,0,0,0,0,0,0,0,667.64,43.22,0,0,186.63,0,804.45,0,0,0,0,0,0,0,0,0,0,0
  7-9,561.62,540.6,0,694.06,0,0,0,1317.15,0,0,0,0,0,648.42,0,0,0,0,0,0,0,0,0,0,0,12745.82,531.34,0,0,4616.41,0,98.08,119.84,0,12.83,0,0,0,0,0,0,0,0
 10-12,0,298.8,0,777.66,0,50.86,0,902.91,0,0,0,0,0,293.21,0,0,0,0,0,0,0,0,0,0,0,10112.82,574.5,0,0,4250.61,0,13.85,48.14,11.71,517.5,0,21.84,11.89,0,0,0,0,0
 14-21,1.39,2.18,10.49,133.98,3422.3,254.5,0,594.73,0,10.23,0,158.4,122.58,17.88,16.67,3.58,74.82,0.96,4.09,16.46,10.17,414.98,16.2,0,409.85,4386.45,445.73,51.67,77.94,294.25,0,169,4.16,807.34,93.8,139.39,2668.09,2583.56,0,0,37.63,0,14.94
 24-34,0,0,11.45,23.48,736.62,27.78,0,580.77,7.13,65.84,18.94,200.79,17.59,4.55,21.68,22.52,93.68,13.01,30.97,9.78,10.71,597.34,19.65,4.23,325.46,7091.02,123.76,95.58,71.97,1,0,398.93,0.98,0.85,76.48,32.97,233.38,1766.04,0,0,233.13,0,25.92
 36-46,0,0,7,2.48,506.35,9.2,0,1343.33,36.25,122.8,38.02,450.27,6.32,15.39,22.47,42.03,52.04,29.01,13.3,23.01,13.28,845.52,40.48,28.62,194.89,9627.05,93.65,98.04,64.27,0,2.47,465.55,0.65,9.1,27.78,44.04,6.7,2303.62,0,2.84,226.05,0.78,25.42
 48-58,0.78,0,8.88,3.32,519.56,6.79,0,2955,24.56,146.48,62.84,863.59,23.81,6.42,32.78,48.68,23.1,25.33,41.43,27.57,16.86,1267.58,13.76,37.5,225.96,9353.07,98.59,53.79,103.42,0,4.78,451.87,0,0,17.33,49.89,0,2148.45,0,6.64,251.86,0.78,64.9
 60-70,0,0,6.74,2.79,397,12.99,0,4258.17,24.94,154.72,88.85,854.74,32.04,5.91,26.61,51.97,39.15,38.29,44.08,23.66,26.17,1623.36,15.7,48.28,147.57,6876.78,41.98,58.48,92.51,0,8.61,403.2,0,1.38,27.59,32.95,0,1131.13,18.35,28.26,195.34,9.68,85.38
 72-82,0,0,22.08,0.51,400.4,55.82,0,3915.74,9.46,111.82,106.51,889.24,75.41,3.09,34.57,69.47,50.42,13.25,83.55,21.84,1.48,2055.89,36.57,66.82,153.01,5765.65,36.14,69.49,118.2,1.13,19.64,309,0,0,15.42,15.22,0,586.27,31.7,62.93,364.97,40.94,93.38
 84-94,0.62,0,24.09,2.08,679.27,65.16,4.39,3209.73,11.26,218.28,87.2,737.07,131.54,10.79,24.91,92.53,67.57,29.88,141.93,46.89,25.19,1903.79,29.68,98.04,158.4,4030.17,29.57,90.75,163.88,0,30.06,918.84,0,0,34.04,26.46,0,430.41,113.49,73.86,377.96,86.15,96.88
 96-106,0,0,18.27,3.25,743.33,163.6,11.55,3047.46,35.1,171.55,78.08,667.08,154.04,1.32,49.38,126.7,88.69,27.59,222.78,98.4,5.54,1448.38,65.9,58.88,103.11,3381.88,26.32,121.57,173.06,0,22.53,739.24,9.7,0,42.02,21.84,0,288.12,144.95,58.93,519.82,65.58,79.82
108-118,0,0,27.14,2.08,714.93,31.24,11.86,3071.26,26.28,244.84,66.13,758.17,163.28,0,20.09,129.47,103.87,44.28,146.39,66.01,11.16,1332.54,34.42,89.62,99.75,4736.33,35.5,98.93,172.01,0,27.93,589.71,0,0,42.02,14.17,0,214.8,186.98,31.02,362.72,37.9,84.93
120,3.51,0,11.43,4.45,562.49,119,4.99,2737.26,20.49,158.38,52.26,1014.54,133.27,0,53.41,161.76,72.33,50.17,141.64,45.1,9.63,1435.88,28.82,45.96,128.47,6480.96,48.04,153.65,213.23,0,74.46,402.58,2.5,0,41.15,8.47,0,326.1,67.09,42.27,409.48,80.61,53.36
