stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,130.03,2323.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.72,0,0,0,0,0,0,0,0,0,0,0
  5-6,242.21,2987.64,0,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,88.1,0,0,0,18.08,0,47.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,92.01,52.37,0,86.36,0,0,115.86,0,0,0,0,0,75.1,0,0,0,0,0,0,0,0,0,0,0,1316.58,42.77,0,0,413.8,0,3.26,12.57,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.18,0,116.03,0,7.85,88.6,0,0,0,0,0,43.2,0,0,0,0,0,0,0,0,0,0,0,871.04,32.9,0,0,243.24,0,0,0,0,9.38,0,0,5.88,0,0,0,0,0
 14-21,0,0,2.05,0,34.24,9.12,12.79,0,0,0,1.21,3.1,3.41,0,0,2.58,0,0,1.47,0.87,11.74,0,0,13.74,198.86,1.74,1.88,2.15,1.83,0,7.2,0,26.75,0.81,4.93,10.77,88.11,0,0,1.01,0,1.69
 24-34,0,0,0,0.59,5.22,0,25.34,0,0,1.82,5.52,0,0,1,1.67,1.96,0,3.04,1.61,1.05,29.27,1.55,0,14.85,599.37,2.47,6.83,3.89,0,0,14.69,0,0,1.4,0,6.35,126.87,0,0,9.66,0,2.54
 36-46,0,0,0,0,5.76,0,56.21,0,3.01,1.38,12.25,0,0,0,0,0,0,0,0,3.35,42.16,1.66,0.8,7.36,709.49,0.57,3.11,0.71,0,0,10.23,0.81,0,0,0,0,120.91,0,0,9.69,0,0
 48-58,0,0,0,0,8.58,0,114.03,1.02,7.97,1.88,33.85,0,0,0,1.45,0,0,2.15,0,0.93,39.92,2.21,0.4,8.29,576.32,8.78,1.01,1.65,0,0.85,11.06,0,0,0,1.17,0,144.78,0,0,8.2,0,9.31
 60-70,0,0,0,0,5.01,0,179.02,0,0.69,1.51,20,0,0,0,7.2,0,0,0,0,0,65.77,0,0,2.32,527.2,1.09,1.56,1.7,0,0,13.46,0,0,0,0,0,100.76,0,0,4.7,0,0
 72-82,0,0,0.87,0,20.16,3.84,197.18,2.65,1.7,4.63,38.57,0,0,1.56,0.61,0,0,1,0,4.68,77.9,0.78,8.18,2.54,466.09,0.91,2.52,1.41,0,0,1.17,0,0,0,0,0,66.45,0.74,2.23,10,2.3,6.71
 84-94,0,0,2.24,0,6.48,1.55,155.87,0.55,1.19,0,18.92,0.64,0,0,3.22,2.47,3.95,0,0,0,58.33,0,0.92,4.58,271.32,0,0,3.15,0,2.09,16.41,0,0,0,0,0,30.43,0,5.92,9.16,0.77,0
 96-106,0,0,0,0,10.98,4.6,74.23,0,0,3.89,19.83,1.75,0,1.39,3.39,1.8,0,2.09,6.21,0,39.19,0,0,4.12,189.37,0.62,7.48,4.77,0,3.55,3.96,0,0,1.31,0,0,19.67,2.63,2.06,12.35,0.68,5.5
108-118,0,0,0,0,8.97,2.36,107.71,0,0.55,2.2,27.48,1.82,0,0,4.58,2.33,0.9,2.54,1.2,0.58,67.93,0,2.18,3.73,285.56,1.06,2.23,3.93,0,8.96,17.07,0,0,0,0,0,17.38,2.02,0.57,11.23,0,7.14
120,0,0,0,0,27.23,10.79,75.09,0,1.06,0,30.53,8.43,0,10.44,3.95,3.26,8.18,0,0,0,52.42,0,10,0,412.69,0,2.15,2.25,0,0,6.42,0,0,0,0,0,9.45,0,0,0,0,0
