stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2050.65,36761.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289.24,0,0,0,0,0,0,0,0,0,0,0
  5-6,3519.87,46148.34,0,53.25,0,0,0,0,0,0,0,0,0,175.24,0,0,0,0,0,0,0,0,0,0,0,1117.66,112.59,0,0,213.3,0,864.41,0,0,0,0,0,0,0,0,0,0,0
  7-9,624.72,455.26,0,577.33,0,6.96,0,1342.4,0,0,0,0,0,612.51,0,0,0,0,0,0,0,0,0,0,0,13655.29,703.37,0,0,4100.67,0,27.13,252.92,0,0,0,0,0,0,0,0,0,0
 10-12,15.3,399.55,0,635.36,0,57.6,0,1034.34,0,0,0,0,0,180.93,0,0,0,0,0,0,0,0,0,0,7.75,9305.71,577.72,0,0,2990.83,0,27.06,119.61,21.52,452.89,0,32.66,5.88,0,0,0,0,0
 14-21,0,0,3.02,74.15,758.7,257.66,0,302.24,0,12.09,0,65.02,42.83,19.67,6.98,15.37,48.08,2.06,3.01,7.98,10.43,255.87,2.98,0,153.74,3979.9,219.55,63.49,106.4,122.9,0,70.94,44.72,551.16,83.5,64.85,675.5,1186.93,0,0,30.42,0,17.22
 24-34,0,0,9.41,16.57,152.57,54.44,0,579.28,0,19.24,3.86,106.26,4.74,0.81,7.16,30.17,25.54,3.75,23.61,27.95,20.9,360.95,12.81,0.81,134.82,6907.41,52.03,127.82,72.98,0,0,108.67,5.76,5.23,27.55,12.23,113.86,1271.72,0,0,130.79,0,17.37
 36-46,0,0,1.43,0,50.09,32.74,0,1443.14,5.96,19.28,18.97,199.18,5.73,0.59,8.75,31.41,24.26,13.05,11.2,3.2,31.06,370.37,14.44,6.88,84.93,8924.72,18.1,109.7,79.65,0,0,127.82,3.98,0,9.34,4.55,3.79,1477.99,0,0,73.73,0,18.79
 48-58,0.39,0,1.51,1.97,80.77,15.75,0,2779.32,14.23,38.25,21.5,432.99,12.61,9.49,16.01,42.24,17.11,9.84,21.57,8.25,32.63,600.52,6.8,19.4,89.04,9037.28,31.16,53.78,42.7,0,2.82,149.69,2.76,0,10.58,3.53,0,1568.69,0,0.61,69.66,0.78,88.62
 60-70,0,0,5.88,0,118.95,24.89,0,3389.47,2.01,13.97,44.67,343.28,14.41,13.78,8.45,50.03,32.82,17.44,11.55,12.1,23.05,581.56,7.63,27.64,48.23,7022.66,6.75,61.63,31.42,0,4.05,139.97,0,0,15.45,4.89,0,950.47,3.24,12.66,67.14,4.27,73.72
 72-82,0,0,6.61,0.56,99.86,105.03,0,2351.92,2.53,11.82,31.12,380.6,20.89,0.6,18.43,72.59,12.15,17.09,24.91,10.58,10.25,723.37,18.1,35.73,66.12,5003.59,13.25,57.05,71.62,0,2.99,139.56,1.13,4.38,7.86,0.57,0,481.99,30.98,12.47,98.25,20.14,53.96
 84-94,0,0,18.29,1.72,181.89,119.42,2.4,2037.38,2.14,22.34,29.25,299.1,41.84,0.6,12.03,96.53,33.98,28.34,30.84,18.78,24.65,641.66,15.92,28.26,86.79,3465.07,11.03,72.26,106.63,0,11.36,440.68,0,0,9.34,4.64,0,265.7,55.24,27.15,104.99,21.76,24.39
 96-106,0,0,16.2,0,203.36,229.13,1.93,1391.42,4.47,27.71,36.74,393.6,60.19,0,20.97,112.49,38.72,30.3,57.42,16.06,23.34,535.48,27.99,36.57,51.26,2571.52,15.91,141.75,103.73,0,12.01,405.82,4.09,0,13.07,0.64,0,158.65,61.38,17.2,91.92,30.99,17.71
108-118,0,0,10.64,2.78,197.76,102.01,9.56,1518.5,9.73,29.41,25.16,369.95,49.51,0,7.92,128.56,44.6,38.86,23.77,25.41,22.44,571.61,22.67,36.66,51.23,4391.64,13,79.66,81.36,0,20.11,387.67,3.6,0,10.27,2.01,0,112.37,56.98,17.79,74.57,19.44,47.88
120,0,0,7.37,0,145.87,118.89,5.58,1075.61,0,29.27,18.72,293.33,35.02,0,6.98,121.39,31.51,17.96,26.67,26.13,10.61,400.7,10.23,11.84,40.39,3703.63,30.12,96.59,80.41,0,1.79,273.25,3.07,0,13.66,5.95,0,79.46,18.26,18.28,63.46,25.87,19.41
